ID,WijkenEnBuurten,AfstandTotZiekenhuis_11
6287,WK043901  ,1.8
6291,WK043902  ,2.6
6297,WK043903  ,1.6
6301,WK043904  ,1
6304,WK043905  ,2.3
6311,WK043906  ,1.8
6315,WK043907  ,2.7
6322,WK044100  ,1.7
6333,WK044101  ,7.7
6340,WK044102  ,6.2
6347,WK044103  ,10.6
6354,WK044104  ,9.3
6365,WK044800  ,2.9
6375,WK044801  ,11.4
6381,WK045000  ,4.3
6389,WK045115  ,1.9
6391,WK045125  ,1.3
6393,WK045135  ,0.7
6395,WK045145  ,1.6
6397,WK045150  ,2.7
6399,WK045155  ,
6401,WK045165  ,2.5
6403,WK045175  ,1.9
6405,WK045185  ,3.4
6407,WK045190  ,6.6
6409,WK045195  ,7.2
6412,WK045300  ,3.7
6419,WK045301  ,4.9
6427,WK045302  ,4.7
6435,WK045303  ,6.2
6440,WK045304  ,6.7
6448,WK045305  ,2.1
6457,WK045306  ,1.7
6467,WK045307  ,2.3
6472,WK045308  ,2.3
6482,WK045309  ,8.2
6486,WK045700  ,1.2
6496,WK045800  ,4.1
6498,WK045801  ,10.2
6502,WK045802  ,11.3
6507,WK045803  ,6.9
6515,WK047300  ,8.1
6526,WK047301  ,5.5
6530,WK047800  ,10.3
6532,WK047801  ,10.2
6535,WK047802  ,9.8
6537,WK047803  ,6.3
6539,WK047804  ,4.8
6541,WK047805  ,8
6543,WK047806  ,7
6546,WK047911  ,2.5
6550,WK047912  ,3.2
6552,WK047913  ,1.8
6555,WK047914  ,1.2
6557,WK047915  ,1.4
6560,WK047916  ,3.2
6563,WK047921  ,2.8
6568,WK047922  ,1.7
6572,WK047923  ,3
6575,WK047931  ,2.1
6577,WK047932  ,3.9
6579,WK047941  ,3.5
6581,WK047942  ,4.1
6584,WK047951  ,3.6
6591,WK047961  ,2.2
6596,WK047962  ,2.5
6601,WK047971  ,3.7
6605,WK047972  ,0.9
6609,WK047981  ,5.3
6616,WK048201  ,7.1
6622,WK048202  ,7.7
6629,WK048203  ,7.9
6637,WK048204  ,7.8
6642,WK048205  ,6.1
6646,WK048206  ,8.3
6652,WK048401  ,1.7
6663,WK048402  ,1.1
6672,WK048403  ,1.9
6679,WK048404  ,2.2
6685,WK048405  ,2.3
6692,WK048406  ,1.7
6698,WK048407  ,4.8
6702,WK048408  ,3.6
6712,WK048409  ,5.7
6714,WK048431  ,5
6718,WK048445  ,7.3
6723,WK048470  ,8.7
6729,WK048471  ,7.4
6734,WK048491  ,9.1
6742,WK048494  ,6.4
6747,WK048496  ,5.1
6756,WK048901  ,3.3
6760,WK048902  ,3.7
6765,WK048903  ,4.3
6767,WK048904  ,4.6
6770,WK048905  ,4.5
6774,WK048906  ,3.9
6776,WK048907  ,3.3
6778,WK048908  ,3.4
6781,WK048909  ,2.7
6787,WK048910  ,2.9
6789,WK048911  ,2.9
6791,WK048912  ,2.7
6795,WK048913  ,1.4
6797,WK048914  ,0.7
6802,WK048915  ,1.9
6804,WK048916  ,2.4
6806,WK048917  ,3
6808,WK048918  ,1.7
6810,WK048919  ,2
6812,WK048920  ,1.9
6814,WK048930  ,1.6
6820,WK048931  ,3.6
6826,WK048950  ,2.8
6842,WK049100  ,5.7
6849,WK049101  ,5.3
6855,WK049102  ,4.3
6857,WK049103  ,10.3
6861,WK049800  ,8.1
6865,WK049801  ,8.4
6869,WK049802  ,5.9
6871,WK049803  ,8.9
6879,WK049804  ,9.7
6882,WK049805  ,5.9
6885,WK050100  ,1.6
6894,WK050101  ,2.7
6897,WK050102  ,5
6902,WK050103  ,5
6905,WK050201  ,3.4
6916,WK050202  ,2.9
6926,WK050203  ,3.4
6935,WK050204  ,4.8
6945,WK050205  ,4.2
6955,WK050206  ,1.3
6962,WK050207  ,2.8
6973,WK050208  ,3.4
6984,WK050209  ,3.9
6994,WK050311  ,2.6
7005,WK050312  ,3.5
7015,WK050313  ,1.9
7024,WK050314  ,2
7033,WK050316  ,4.2
7039,WK050322  ,2.6
7046,WK050323  ,3
7053,WK050324  ,1.7
7063,WK050325  ,1.1
7075,WK050326  ,3.2
7077,WK050327  ,2.1
7083,WK050328  ,3
7094,WK050329  ,4.5
7099,WK050501  ,3.5
7115,WK050502  ,3.5
7123,WK050503  ,2.4
7132,WK050504  ,1.8
7140,WK050505  ,2.4
7152,WK050506  ,4.7
7162,WK050507  ,1.1
7171,WK050508  ,1.7
7175,WK050509  ,2.1
7187,WK050510  ,2.4
7202,WK050511  ,4.2
7216,WK050519  ,2.8
7236,WK050598  ,
7242,WK051201  ,2.1
7245,WK051202  ,2.6
7247,WK051203  ,2.3
7249,WK051204  ,1.2
7252,WK051205  ,0.7
7254,WK051206  ,0.9
7256,WK051207  ,1.5
7258,WK051208  ,1.7
7260,WK051209  ,3.2
7262,WK051210  ,2.9
7264,WK051211  ,3.5
7269,WK051212  ,4.7
7271,WK051213  ,4.5
7273,WK051214  ,2.6
7277,WK051215  ,3.3
7279,WK051216  ,2
7281,WK051217  ,2.4
7283,WK051218  ,3.9
7285,WK051219  ,2.4
7287,WK051220  ,5.3
7289,WK051221  ,3.6
7292,WK051301  ,1.3
7299,WK051302  ,2.2
7305,WK051303  ,1.2
7312,WK051304  ,1.9
7321,WK051305  ,0.8
7328,WK051306  ,1.2
7334,WK051307  ,2.8
7341,WK051308  ,2.4
7344,WK051309  ,4.6
7349,WK051801  ,
7351,WK051802  ,2.4
7353,WK051803  ,1.4
7356,WK051804  ,0.9
7363,WK051805  ,0.6
7365,WK051806  ,2
7367,WK051807  ,2.4
7373,WK051808  ,1.5
7375,WK051809  ,1.1
7378,WK051810  ,0.8
7380,WK051811  ,0.8
7383,WK051812  ,1
7387,WK051813  ,1
7389,WK051814  ,2.9
7392,WK051815  ,3.3
7395,WK051816  ,3.2
7397,WK051817  ,1.9
7401,WK051818  ,2.6
7407,WK051819  ,1.9
7410,WK051820  ,1.5
7413,WK051821  ,1.3
7416,WK051822  ,1.4
7418,WK051823  ,0.9
7420,WK051824  ,
7422,WK051825  ,2.8
7427,WK051826  ,2.7
7431,WK051827  ,2
7435,WK051828  ,1.1
7440,WK051829  ,1.1
7444,WK051830  ,1.4
7448,WK051831  ,1.9
7452,WK051832  ,1.1
7454,WK051833  ,2.6
7459,WK051834  ,1.6
7463,WK051835  ,1.4
7465,WK051836  ,2.8
7470,WK051837  ,1.9
7472,WK051838  ,2.4
7479,WK051839  ,1.5
7481,WK051840  ,1.1
7487,WK051841  ,1.1
7491,WK051842  ,2.2
7499,WK051843  ,2.5
7502,WK051844  ,2.8
7508,WK052300  ,6
7514,WK053000  ,1.8
7520,WK053001  ,1.8
7529,WK053002  ,3.1
7532,WK053003  ,1.1
7537,WK053004  ,1.1
7542,WK053005  ,1.6
7548,WK053006  ,2.5
7551,WK053007  ,0.4
7554,WK053008  ,2.3
7556,WK053009  ,4.3
7561,WK053101  ,3.2
7565,WK053102  ,2.1
7570,WK053103  ,2
7573,WK053104  ,3
7575,WK053105  ,3.7
7579,WK053200  ,5.5
7583,WK053201  ,4
7589,WK053400  ,1.3
7599,WK053701  ,1.5
7604,WK053702  ,2.2
7607,WK053703  ,1.5
7611,WK053704  ,0.7
7616,WK053705  ,1.7
7624,WK053706  ,1.7
7629,WK053707  ,2.9
7634,WK053708  ,3.2
7639,WK054200  ,1.3
7647,WK054500  ,2.4
7656,WK054600  ,2.2
7661,WK054601  ,2.3
7672,WK054602  ,1.3
7674,WK054603  ,2.2
7678,WK054604  ,3
7689,WK054605  ,3.1
7698,WK054606  ,1.8
7702,WK054607  ,0.8
7708,WK054608  ,3.1
7715,WK054609  ,3.6
7721,WK054700  ,1.6
7732,WK054701  ,2.1
7736,WK054702  ,2.5
7741,WK055301  ,2.7
7743,WK055302  ,5
7745,WK055303  ,2.3
7747,WK055304  ,3.2
7749,WK055305  ,3.3
7751,WK055306  ,3.3
7753,WK055307  ,4
7755,WK055308  ,4.4
7757,WK055309  ,3.7
7759,WK055310  ,3.9
7761,WK055311  ,4.4
7763,WK055312  ,5.2
7765,WK055313  ,4.7
7767,WK055314  ,4.9
7769,WK055315  ,4.4
7771,WK055316  ,4.6
7773,WK055317  ,4.3
7775,WK055318  ,4.5
7777,WK055319  ,3.2
7779,WK055320  ,1.7
7781,WK055321  ,3.1
7784,WK055601  ,1.7
7786,WK055602  ,1.3
7790,WK055603  ,2.1
7794,WK055604  ,0.8
7800,WK055605  ,1.1
7803,WK055606  ,2.2
7806,WK055607  ,3.4
7809,WK055608  ,1.1
7812,WK056800  ,7.6
7815,WK056801  ,7.4
7820,WK056802  ,6.3
7825,WK056803  ,7.9
7829,WK056804  ,3.5
7834,WK056900  ,11
7844,WK056901  ,8.8
7850,WK056902  ,9.7
7857,WK056903  ,7.5
7866,WK057500  ,5.2
7873,WK057501  ,6.6
7880,WK057600  ,5.7
7887,WK057900  ,2.4
7901,WK058400  ,7.8
7916,WK058500  ,7.5
7923,WK058501  ,5.6
7931,WK058502  ,4.1
7937,WK058503  ,5.7
7945,WK058504  ,7.9
7954,WK058505  ,6.3
7964,WK058800  ,10.7
7968,WK058801  ,10.9
7972,WK058802  ,13.4
7978,WK058803  ,7.8
7987,WK058900  ,9.4
7991,WK058901  ,10.3
7995,WK058902  ,8.7
7999,WK058903  ,8.4
8007,WK059000  ,6.5
8017,WK059700  ,2.1
8031,WK059901  ,1
8038,WK059903  ,2.2
8048,WK059904  ,2.9
8055,WK059905  ,1.7
8063,WK059906  ,3.1
8069,WK059908  ,1.5
8078,WK059910  ,1.7
8088,WK059912  ,2.2
8093,WK059913  ,5.9
8095,WK059914  ,2.4
8104,WK059915  ,2.1
8115,WK059916  ,1.5
8118,WK059917  ,7.5
8122,WK059918  ,3.6
8124,WK059919  ,3.4
8126,WK059921  ,6
8130,WK059922  ,
8132,WK059923  ,
8136,WK059924  ,4.7
8138,WK059925  ,
8140,WK059926  ,
8142,WK059927  ,1.2
8146,WK060301  ,1.2
8149,WK060302  ,2
8155,WK060303  ,3.2
8160,WK060304  ,3.3
8164,WK060305  ,2.3
8169,WK060306  ,2.1
8174,WK060307  ,3.2
8177,WK060308  ,3.9
8182,WK060309  ,3.8
8188,WK060600  ,2.1
8190,WK060601  ,2.9
8198,WK060602  ,2
8202,WK060603  ,2
8212,WK060604  ,3.1
8218,WK060605  ,
8220,WK060606  ,1.5
8228,WK060607  ,1.7
8236,WK060608  ,3.7
8240,WK060609  ,3
8251,WK060800  ,1.1
8259,WK061001  ,1.8
8269,WK061002  ,0.8
8281,WK061003  ,2
8289,WK061004  ,2.1
8297,WK061100  ,4.7
8303,WK061101  ,0.8
8309,WK061201  ,0.9
8316,WK061202  ,2.6
8319,WK061203  ,2.1
8322,WK061204  ,1.8
8324,WK061205  ,1.9
8329,WK061206  ,0.3
8333,WK061207  ,0.8
8337,WK061208  ,1.5
8343,WK061209  ,1.3
8349,WK061210  ,1.1
8354,WK061211  ,3
8357,WK061212  ,2.4
8364,WK061213  ,3.2
8366,WK061214  ,1.9
8378,WK061215  ,2.9
8385,WK061216  ,
8387,WK061217  ,4.1
8396,WK061250  ,3.2
8401,WK061301  ,2.6
8406,WK061302  ,3.9
8409,WK061303  ,2.8
8416,WK061304  ,4.6
8424,WK061305  ,4.5
8427,WK061306  ,3
8432,WK061307  ,
8435,WK061400  ,8.6
8443,WK061401  ,6.2
8454,WK061700  ,1.5
8469,WK062000  ,6.3
8478,WK062001  ,8.8
8484,WK062002  ,6.8
8490,WK062201  ,3.9
8495,WK062202  ,5.3
8501,WK062203  ,4.7
8509,WK062204  ,3.5
8514,WK062205  ,2.4
8520,WK062206  ,2.8
8527,WK062207  ,4
8536,WK062208  ,
8539,WK062300  ,6
8550,WK062301  ,6.6
8552,WK062302  ,7.4
8562,WK062303  ,4.7
8566,WK062600  ,5.6
8580,WK062701  ,7
8586,WK062702  ,7
8592,WK062703  ,6.5
8597,WK062704  ,5.4
8607,WK062900  ,4.8
8618,WK062901  ,6.9
8631,WK063201  ,2.1
8638,WK063202  ,3
8643,WK063203  ,1.7
8649,WK063204  ,4.7
8652,WK063205  ,3.4
8656,WK063206  ,5
8663,WK063207  ,4.6
8667,WK063208  ,7.4
8671,WK063700  ,2.7
8676,WK063701  ,3.8
8679,WK063702  ,1.6
8682,WK063703  ,2.1
8685,WK063704  ,2.7
8688,WK063705  ,5.1
8691,WK063706  ,4.5
8694,WK063708  ,4.3
8699,WK063709  ,4.1
8707,WK063800  ,6.7
8714,WK063801  ,3.3
8717,WK064201  ,2.3
8733,WK064202  ,2.4
8743,WK064203  ,1.5
8757,WK064204  ,2.7
8768,WK064205  ,3.2
8784,WK064206  ,3.2
8795,WK064207  ,3.7
8804,WK064208  ,5.9
8810,WK064209  ,5.6
8819,WK064300  ,8.6
8832,WK064301  ,4.4
8844,WK064400  ,5.4
8848,WK064401  ,5.6
8851,WK065400  ,14
8861,WK065401  ,7.2
8870,WK065402  ,9.6
8877,WK065403  ,12.5
8887,WK066401  ,3.7
8899,WK066402  ,6.5
8902,WK066403  ,1.7
8907,WK066404  ,6.7
8910,WK066405  ,8.6
8914,WK066406  ,8.7
8916,WK066407  ,5.7
8920,WK066408  ,10.6
8923,WK066409  ,11.7
8926,WK066801  ,9.1
8929,WK066802  ,6.2
8932,WK066803  ,8
8935,WK066804  ,0.9
8938,WK066805  ,2.9
8941,WK066806  ,8.6
8944,WK066807  ,7.7
8947,WK066808  ,3.8
8951,WK067701  ,1.2
8963,WK067702  ,3.6
8966,WK067703  ,4.5
8969,WK067704  ,6.2
8974,WK067705  ,6
8977,WK067706  ,9.4
8980,WK067707  ,4.4
8982,WK067708  ,10.6
8986,WK067709  ,6.7
8991,WK067710  ,3.7
8994,WK067711  ,8.3
8997,WK067712  ,10.2
9000,WK067713  ,14.2
9004,WK067800  ,5.5
9007,WK067801  ,9.3
9010,WK067802  ,9.1
9014,WK068700  ,1
9016,WK068701  ,1.7
9027,WK068702  ,2.3
9030,WK068703  ,3.1
9035,WK068704  ,6.3
9038,WK068705  ,6.2
9045,WK068900  ,6.1
9049,WK068901  ,7.9
9052,WK068902  ,6.4
9055,WK068903  ,6.7
9058,WK068904  ,5.1
9062,WK068905  ,5.9
9067,WK068906  ,6.3
9072,WK068907  ,9.8
9076,WK068908  ,3.3
9079,WK070300  ,12.6
9082,WK070301  ,12.1
9086,WK070302  ,18.3
9091,WK070303  ,17.8
9094,WK070304  ,16.1
9101,WK070701  ,9.9
9106,WK070702  ,10.4
9111,WK070703  ,9.6
9115,WK070704  ,10.3
9119,WK070705  ,9.5
9122,WK070706  ,6
9127,WK070707  ,7.6
9133,WK071510  ,4.6
9135,WK071511  ,3
9137,WK071519  ,3.5
9139,WK071520  ,1.7
9141,WK071526  ,4
9143,WK071529  ,2.5
9145,WK071530  ,14.8
9147,WK071534  ,14.4
9149,WK071535  ,8
9151,WK071539  ,8.1
9153,WK071540  ,5.7
9155,WK071541  ,5.8
9157,WK071545  ,4.6
9159,WK071547  ,3.1
9161,WK071549  ,6.3
9163,WK071550  ,6.5
9165,WK071551  ,2
9167,WK071554  ,5.5
9169,WK071555  ,11
9171,WK071559  ,10.5
9173,WK071560  ,11.6
9175,WK071564  ,12
9177,WK071565  ,14.6
9179,WK071569  ,13.6
9181,WK071570  ,12.5
9183,WK071572  ,14
9185,WK071574  ,8.2
9187,WK071575  ,11
9189,WK071579  ,10.8
9191,WK071580  ,10.3
9193,WK071584  ,11.5
9196,WK071600  ,11.2
9199,WK071601  ,16.3
9202,WK071602  ,18.6
9205,WK071603  ,20.6
9208,WK071604  ,24.7
9211,WK071605  ,17.5
9214,WK071606  ,11.6
9217,WK071607  ,12.1
9220,WK071608  ,16.1
9224,WK071700  ,7
9229,WK071701  ,6.8
9232,WK071702  ,9.8
9236,WK071703  ,6.2
9239,WK071704  ,12.8
9242,WK071705  ,10.4
9248,WK071706  ,11
9251,WK071707  ,6.4
9254,WK071708  ,9.1
9257,WK071709  ,4.1
9262,WK071710  ,7.1
9267,WK071711  ,9.4
9271,WK071712  ,14.4
9276,WK071801  ,1.3
9280,WK071802  ,0.9
9289,WK071803  ,2
9293,WK071804  ,2.6
9303,WK071805  ,4.3
9309,WK071806  ,5.7
9313,WK071807  ,2.8
9315,WK071808  ,
9318,WK073300  ,3.2
9323,WK073301  ,5.2
9328,WK073302  ,7.2
9331,WK073303  ,8.9
9335,WK073600  ,1.3
9340,WK073601  ,2.6
9343,WK073602  ,5.6
9352,WK073603  ,3.1
9356,WK073604  ,4.5
9365,WK073700  ,15.6
9368,WK073701  ,12
9374,WK073702  ,11.5
9379,WK073703  ,11.2
9382,WK073704  ,11.8
9387,WK073705  ,13.7
9392,WK073706  ,13.1
9395,WK073707  ,13.3
9400,WK073708  ,12.7
9403,WK073709  ,12.2
9407,WK073800  ,12.5
9411,WK073801  ,13.2
9414,WK073802  ,9.3
9417,WK073803  ,7.4
9420,WK073804  ,9.1
9423,WK073805  ,5.9
9426,WK073806  ,11
9430,WK074300  ,9.2
9436,WK074301  ,12.2
9439,WK074302  ,7.2
9442,WK074308  ,11.4
9444,WK074309  ,9.2
9447,WK074400  ,18.6
9452,WK074401  ,17.6
9455,WK074402  ,27.3
9458,WK074800  ,2.6
9466,WK074801  ,3.7
9471,WK074802  ,1.5
9481,WK074803  ,4.2
9488,WK074804  ,6.4
9497,WK074805  ,7.2
9503,WK075300  ,9.3
9522,WK075500  ,6.5
9529,WK075501  ,9
9533,WK075600  ,2.1
9544,WK075601  ,4.1
9547,WK075602  ,1.7
9550,WK075603  ,4.4
9553,WK075604  ,5.2
9556,WK075605  ,6.2
9559,WK075606  ,9.4
9563,WK075607  ,6.7
9568,WK075608  ,8.3
9571,WK075609  ,7.8
9575,WK075700  ,1.7
9586,WK075701  ,4.1
9589,WK075702  ,5.1
9596,WK075800  ,2
9603,WK075801  ,3.6
9612,WK075802  ,1.5
9619,WK075803  ,1.9
9625,WK075804  ,1
9628,WK075805  ,2.2
9639,WK075806  ,6.2
9649,WK075807  ,3.4
9653,WK075808  ,4.7
9656,WK075809  ,6
9659,WK075810  ,4.1
9664,WK076200  ,2
9674,WK076201  ,4.4
9677,WK076202  ,7.1
9680,WK076203  ,10.7
9683,WK076204  ,9.8
9687,WK076500  ,6.2
9690,WK076501  ,8.3
9695,WK076601  ,6.9
9711,WK076602  ,7.3
9715,WK077000  ,10.4
9726,WK077001  ,11.1
9731,WK077002  ,6.3
9734,WK077003  ,11.4
9737,WK077004  ,8.8
9740,WK077005  ,6.2
9745,WK077211  ,2.7
9751,WK077212  ,2.2
9777,WK077213  ,2.9
9788,WK077214  ,1.4
9806,WK077215  ,2.9
9829,WK077216  ,4.1
9854,WK077217  ,2.3
9869,WK077700  ,1.1
9876,WK077701  ,
9878,WK077702  ,2.1
9880,WK077710  ,2.4
9897,WK077711  ,2.8
9899,WK077712  ,4
9904,WK077720  ,1.6
9916,WK077721  ,3.1
9918,WK077722  ,
9920,WK077723  ,3.2
9926,WK077900  ,6.5
9931,WK077901  ,7.1
9934,WK077902  ,7.8
9941,WK078400  ,9
9945,WK078401  ,11.1
9949,WK078402  ,8
9952,WK078403  ,9.4
9956,WK078501  ,4
9958,WK078502  ,3.6
9960,WK078503  ,2.9
9963,WK078504  ,2.4
9966,WK078505  ,3.7
9968,WK078506  ,4.6
9970,WK078507  ,4.2
9973,WK078508  ,3.9
9977,WK078509  ,5.1
9983,WK078510  ,5.7
9985,WK078511  ,5
9989,WK078512  ,
9991,WK078513  ,5.4
9994,WK078514  ,6.2
9996,WK078520  ,6.8
9999,WK078521  ,7.6
10001,WK078522  ,
10003,WK078523  ,9
10006,WK078600  ,14
10014,WK078601  ,14.5
10018,WK078602  ,14.1
10024,WK078603  ,16.4
10028,WK078801  ,5.1
10034,WK078802  ,8.3
10040,WK078803  ,4
10043,WK078804  ,6.7
10048,WK079410  ,1.9
10056,WK079411  ,3.3
10060,WK079412  ,3.1
10064,WK079413  ,2.6
10070,WK079414  ,5.9
10076,WK079415  ,1.3
10079,WK079416  ,1
10083,WK079417  ,2.1
10087,WK079418  ,5.1
10091,WK079419  ,4.7
10094,WK079421  ,3.9
10101,WK079429  ,3.7
10105,WK079601  ,2.5
10112,WK079602  ,4.1
10125,WK079603  ,4.1
10132,WK079604  ,3.4
10136,WK079605  ,1.5
10144,WK079606  ,1.6
10154,WK079607  ,3
10162,WK079608  ,4.9
10167,WK079609  ,4.7
10183,WK079610  ,6.7
10195,WK079611  ,2.1
10207,WK079612  ,6.5
10215,WK079701  ,6.4
10221,WK079702  ,7.9
10223,WK079703  ,7.5
10225,WK079704  ,7.8
10227,WK079705  ,5.8
10231,WK079706  ,6.2
10233,WK079707  ,10.6
10235,WK079708  ,8.7
10237,WK079709  ,10.8
10239,WK079710  ,10.1
10241,WK079711  ,9.3
10244,WK079800  ,6.6
10247,WK079801  ,9.9
10250,WK079802  ,7.1
10253,WK079803  ,10
10257,WK079804  ,10.8
10261,WK080910  ,5.4
10276,WK080920  ,4.4
10286,WK080930  ,7.1
10295,WK080940  ,8.2
10298,WK081500  ,13
10308,WK081501  ,10.6
10311,WK081502  ,11
10314,WK081503  ,14.6
10318,WK082000  ,5.6
10325,WK082001  ,6.3
10328,WK082002  ,5.7
10332,WK082300  ,11.7
10341,WK082301  ,10.1
10344,WK082302  ,15.3
10348,WK082303  ,14.9
10352,WK082400  ,1.5
10363,WK082401  ,4
10370,WK082600  ,1
10372,WK082601  ,1.9
10376,WK082602  ,2.1
10379,WK082603  ,1.1
10382,WK082604  ,0.8
10385,WK082605  ,3.5
10392,WK082606  ,1.9
10401,WK082607  ,3.4
10406,WK082608  ,3.8
10409,WK082609  ,2.2
10413,WK082610  ,4.9
10416,WK082611  ,5.5
10419,WK082612  ,3.8
10423,WK082613  ,5.3
10429,WK082800  ,1.6
10433,WK082801  ,2.3
10441,WK082802  ,2.7
10445,WK082803  ,1
10454,WK082804  ,2.8
10460,WK082805  ,3.5
10465,WK082806  ,1.8
10476,WK082807  ,2.7
10487,WK082808  ,3.8
10492,WK082809  ,2.7
10498,WK082810  ,4.5
10504,WK082811  ,8.1
10508,WK082812  ,6.2
10512,WK082813  ,8.7
10516,WK082814  ,11.8
10522,WK082815  ,9.8
10526,WK082816  ,13.3
10530,WK082817  ,10.8
10536,WK082818  ,9.5
10539,WK082819  ,7.2
10544,WK082820  ,8.5
10547,WK082821  ,10.4
10554,WK084000  ,7.5
10557,WK084001  ,6.5
10560,WK084002  ,6.6
10564,WK084003  ,10.4
10567,WK084004  ,4.4
10571,WK084400  ,9.7
10579,WK084401  ,9.4
10590,WK084402  ,10.2
10605,WK084403  ,11.8
10608,WK084500  ,6.9
10616,WK084501  ,5.1
10620,WK084502  ,7.4
10626,WK084503  ,5.4
10632,WK084504  ,7.4
10637,WK084600  ,11.8
10648,WK084601  ,11.6
10653,WK084602  ,10
10656,WK084603  ,7.7
10660,WK084700  ,12.7
10664,WK084701  ,8.2
10668,WK084702  ,13.9
10672,WK084703  ,13.7
10675,WK084709  ,4.1
10678,WK084800  ,7.9
10684,WK084801  ,8.7
10689,WK085100  ,1.4
10698,WK085101  ,7.6
10701,WK085102  ,5.1
10704,WK085103  ,7.5
10709,WK085104  ,7.8
10713,WK085200  ,6.1
10724,WK085201  ,3.3
10726,WK085202  ,14.4
10729,WK085203  ,8.3
10733,WK085204  ,4.9
10736,WK085205  ,5.4
10739,WK085500  ,2.9
10741,WK085501  ,2.7
10752,WK085502  ,2.4
10763,WK085503  ,2.1
10771,WK085504  ,2.7
10782,WK085505  ,4.2
10787,WK085506  ,2.8
10794,WK085507  ,4.6
10802,WK085508  ,5.9
10813,WK085509  ,5.6
10817,WK085601  ,2.9
10839,WK085602  ,5.9
10843,WK085603  ,9.5
10847,WK085800  ,7.8
10857,WK085801  ,7.2
10865,WK085802  ,13.6
10871,WK086000  ,8.8
10884,WK086001  ,5.9
10887,WK086002  ,13.2
10891,WK086003  ,13.3
10894,WK086004  ,8.2
10900,WK086005  ,9.7
10904,WK086006  ,5.9
10908,WK086100  ,2.4
10917,WK086101  ,4.1
10922,WK086102  ,5
10929,WK086500  ,4.3
10938,WK086501  ,6.2
10946,WK086502  ,6
10950,WK086600  ,3.1
10957,WK086700  ,2.1
10972,WK086701  ,3.4
10978,WK086702  ,8.1
10984,WK087001  ,10.6
10997,WK087002  ,9.4
11002,WK087003  ,10.9
11007,WK087004  ,12.6
11015,WK087005  ,11.3
11020,WK087300  ,8.2
11027,WK087301  ,9.5
11032,WK087302  ,12.1
11037,WK087303  ,17.4
11041,WK087400  ,12.4
11046,WK087401  ,11.2
11051,WK087402  ,14.7
11054,WK087403  ,15.4
11057,WK087404  ,14.3
11060,WK087405  ,14.1
11065,WK087900  ,13.1
11068,WK087901  ,11.5
11071,WK087902  ,16.2
11074,WK087903  ,15.5
11077,WK087904  ,7.7
11082,WK088000  ,5.3
11090,WK088001  ,4.9
11094,WK088002  ,7.5
11100,WK088100  ,3.4
11107,WK088200  ,5.3
11121,WK088201  ,6.1
11128,WK088202  ,6.4
11138,WK088800  ,5.8
11142,WK088801  ,7.8
11149,WK088900  ,10.5
11154,WK088901  ,10.1
11160,WK089300  ,14.4
11164,WK089301  ,8.2
11169,WK089302  ,12.4
11175,WK089303  ,13.5
11180,WK089304  ,16.4
11185,WK089901  ,3.7
11192,WK089902  ,1.8
11204,WK089903  ,0.7
11216,WK089904  ,2.6
11223,WK089905  ,1.7
11236,WK090700  ,9.7
11240,WK090701  ,8
11244,WK090702  ,10.6
11247,WK090703  ,6.4
11253,WK090704  ,7.2
11258,WK091710  ,6.4
11261,WK091711  ,5.1
11264,WK091712  ,5.6
11267,WK091713  ,6.9
11270,WK091714  ,6.9
11272,WK091720  ,4
11278,WK091721  ,5
11281,WK091722  ,4.9
11284,WK091723  ,4.8
11286,WK091724  ,5.7
11290,WK091730  ,5
11294,WK091731  ,4.1
11299,WK091732  ,4.4
11304,WK091733  ,2.8
11309,WK091734  ,3.6
11311,WK091735  ,5.9
11313,WK091736  ,1.6
11318,WK091737  ,1.9
11321,WK091738  ,1.5
11324,WK091739  ,3.3
11329,WK091740  ,3
11331,WK091741  ,2.9
11336,WK091742  ,
11339,WK092800  ,3
11346,WK092801  ,1.3
11353,WK092802  ,2.9
11361,WK093500  ,1.9
11369,WK093501  ,2.1
11376,WK093502  ,1.7
11387,WK093503  ,2.6
11393,WK093504  ,3
11401,WK093505  ,7.5
11406,WK093506  ,1.6
11413,WK093800  ,7.5
11419,WK093801  ,10.5
11422,WK093802  ,8.9
11431,WK094400  ,8
11435,WK094401  ,11.6
11439,WK094601  ,5.8
11444,WK094602  ,6.5
11447,WK094603  ,9.2
11453,WK094604  ,7.1
11456,WK094605  ,11.3
11460,WK095100  ,8.6
11466,WK095101  ,9.5
11469,WK095102  ,10.8
11473,WK095103  ,10.2
11478,WK095700  ,1.5
11483,WK095701  ,0.6
11486,WK095702  ,2.1
11492,WK095703  ,2
11498,WK095704  ,1.6
11502,WK095705  ,2.1
11505,WK095706  ,4.7
11508,WK095707  ,3.8
11513,WK095708  ,6.2
11521,WK095709  ,4.7
11524,WK096200  ,5.6
11532,WK096201  ,6
11538,WK096500  ,5.6
11544,WK096501  ,8.5
11550,WK097100  ,7
11557,WK097101  ,8.1
11561,WK097102  ,6.7
11567,WK098100  ,12.5
11576,WK098101  ,14.8
11579,WK098311  ,2.5
11584,WK098312  ,1.4
11595,WK098313  ,3.3
11604,WK098314  ,3.6
11610,WK098315  ,3.3
11623,WK098316  ,5.2
11631,WK098321  ,3.1
11634,WK098322  ,3.6
11638,WK098323  ,3.7
11643,WK098324  ,4.2
11648,WK098325  ,4.8
11651,WK098326  ,3.9
11655,WK098327  ,5.6
11658,WK098328  ,4.1
11671,WK098331  ,2.7
11677,WK098332  ,4
