ID,WijkenEnBuurten,AfstandTotZiekenhuis_11
6336,WK039402  ,1.7
6348,WK039403  ,7.7
6357,WK039404  ,5.9
6361,WK039405  ,4
6374,WK039406  ,7.1
6380,WK039407  ,7.8
6385,WK039408  ,7
6389,WK039409  ,6.1
6394,WK039410  ,5.1
6397,WK039411  ,2.2
6400,WK039412  ,4.1
6403,WK039413  ,2
6407,WK039415  ,3.8
6412,WK039416  ,8.5
6673,WK039601  ,1.2
6676,WK039602  ,1.8
6680,WK039603  ,3.1
6685,WK039604  ,2.7
6693,WK039605  ,0.7
6698,WK039606  ,1.1
6706,WK039607  ,1.5
6710,WK039608  ,1.9
6714,WK039609  ,2.5
6717,WK039610  ,3.6
6720,WK039611  ,
6723,WK039700  ,1.7
6734,WK039701  ,3.7
6738,WK039702  ,2.5
6798,WK039801  ,1.1
6800,WK039802  ,2.7
6803,WK039804  ,1.2
6805,WK039806  ,1.6
6809,WK039807  ,2.1
6812,WK039808  ,1.3
6814,WK039809  ,0.4
6817,WK039810  ,0.9
6819,WK039811  ,1.7
6821,WK039812  ,2.3
6829,WK039813  ,2.2
6832,WK039814  ,2.1
6834,WK039815  ,2.8
6837,WK039816  ,3
6841,WK039817  ,3.7
6844,WK039818  ,3.3
6848,WK039819  ,1
6850,WK039820  ,5.6
6852,WK039830  ,6.1
6854,WK039840  ,2.2
6856,WK039850  ,3.8
6957,WK039901  ,2.1
6959,WK039902  ,4
6962,WK039903  ,3.4
6967,WK039904  ,4.6
6970,WK039905  ,3.5
6975,WK039906  ,2.7
6980,WK039907  ,4.5
6982,WK039908  ,2.3
6986,WK040001  ,1.9
6997,WK040002  ,1
7007,WK040003  ,2.2
7013,WK040004  ,2.9
7024,WK040005  ,4.1
7035,WK040006  ,7.8
7044,WK040007  ,7.8
7048,WK040008  ,9.2
7525,WK040201  ,2.4
7530,WK040202  ,3.6
7537,WK040203  ,4.7
7542,WK040204  ,3.1
7548,WK040205  ,1.4
7555,WK040206  ,1.9
7562,WK040207  ,3.2
7567,WK040208  ,6
7569,WK040209  ,5.1
7756,WK040510  ,1.6
7761,WK040511  ,1.9
7766,WK040512  ,1.2
7772,WK040513  ,2.4
7782,WK040520  ,1.5
7792,WK040521  ,2.7
7799,WK040522  ,2.1
7802,WK040530  ,3.3
7809,WK040531  ,3.1
7815,WK040532  ,2.6
7820,WK040533  ,4.1
7831,WK040534  ,4.6
7835,WK040535  ,4.8
7842,WK040536  ,
7984,WK040600  ,4.2
7987,WK040601  ,3.7
7989,WK040602  ,2.9
7993,WK040603  ,3.2
8000,WK040604  ,3.4
8003,WK040605  ,5.5
8007,WK040606  ,4.5
8010,WK040607  ,5.1
8012,WK040608  ,5.7
8015,WK040609  ,6.3
8017,WK040610  ,5.8
8020,WK040611  ,6.8
8024,WK040612  ,7.3
8505,WK041500  ,4.2
8511,WK041501  ,5.6
8515,WK041600  ,4.2
8602,WK041703  ,2.9
9620,WK042000  ,18
9627,WK042001  ,5.9
9632,WK042002  ,7.4
9634,WK042003  ,5
9636,WK042004  ,11.3
9639,WK042005  ,8.9
9643,WK042006  ,10.1
9645,WK042007  ,13.4
9647,WK042008  ,16.1
9649,WK042009  ,11.6
9652,WK042010  ,9.5
9657,WK042011  ,12.5
9662,WK042012  ,9.8
11220,WK043100  ,5.4
11226,WK043200  ,10.3
11233,WK043201  ,11.6
11238,WK043202  ,13.7
11459,WK043700  ,4.2
11619,WK043901  ,1.8
11623,WK043902  ,2.6
11629,WK043903  ,1.6
11633,WK043904  ,1.2
11636,WK043905  ,2.3
11643,WK043906  ,1.9
11647,WK043907  ,2.8
12353,WK044100  ,1.7
12364,WK044101  ,7.7
12371,WK044102  ,6.2
12378,WK044103  ,10.4
12385,WK044104  ,9.3
13488,WK044800  ,3
13498,WK044801  ,11.7
14092,WK045000  ,4.3
14100,WK045115  ,2.4
14102,WK045125  ,1.7
14104,WK045135  ,2.3
14106,WK045145  ,1.6
14108,WK045150  ,1.6
14110,WK045155  ,1.4
14112,WK045165  ,2.3
14114,WK045175  ,3.2
14116,WK045185  ,2.4
14118,WK045190  ,5.1
14120,WK045195  ,6
14508,WK045300  ,3.2
14515,WK045301  ,3.3
14523,WK045302  ,3.1
14531,WK045303  ,4.6
14536,WK045304  ,5
14544,WK045305  ,0.5
14553,WK045306  ,1.7
14563,WK045307  ,2.2
14568,WK045308  ,2.2
14578,WK045309  ,5.2
15306,WK045700  ,0.6
15309,WK045701  ,0.8
15314,WK045702  ,1.2
15317,WK045703  ,1.4
15322,WK045704  ,1.1
15325,WK045707  ,2.5
15327,WK045708  ,3.2
15329,WK045709  ,1.7
16170,WK047301  ,8.4
16178,WK047302  ,7.7
16185,WK047303  ,4.8
16188,WK047304  ,6.6
16068,WK047911  ,2.5
16072,WK047912  ,3.2
16074,WK047913  ,1.9
16077,WK047914  ,1.2
16079,WK047915  ,1.5
16082,WK047916  ,3.2
16085,WK047921  ,2.9
16090,WK047922  ,1.7
16094,WK047923  ,5.6
16097,WK047931  ,2.1
16099,WK047932  ,5
16101,WK047941  ,3.5
16103,WK047942  ,4.2
16106,WK047951  ,3.8
16113,WK047961  ,2.3
16118,WK047962  ,2.5
16123,WK047971  ,3.9
16127,WK047972  ,0.9
16131,WK047981  ,5.7
176,WK048201  ,7.1
182,WK048202  ,8.3
189,WK048203  ,7.9
197,WK048204  ,7.8
202,WK048205  ,6.1
206,WK048206  ,8
478,WK048401  ,1.7
490,WK048402  ,1.1
502,WK048403  ,1.9
510,WK048404  ,2.3
516,WK048405  ,2.8
523,WK048406  ,2.6
529,WK048407  ,5.1
532,WK048408  ,4.3
546,WK048409  ,7.1
548,WK048431  ,5
553,WK048445  ,7.2
558,WK048470  ,9
574,WK048471  ,3.3
578,WK048491  ,9.7
584,WK048494  ,6.4
589,WK048496  ,5.1
1843,WK048901  ,3.3
1847,WK048902  ,3.6
1852,WK048903  ,4.3
1854,WK048904  ,4.6
1857,WK048905  ,4.5
1861,WK048906  ,3.9
1863,WK048907  ,3.2
1865,WK048908  ,3.3
1868,WK048909  ,2.6
1874,WK048910  ,2.9
1876,WK048911  ,2.9
1878,WK048912  ,2.7
1882,WK048913  ,1.6
1884,WK048914  ,0.7
1889,WK048915  ,2
1891,WK048916  ,2.4
1893,WK048917  ,3
1895,WK048918  ,1.7
1897,WK048919  ,2
1899,WK048920  ,2.7
1901,WK048930  ,1.5
1907,WK048931  ,3.5
1913,WK048950  ,2.4
4185,WK049800  ,7.6
4189,WK049801  ,8
4193,WK049802  ,5.4
4195,WK049803  ,8.5
4203,WK049804  ,10.1
4206,WK049805  ,6.5
2944,WK050100  ,1.6
2953,WK050101  ,2.7
2956,WK050102  ,5
2961,WK050103  ,5
3183,WK050201  ,3.4
3194,WK050202  ,2.9
3202,WK050203  ,3.4
3210,WK050204  ,4.8
3220,WK050205  ,4.2
3228,WK050206  ,1.4
3240,WK050207  ,2.8
3251,WK050208  ,3.4
3262,WK050209  ,3.9
3517,WK050311  ,2.6
3528,WK050312  ,3.4
3538,WK050313  ,1.9
3547,WK050314  ,2.1
3556,WK050316  ,4.2
3562,WK050322  ,2.6
3569,WK050323  ,3.1
3576,WK050324  ,1.8
3586,WK050325  ,1.2
3598,WK050326  ,3.3
3600,WK050327  ,2
3605,WK050328  ,3.3
3616,WK050329  ,5.1
4042,WK050501  ,3.5
4058,WK050502  ,3.5
4066,WK050503  ,2.5
4075,WK050504  ,1.8
4083,WK050505  ,2.3
4095,WK050506  ,4.7
4105,WK050507  ,2.8
4114,WK050508  ,1.9
4118,WK050509  ,2.1
4130,WK050510  ,2.4
4145,WK050511  ,4.2
4159,WK050519  ,4.5
4179,WK050598  ,5.9
5634,WK051201  ,2.1
5637,WK051202  ,2.6
5639,WK051203  ,2.3
5641,WK051204  ,1.2
5644,WK051205  ,0.7
5646,WK051206  ,0.9
5648,WK051207  ,1.5
5650,WK051208  ,1.9
5652,WK051209  ,3.1
5654,WK051210  ,2.9
5656,WK051211  ,3.5
5661,WK051212  ,4.9
5663,WK051213  ,4.7
5665,WK051214  ,2.5
5669,WK051215  ,3.3
5671,WK051216  ,2
5673,WK051217  ,2.4
5675,WK051218  ,3.9
5677,WK051219  ,2.4
5679,WK051220  ,5.3
5681,WK051221  ,3.6
5684,WK051301  ,1.6
5691,WK051302  ,2.3
5697,WK051303  ,1.3
5704,WK051304  ,2
5713,WK051305  ,1.4
5721,WK051306  ,1.9
5727,WK051307  ,3.7
5734,WK051308  ,2.9
5737,WK051309  ,4.5
5767,WK051801  ,
5769,WK051802  ,2.5
5771,WK051803  ,1.9
5774,WK051804  ,1.1
5781,WK051805  ,2.1
5783,WK051806  ,2
5785,WK051807  ,2.4
5791,WK051808  ,1.5
5793,WK051809  ,1.1
5796,WK051810  ,0.8
5798,WK051811  ,0.8
5801,WK051812  ,1
5805,WK051813  ,1
5807,WK051814  ,2.8
5810,WK051815  ,3.3
5813,WK051816  ,3.5
5815,WK051817  ,2
5819,WK051818  ,2.6
5825,WK051819  ,1.8
5828,WK051820  ,1.5
5831,WK051821  ,1.4
5834,WK051822  ,1.5
5836,WK051823  ,2.3
5838,WK051824  ,2.3
5840,WK051825  ,2.6
5845,WK051826  ,1.8
5849,WK051827  ,2
5853,WK051828  ,1.2
5858,WK051829  ,1.1
5862,WK051830  ,1.4
5866,WK051831  ,1.8
5870,WK051832  ,1.1
5872,WK051833  ,2.7
5877,WK051834  ,1.7
5881,WK051835  ,1.4
5883,WK051836  ,2.9
5888,WK051837  ,1.9
5890,WK051838  ,2.4
5897,WK051839  ,1.7
5899,WK051840  ,4.3
5905,WK051841  ,1
5909,WK051842  ,2.2
5917,WK051843  ,2.5
5920,WK051844  ,2.8
6621,WK052300  ,6
7109,WK053000  ,1.8
7115,WK053001  ,1.8
7124,WK053002  ,3.1
7127,WK053003  ,1.2
7132,WK053004  ,1.1
7137,WK053005  ,1.6
7143,WK053006  ,2.5
7146,WK053007  ,0.4
7149,WK053008  ,2.2
7151,WK053009  ,4.3
7155,WK053010  ,3.5
7217,WK053101  ,3.2
7221,WK053102  ,2.1
7226,WK053103  ,2
7229,WK053104  ,3.1
7231,WK053105  ,3.8
12915,WK053200  ,4.9
12919,WK053201  ,3.4
7481,WK053401  ,1.5
7489,WK053402  ,2.3
7496,WK053403  ,0.6
7502,WK053404  ,3.1
8200,WK053701  ,2.3
8207,WK053702  ,3.1
8210,WK053703  ,1.7
8217,WK053705  ,0.9
8228,WK053706  ,3.6
8232,WK053707  ,3.6
8243,WK053708  ,3.8
8347,WK054200  ,1.8
8647,WK054500  ,2.4
8809,WK054600  ,2.2
8814,WK054601  ,2.4
8825,WK054602  ,1.3
8827,WK054603  ,2.3
8831,WK054604  ,3.1
8842,WK054605  ,3.1
8851,WK054606  ,1.8
8855,WK054607  ,0.9
8861,WK054608  ,3.2
8868,WK054609  ,3.6
8874,WK054700  ,1.6
8885,WK054701  ,2.1
8889,WK054702  ,2.5
9247,WK055301  ,2.9
9249,WK055302  ,5.4
9251,WK055303  ,2.3
9253,WK055304  ,3.2
9255,WK055305  ,3.3
9257,WK055306  ,3.3
9259,WK055307  ,4
9261,WK055308  ,4.4
9263,WK055309  ,3.7
9265,WK055310  ,3.9
9267,WK055311  ,4.4
9269,WK055312  ,5.2
9271,WK055313  ,4.7
9273,WK055314  ,4.9
9275,WK055315  ,4.4
9277,WK055316  ,4.5
9279,WK055317  ,4.3
9281,WK055318  ,4.5
9283,WK055319  ,3.3
9285,WK055320  ,1.7
9287,WK055321  ,3
9488,WK055601  ,2.1
9490,WK055602  ,1.4
9494,WK055603  ,2.2
9498,WK055604  ,0.8
9504,WK055605  ,1.1
9507,WK055606  ,2.1
9510,WK055607  ,3.6
9513,WK055608  ,1
10349,WK056900  ,9.5
10359,WK056901  ,8.1
10365,WK056902  ,9.2
10372,WK056903  ,7.5
10711,WK057500  ,6.2
10718,WK057501  ,7.5
10725,WK057600  ,5.8
10781,WK057900  ,2.4
11407,WK058400  ,7.7
2506,WK058500  ,7.6
2513,WK058501  ,5.7
2521,WK058502  ,4.1
2527,WK058503  ,9.9
2535,WK058504  ,11.6
2544,WK058505  ,8.3
8324,WK058800  ,10.7
8328,WK058801  ,10.8
8332,WK058802  ,13.4
8338,WK058803  ,7.7
11468,WK058901  ,9.7
11471,WK058902  ,9.5
11485,WK058903  ,7.8
11488,WK058904  ,8.1
11529,WK059000  ,6.4
11922,WK059701  ,1.1
11924,WK059702  ,1.8
11926,WK059703  ,0.7
11928,WK059704  ,1.3
11930,WK059705  ,1.5
11932,WK059706  ,2.7
11934,WK059707  ,4.2
11936,WK059708  ,2.7
11938,WK059709  ,3.8
11940,WK059710  ,1.7
11942,WK059711  ,
11944,WK059712  ,2.2
12217,WK059901  ,0.8
12224,WK059903  ,2.2
12234,WK059904  ,2.8
12241,WK059905  ,1.7
12249,WK059906  ,3.3
12255,WK059908  ,1.5
12264,WK059910  ,1.6
12274,WK059912  ,2.2
12279,WK059913  ,5.2
12281,WK059914  ,2.4
12290,WK059915  ,2.1
12301,WK059916  ,1.3
12304,WK059917  ,4.1
12308,WK059918  ,3.6
12310,WK059919  ,3.4
12312,WK059921  ,5.8
12316,WK059922  ,
12318,WK059923  ,
12322,WK059924  ,4.7
12324,WK059925  ,
12326,WK059926  ,
12328,WK059927  ,1.2
11991,WK060301  ,1.2
11994,WK060302  ,2
12000,WK060303  ,2.2
12003,WK060304  ,3.3
12007,WK060305  ,3.7
12009,WK060306  ,4.2
12014,WK060307  ,4.7
12017,WK060308  ,4.3
12022,WK060309  ,5
12026,WK060310  ,3.6
12031,WK060311  ,4.1
12401,WK060600  ,2.1
12403,WK060601  ,2.9
12411,WK060602  ,2
12415,WK060603  ,2
12425,WK060604  ,3.2
12431,WK060605  ,2.7
12433,WK060606  ,1.5
12441,WK060607  ,1.7
12449,WK060608  ,3.8
12453,WK060609  ,3.1
12658,WK061001  ,1.9
12668,WK061002  ,0.8
12680,WK061003  ,2
12688,WK061004  ,2.1
3405,WK061100  ,4.8
3411,WK061101  ,0.8
212,WK061301  ,2.6
217,WK061302  ,3.9
220,WK061303  ,2.8
227,WK061304  ,4.6
235,WK061305  ,4.5
238,WK061306  ,3
243,WK061307  ,
15679,WK061400  ,8.7
15687,WK061401  ,6.2
13201,WK061700  ,9.6
14774,WK062000  ,6.3
14783,WK062001  ,8.7
14789,WK062002  ,6.8
14795,WK062201  ,3.9
14800,WK062202  ,5.3
14806,WK062203  ,4.7
14814,WK062204  ,3.5
14819,WK062205  ,2.3
14825,WK062206  ,2.9
14832,WK062207  ,4
14841,WK062208  ,5
14922,WK062600  ,5
15128,WK062701  ,7
15135,WK062702  ,7.1
15140,WK062703  ,6.6
15145,WK062704  ,5.5
15201,WK062900  ,3.6
15212,WK062901  ,1
15917,WK063201  ,2.1
15924,WK063202  ,3.2
15929,WK063203  ,1.8
15935,WK063204  ,4.7
15938,WK063205  ,3.5
15942,WK063206  ,5.1
15949,WK063207  ,4.7
15953,WK063208  ,7.4
16333,WK063700  ,2.8
16338,WK063701  ,4
16341,WK063702  ,1.6
16344,WK063703  ,2.2
16347,WK063704  ,2.7
16350,WK063705  ,5.3
16353,WK063706  ,4.5
16356,WK063708  ,3.7
16361,WK063709  ,4.1
16369,WK063800  ,6.7
16377,WK063801  ,7.4
16379,WK063802  ,6.1
16381,WK063803  ,6.7
16383,WK063804  ,6.5
16385,WK063809  ,5.8
16387,WK063810  ,3.3
16576,WK064201  ,2.2
16592,WK064202  ,2.4
16602,WK064203  ,1.5
16616,WK064204  ,2.7
16627,WK064205  ,3.2
16643,WK064206  ,3.2
16654,WK064207  ,3.6
16663,WK064208  ,6
16669,WK064209  ,5.6
2766,WK065401  ,11.2
2769,WK065402  ,16.8
2772,WK065403  ,13
2775,WK065404  ,15.2
2778,WK065405  ,9.7
2781,WK065406  ,8.7
2784,WK065407  ,8.2
2787,WK065408  ,12.2
2790,WK065409  ,12.2
2794,WK065410  ,7.3
2797,WK065411  ,11.8
2800,WK065412  ,11.3
2803,WK065413  ,4.5
2806,WK065414  ,4.7
2809,WK065415  ,13.5
5482,WK066401  ,3.8
5494,WK066402  ,6.7
5497,WK066403  ,1.8
5502,WK066404  ,6.8
5505,WK066405  ,8.6
5509,WK066406  ,8.8
5511,WK066407  ,5.9
5515,WK066408  ,10.8
5518,WK066409  ,11.9
15370,WK066801  ,9.1
15373,WK066802  ,6.2
15376,WK066803  ,8
15379,WK066804  ,0.8
15382,WK066805  ,2.9
15385,WK066806  ,8.6
15388,WK066807  ,7.7
15391,WK066808  ,3.8
8028,WK067701  ,1.5
8040,WK067702  ,3.6
8043,WK067703  ,4.5
8046,WK067704  ,7.2
8051,WK067705  ,6
8054,WK067706  ,9.6
8057,WK067707  ,4.5
8059,WK067708  ,10.8
8063,WK067709  ,7.7
8068,WK067710  ,4.2
8071,WK067711  ,8.3
8074,WK067712  ,10.2
8077,WK067713  ,14.4
8190,WK067800  ,5.6
8193,WK067801  ,9.3
8196,WK067802  ,9.1
9842,WK068700  ,0.8
9844,WK068701  ,2.1
9855,WK068702  ,1.3
9858,WK068703  ,1.5
9863,WK068704  ,4.9
9866,WK068705  ,5.4
5360,WK068900  ,6.1
5364,WK068901  ,7.9
5367,WK068902  ,6.5
5370,WK068903  ,6.7
5373,WK068904  ,5.3
5377,WK068905  ,6
5382,WK068906  ,6.3
5387,WK068907  ,9.8
5391,WK068908  ,3.4
11727,WK070300  ,12.6
11733,WK070301  ,12.9
11739,WK070302  ,18.6
11745,WK070303  ,17.9
11748,WK070304  ,16.2
11755,WK070305  ,10.3
11759,WK070306  ,15.9
16194,WK070701  ,9.8
16199,WK070702  ,10.5
16204,WK070703  ,9.6
16208,WK070704  ,10.4
16212,WK070705  ,9.5
16215,WK070706  ,6
16220,WK070707  ,7.1
13393,WK071501  ,4.6
13395,WK071504  ,2.9
13400,WK071507  ,1.8
13406,WK071510  ,3.6
13412,WK071513  ,4
13414,WK071516  ,3.1
13416,WK071519  ,6.4
13418,WK071522  ,5.4
13420,WK071525  ,15
13422,WK071528  ,14.8
13424,WK071531  ,8.1
13426,WK071534  ,8.3
13428,WK071537  ,11
13430,WK071540  ,10.5
13432,WK071543  ,14.5
13434,WK071546  ,13.4
13436,WK071549  ,10.3
13438,WK071552  ,11.5
13440,WK071555  ,12.4
13442,WK071558  ,8.4
13444,WK071561  ,5.6
13446,WK071564  ,5.4
13448,WK071567  ,1.8
13450,WK071570  ,
13452,WK071573  ,10.9
13454,WK071576  ,10.2
13456,WK071579  ,4.4
13458,WK071582  ,6.2
13460,WK071585  ,11.4
13462,WK071588  ,11.9
13519,WK071600  ,11.3
13522,WK071601  ,16.4
13525,WK071602  ,18.6
13528,WK071603  ,20.7
13531,WK071604  ,24.8
13534,WK071605  ,17.6
13537,WK071606  ,11.7
13540,WK071607  ,12.8
14435,WK071700  ,7.4
14440,WK071701  ,7.3
14443,WK071702  ,10.3
14447,WK071703  ,6.7
14450,WK071704  ,12.7
14453,WK071705  ,10.5
14459,WK071706  ,10.9
14462,WK071707  ,6.3
14465,WK071708  ,9
14468,WK071709  ,3.9
14473,WK071710  ,7
14478,WK071711  ,9.2
14482,WK071712  ,14.2
14848,WK071801  ,1.2
14853,WK071802  ,0.9
14864,WK071803  ,1.9
14869,WK071804  ,2.7
14878,WK071805  ,3.5
14887,WK071806  ,5.5
14892,WK071807  ,2.6
14896,WK071808  ,
9200,WK073300  ,3.2
9205,WK073301  ,5.2
9210,WK073302  ,7.6
9213,WK073303  ,8.9
12113,WK073601  ,1.1
12122,WK073602  ,4.7
12125,WK073603  ,2.9
12127,WK073604  ,5.7
12132,WK073605  ,5.2
12135,WK073606  ,3.1
12139,WK073607  ,4
12143,WK073608  ,7.3
14020,WK073700  ,16.6
14023,WK073701  ,13.1
14029,WK073702  ,11.9
14034,WK073703  ,11.2
14037,WK073704  ,11.8
14042,WK073705  ,13.7
14047,WK073706  ,13.9
14050,WK073707  ,13.4
14055,WK073708  ,16.6
14058,WK073709  ,12.4
78,WK073800  ,9.8
82,WK073801  ,11.7
85,WK073802  ,9.6
88,WK073803  ,7.6
91,WK073804  ,9.4
94,WK073805  ,6.3
97,WK073806  ,11.2
1788,WK074300  ,1
1794,WK074301  ,3.7
1797,WK074302  ,3
1800,WK074308  ,8.2
1802,WK074309  ,5.7
1805,WK074400  ,18.6
1810,WK074401  ,17.7
1813,WK074402  ,27.2
2222,WK074800  ,2.7
2230,WK074801  ,3.9
2235,WK074802  ,1.8
2245,WK074803  ,4.1
2252,WK074804  ,6.7
2261,WK074805  ,7.2
2369,WK075300  ,9.4
2661,WK075500  ,6.5
2668,WK075501  ,9
2813,WK075600  ,3.2
2824,WK075601  ,5.3
2827,WK075602  ,2.1
2830,WK075603  ,4.9
2833,WK075604  ,5.1
2836,WK075605  ,7.4
2839,WK075606  ,10.3
2843,WK075607  ,6.9
2848,WK075608  ,8.3
2851,WK075609  ,7.8
2855,WK075700  ,1.7
2866,WK075701  ,4.1
2869,WK075702  ,5.1
2876,WK075800  ,2
2883,WK075801  ,3.6
2892,WK075802  ,1.6
2899,WK075803  ,1.9
2905,WK075804  ,1
2908,WK075805  ,2.2
2919,WK075806  ,6.3
2929,WK075807  ,3.4
2933,WK075808  ,4.7
2936,WK075809  ,6
2939,WK075810  ,4.1
3651,WK076200  ,2
3661,WK076201  ,4.4
3664,WK076202  ,6.3
3667,WK076203  ,10.1
3670,WK076204  ,9.8
11578,WK076500  ,6.2
11581,WK076501  ,8.4
3954,WK076601  ,6.9
3970,WK076602  ,7.3
4569,WK077000  ,10.5
4581,WK077001  ,11.3
4586,WK077002  ,6.4
4589,WK077003  ,11.5
4592,WK077004  ,9
4595,WK077005  ,6.4
4641,WK077211  ,2.6
4647,WK077212  ,2.2
4673,WK077213  ,2.9
4684,WK077214  ,1.4
4702,WK077215  ,2.9
4725,WK077216  ,4.1
4750,WK077217  ,2.2
5037,WK077700  ,1.1
5044,WK077701  ,
5046,WK077702  ,2.1
5048,WK077710  ,2.4
5065,WK077711  ,2.7
5067,WK077712  ,4
5072,WK077720  ,1.7
5084,WK077721  ,3.2
5086,WK077722  ,
5088,WK077723  ,3.2
5238,WK077900  ,6.6
5243,WK077901  ,7.1
5246,WK077902  ,7.8
5394,WK078400  ,9.1
5398,WK078401  ,11.1
5402,WK078402  ,8
5405,WK078403  ,9.4
5521,WK078501  ,4
5523,WK078502  ,3.6
5525,WK078503  ,2.9
5528,WK078504  ,2.4
5531,WK078505  ,3.7
5533,WK078506  ,4.6
5535,WK078507  ,4.2
5538,WK078508  ,4
5542,WK078509  ,5.1
5548,WK078510  ,5.7
5550,WK078511  ,5
5554,WK078512  ,
5556,WK078513  ,5.4
5559,WK078514  ,5.1
5561,WK078520  ,6.9
5564,WK078521  ,7.6
5566,WK078522  ,
5568,WK078523  ,9
5745,WK078600  ,13.8
5753,WK078601  ,14.5
5757,WK078602  ,14
5763,WK078603  ,16.2
6150,WK078801  ,5.1
6156,WK078802  ,8.3
6162,WK078803  ,4
6165,WK078804  ,6.6
7160,WK079410  ,1.9
7168,WK079411  ,3.3
7172,WK079412  ,3.2
7176,WK079413  ,2.7
7182,WK079414  ,5.9
7188,WK079415  ,1.3
7191,WK079416  ,1
7195,WK079417  ,2.2
7199,WK079418  ,5.3
7203,WK079419  ,4.8
7206,WK079421  ,4.1
7213,WK079429  ,3.6
7308,WK079601  ,2.5
7315,WK079602  ,4.1
7328,WK079603  ,4
7335,WK079604  ,3.3
7339,WK079605  ,1.5
7347,WK079606  ,1.6
7357,WK079607  ,3
7367,WK079608  ,1.9
7372,WK079609  ,2.2
7388,WK079610  ,1.9
7400,WK079611  ,2.1
7412,WK079612  ,6.1
7419,WK079613  ,5.5
7425,WK079614  ,7.8
7452,WK079701  ,1.7
7458,WK079702  ,2.1
7460,WK079703  ,5.5
7462,WK079704  ,3.6
7464,WK079705  ,5.3
7468,WK079706  ,6.2
7470,WK079707  ,8
7472,WK079708  ,6.1
7474,WK079709  ,7.1
7476,WK079710  ,6.4
7478,WK079711  ,5.6
7508,WK079800  ,6.6
7511,WK079801  ,9.9
7514,WK079802  ,7.1
7517,WK079803  ,10
7521,WK079804  ,10.8
9333,WK080910  ,5.9
9348,WK080920  ,4.6
9358,WK080930  ,6.8
9367,WK080940  ,8.3
10068,WK081509  ,13
10078,WK081510  ,11
10081,WK081512  ,14.5
10084,WK081515  ,10.6
10732,WK082000  ,5.6
10739,WK082001  ,6.4
10742,WK082002  ,5.7
10795,WK082300  ,11.8
10804,WK082301  ,10
10807,WK082302  ,15.3
10811,WK082303  ,15
10815,WK082401  ,3.7
10817,WK082402  ,1.3
10820,WK082403  ,2.4
10822,WK082404  ,3.8
10825,WK082405  ,5.8
10827,WK082406  ,2.2
10829,WK082407  ,3.8
10831,WK082408  ,1
10835,WK082409  ,1.1
10840,WK082410  ,2.5
10842,WK082411  ,2.3
10846,WK082412  ,1.7
10848,WK082413  ,1.1
10851,WK082414  ,6.1
10853,WK082415  ,6.2
11127,WK082600  ,1.1
11129,WK082601  ,1.9
11133,WK082602  ,2.1
11136,WK082603  ,1.2
11139,WK082604  ,0.9
11142,WK082605  ,3.5
11149,WK082606  ,1.9
11158,WK082607  ,3.5
11163,WK082608  ,3.8
11166,WK082609  ,2.2
11170,WK082610  ,5
11173,WK082611  ,5.5
11176,WK082612  ,3.9
11180,WK082613  ,5.4
11277,WK082800  ,1.6
11281,WK082801  ,2.3
11289,WK082802  ,2.7
11293,WK082803  ,1
11302,WK082804  ,2.9
11308,WK082805  ,3.5
11313,WK082806  ,2
11324,WK082807  ,2.8
11335,WK082808  ,3.9
11340,WK082809  ,2.8
11346,WK082810  ,4.5
11352,WK082811  ,8.1
11356,WK082812  ,6.3
11360,WK082813  ,8.7
11364,WK082814  ,12
11370,WK082815  ,9.9
11374,WK082816  ,13.4
11378,WK082817  ,10.9
11384,WK082818  ,9.6
11387,WK082819  ,7.4
11392,WK082820  ,8.6
11395,WK082821  ,10.4
11401,WK082822  ,5.4
12336,WK084000  ,7.6
12339,WK084001  ,6.6
12342,WK084002  ,6.7
12346,WK084003  ,11.1
12349,WK084004  ,4.7
12583,WK084500  ,6.9
12591,WK084501  ,5.1
12595,WK084502  ,7.3
12601,WK084503  ,5.5
12607,WK084504  ,7.4
12819,WK084700  ,4.7
12823,WK084701  ,6.1
12827,WK084702  ,8
12831,WK084703  ,9.4
12834,WK084709  ,4.1
12837,WK084800  ,8
12843,WK084801  ,8.7
12925,WK085100  ,1.4
12934,WK085101  ,7.7
12937,WK085102  ,5.1
12940,WK085103  ,7.5
12945,WK085104  ,7.8
15225,WK085200  ,6.1
15236,WK085201  ,3.5
15238,WK085202  ,14.5
15241,WK085203  ,8.3
15245,WK085204  ,5.6
15248,WK085205  ,5.4
13580,WK085510  ,2.9
13585,WK085511  ,2.6
13591,WK085512  ,2.9
13595,WK085513  ,2.3
13598,WK085514  ,1.9
13604,WK085515  ,1.8
13610,WK085516  ,2.5
13615,WK085517  ,3.5
13623,WK085518  ,2.9
13626,WK085519  ,3.2
13629,WK085520  ,3
13633,WK085521  ,2.8
13637,WK085522  ,2.2
13640,WK085523  ,1.5
13646,WK085524  ,2.1
13650,WK085525  ,2.7
13655,WK085526  ,3.5
13661,WK085527  ,2.8
13665,WK085528  ,2.7
13668,WK085529  ,2.9
13676,WK085530  ,3.6
13678,WK085531  ,1.4
13683,WK085532  ,1.2
13693,WK085533  ,3.3
13697,WK085534  ,3.8
13700,WK085535  ,4.5
13705,WK085536  ,3.5
13709,WK085537  ,2.7
13717,WK085538  ,1.4
13732,WK085539  ,2.1
13738,WK085540  ,2.5
13742,WK085541  ,3.7
13744,WK085542  ,2.3
13752,WK085543  ,2.7
13761,WK085544  ,3.5
