ID,WijkenEnBuurten,AfstandTotZiekenhuis_11
66574,WK051816,3.2
66588,WK051817,1.9
66616,WK051818,2.3
66658,WK051819,1.4
66679,WK051820,1.4
66700,WK051821,1.1
66721,WK051822,1.2
66735,WK051823,2.1
66749,WK051824,2.5
66763,WK051825,2.6
66798,WK051826,3
66826,WK051827,2
66854,WK051828,1.1
66889,WK051829,1.1
66917,WK051830,1.3
66945,WK051831,1.6
66973,WK051832,0.7
66987,WK051833,2.7
67022,WK051834,1.5
67050,WK051835,1
67064,WK051836,2.7
67099,WK051837,1.8
67113,WK051838,2.4
67162,WK051839,1.5
67176,WK051840,1
67218,WK051841,1.1
67246,WK051842,2.1
67302,WK051843,2.4
67323,WK051844,2.8
67365,WK052300,5.9
67533,WK053000,1.8
67617,WK053001,1.8
67715,WK053002,3.1
67792,WK053003,1.1
67862,WK053004,1.1
67939,WK053005,1.6
67995,WK053006,2.5
68037,WK053007,0.4
68079,WK053008,2.3
68114,WK053009,4.3
68226,WK053101,2.9
68254,WK053102,1.8
68289,WK053103,1.6
68310,WK053104,2.9
68324,WK053105,3.5
68352,WK053200,5.4
68380,WK053201,4
68422,WK053400,1.3
68492,WK053701,7.8
68527,WK053702,7.2
68548,WK053703,5.6
68576,WK053704,6.7
68611,WK053705,7.7
68667,WK053706,6.2
68702,WK053707,4.3
68737,WK053708,4.9
68772,WK054200,5.9
68828,WK054500,2.2
68898,WK054600,2.2
68968,WK054601,2.3
69122,WK054602,1.3
69150,WK054603,2.3
69206,WK054604,3
69360,WK054605,3.1
69486,WK054606,1.8
69542,WK054607,0.8
69626,WK054608,3.2
69724,WK054609,3.5
69794,WK054700,1.5
69871,WK054701,2.2
69899,WK054702,2.3
69934,WK055302,1.8
70095,WK055600,2.1
70298,WK055900,5.7
70459,WK056800,7.6
70480,WK056801,7.9
70515,WK056802,6.2
70550,WK056803,7.6
70578,WK056804,3.5
70613,WK056900,10.8
70683,WK056901,8.7
70732,WK056902,9.6
70781,WK056903,7.4
70844,WK057100,11.2
70893,WK057500,9
70942,WK057501,10.4
70991,WK057600,7.1
71040,WK057900,2.4
71138,WK058000,18.8
71173,WK058001,15.4
71215,WK058002,11.7
71250,WK058400,7.7
71355,WK058500,7.3
71404,WK058501,5.6
71460,WK058502,4.2
71502,WK058503,5.7
71558,WK058504,7.9
71621,WK058505,5.5
71691,WK058800,10.7
71719,WK058801,10.9
71747,WK058802,13.4
71789,WK058803,7.7
71852,WK058900,9.1
71880,WK058901,10
71908,WK058902,8.4
71936,WK058903,8.4
71992,WK059000,6.4
72090,WK059500,5.4
72188,WK059501,4
72307,WK059502,8.4
72391,WK059503,6.4
72426,WK059700,2.1
72664,WK059901,1.1
72734,WK059903,2.1
72804,WK059904,3
72853,WK059905,1.8
72909,WK059906,3
72951,WK059908,1.5
73014,WK059910,1.6
73091,WK059912,2.5
73126,WK059913,5.9
73140,WK059914,2.4
73203,WK059915,2.1
73287,WK059916,1.4
73308,WK059917,7.4
73336,WK059918,3.2
73350,WK059919,3.2
73371,WK059921,5.8
73399,WK059922,
73434,WK059923,
73462,WK059924,4.4
73476,WK059925,
73490,WK059926,
73553,WK060000,5.5
73581,WK060301,1.3
73602,WK060302,2.1
73672,WK060303,3.3
73721,WK060304,3.4
73770,WK060305,2.3
73833,WK060306,2.1
73889,WK060307,3.2
73931,WK060308,3.7
74001,WK060309,3.7
74057,WK060600,1.8
74071,WK060601,2.6
74183,WK060602,1.7
74232,WK060603,1.7
74365,WK060604,2.9
74449,WK060605,2.8
74470,WK060606,1.2
74589,WK060607,1.6
74701,WK060608,3.2
74757,WK060609,2.8
74904,WK060800,14.9
75051,WK061001,1.7
75177,WK061002,0.8
75317,WK061003,1.9
75387,WK061004,1.9
75457,WK061100,4.7
75499,WK061101,0.8
75548,WK061200,1
75667,WK061201,2.3
75786,WK061202,3
75884,WK061203,1.5
75989,WK061204,0.8
76101,WK061205,2.1
76290,WK061206,1.8
76388,WK061207,2.7
76556,WK061208,1.2
76710,WK061209,3.2
77200,WK061300,3.7
77256,WK061302,2.9
77354,WK061400,8.3
77410,WK061401,4.5
77508,WK061700,1.5
77725,WK062000,6.2
77788,WK062001,8.6
77830,WK062002,6.8
77872,WK062201,4.3
77907,WK062202,5.6
77949,WK062203,4.8
78005,WK062204,3.8
78040,WK062205,2.7
78082,WK062206,2.9
78131,WK062207,3.9
78194,WK062208,5.6
78215,WK062300,6
78292,WK062301,6.6
78306,WK062302,7.5
78376,WK062303,10.4
78404,WK062600,5.7
78502,WK062700,6.7
78586,WK062900,5.1
78663,WK062901,6.9
78754,WK063200,2.2
78824,WK063201,3.3
78894,WK063202,1.5
78964,WK063203,7.4
79034,WK063204,4.6
79111,WK063205,5.1
79293,WK063700,2.4
79328,WK063701,3.6
79349,WK063702,1.7
79370,WK063703,1.8
79391,WK063704,2.4
79412,WK063705,4.8
79433,WK063706,4.2
79454,WK063708,3.9
79489,WK063709,4.1
79545,WK063800,6.5
79594,WK063801,3.2
79615,WK064201,1.9
79755,WK064202,2.1
79846,WK064203,1.2
79944,WK064204,2.4
80021,WK064205,2.8
80133,WK064206,2.9
80210,WK064207,3.5
80273,WK064208,5.9
80315,WK064209,5.4
80378,WK064300,12
80427,WK064301,7.8
80490,WK064400,9.3
80518,WK064401,5.7
80693,WK065300,10.1
80770,WK065301,14.8
80833,WK065302,19
80875,WK065303,12.5
80917,WK065400,13.2
80987,WK065401,5.9
81050,WK065402,8.3
81099,WK065403,11.3
81169,WK066401,3.1
81330,WK066402,5.7
81351,WK066403,1.6
81435,WK066404,6.4
81456,WK066405,8.1
81498,WK066406,8.2
81512,WK066407,5.2
81540,WK066408,10
81575,WK066409,11.1
81596,WK066801,11.9
81617,WK066802,7.4
81638,WK066803,8.4
81659,WK066804,8
81680,WK066805,5.3
81701,WK066806,14.9
81722,WK066807,9.3
81743,WK066808,11.3
81771,WK067701,1.4
81855,WK067702,3.6
81876,WK067703,4.5
81897,WK067704,7.2
81932,WK067705,6
81953,WK067706,9.5
81974,WK067707,4.4
81988,WK067708,10.8
82016,WK067709,7.7
82051,WK067710,4.1
82072,WK067711,8.3
82093,WK067712,10.3
82114,WK067713,14.4
82142,WK067800,5.6
82163,WK067801,9.4
82184,WK067802,9.1
82212,WK068300,4.6
82247,WK068301,9.9
82296,WK068302,5.5
82345,WK068303,13.3
82394,WK068304,8.3
82471,WK068305,5.1
82520,WK068306,5.7
82555,WK068307,13.4
82618,WK068700,0.8
82639,WK068701,1.5
82765,WK068702,2.3
82793,WK068703,2.9
82849,WK068704,5.6
82870,WK068705,6.1
82947,WK068900,6.1
82975,WK068901,7.8
82996,WK068902,6.4
83017,WK068903,6.7
83038,WK068904,5.1
83066,WK068905,5.9
83101,WK068906,6.3
83136,WK068907,9.9
83164,WK068908,3.3
83185,WK069300,7.6
83206,WK069301,9.9
83234,WK069302,11.1
83255,WK069303,9
83276,WK069304,11.2
83297,WK069305,8.6
83318,WK069306,4.3
83339,WK069400,16.1
83374,WK069401,14.4
83402,WK069402,13.8
83416,WK069403,12.9
83444,WK070300,12.7
83465,WK070301,12.1
83507,WK070302,18.4
83542,WK070303,17.8
83563,WK070304,16
83668,WK070701,10.1
83731,WK070702,15.1
83780,WK070703,16
83836,WK070704,10.3
83899,WK070705,9.3
83955,WK070706,5.9
84004,WK070707,7.5
84046,WK071000,7.3
84123,WK071001,11.7
84200,WK071002,9.9
84242,WK071003,14.1
84305,WK071004,14.3
84326,WK071005,18.1
84389,WK071510,4.4
84403,WK071511,3.7
84417,WK071512,2.5
84431,WK071513,
84445,WK071514,1.2
84459,WK071515,1.4
84473,WK071516,2.6
84487,WK071517,
84501,WK071518,3.7
84515,WK071519,3.9
84529,WK071520,3
84543,WK071521,2.6
84557,WK071522,1.9
84571,WK071523,0.9
84585,WK071524,2.1
84599,WK071525,3.6
84613,WK071526,4
84627,WK071528,1.7
84641,WK071529,1.7
84655,WK071530,14.5
84669,WK071531,13.6
84683,WK071534,14.3
84697,WK071535,7.8
84711,WK071536,11.7
84725,WK071537,
84739,WK071538,7.3
84753,WK071539,7.6
84767,WK071540,5.4
84781,WK071541,3.2
84795,WK071545,4.3
84809,WK071546,5.6
84823,WK071547,4.6
84837,WK071548,6.3
84851,WK071549,5.1
84865,WK071550,6.3
84879,WK071551,2.3
84893,WK071553,3.4
84907,WK071554,7.4
84921,WK071555,11
84935,WK071556,9.8
84949,WK071557,8.4
84963,WK071558,10.8
84977,WK071559,10.2
84991,WK071560,10.4
85005,WK071564,11.2
85019,WK071565,14.3
85033,WK071569,12.8
85047,WK071570,12.2
85061,WK071571,7.8
85075,WK071572,13.8
85089,WK071573,8
85103,WK071574,
85117,WK071575,10.7
85131,WK071576,6.9
85145,WK071579,10.3
85159,WK071580,10.1
85173,WK071584,11.3
85194,WK071600,11
85215,WK071601,16.2
85236,WK071602,18.6
85257,WK071603,20.7
85278,WK071604,24.7
85299,WK071605,17.6
85320,WK071606,11.6
85341,WK071607,12.1
85362,WK071608,16.1
85390,WK071700,6.4
85425,WK071701,5.9
85446,WK071702,9.4
85474,WK071703,6
85495,WK071704,12.7
85516,WK071705,10.2
85558,WK071706,10.9
85579,WK071707,6.2
85600,WK071708,9
85621,WK071709,4
85656,WK071710,6.9
85691,WK071711,9.2
85719,WK071712,13.9
85754,WK071801,1.2
85782,WK071802,0.9
85845,WK071803,1.8
85873,WK071804,2.6
85943,WK071805,4.3
85985,WK071806,5.8
86013,WK071807,2.5
86027,WK071808,
86048,WK073300,3.1
86083,WK073301,5.1
86118,WK073302,7.3
86139,WK073303,8.9
86167,WK073600,1.3
86202,WK073601,2.4
86223,WK073602,5.7
86286,WK073603,3.1
86391,WK073700,15.6
86412,WK073701,11.9
86454,WK073702,11.3
86489,WK073703,11
86510,WK073704,11.6
86545,WK073705,13.7
86580,WK073706,13
86601,WK073707,13.3
86636,WK073708,12.5
86657,WK073709,12.1
86685,WK073800,12
86713,WK073801,13.1
86734,WK073802,9.3
86755,WK073803,7.3
86776,WK073804,9.1
86797,WK073805,5.9
86818,WK073806,10.8
86846,WK074300,9.4
86888,WK074301,12.2
86909,WK074302,7.3
86930,WK074308,11.4
86944,WK074309,9.4
86965,WK074400,18.6
87000,WK074401,17.5
87021,WK074402,27.2
87049,WK074800,2.5
87161,WK074801,3.6
87231,WK074802,1.4
87371,WK074803,4
87455,WK074804,6.2
87588,WK074805,6.1
87658,WK075300,9.3
87861,WK075500,6.5
87910,WK075501,9
87938,WK075600,1.6
88015,WK075601,1.9
88036,WK075602,4.2
88057,WK075603,6.8
88078,WK075604,6.4
88099,WK075605,4
88120,WK075606,7
88148,WK075607,6.8
88183,WK075608,8.3
88204,WK075609,7.8
88232,WK075700,1.7
88309,WK075701,4.1
88330,WK075702,5.1
88379,WK075800,2
88512,WK075801,3.8
88645,WK075802,1.7
88757,WK075803,1.9
88876,WK075804,1.1
88932,WK075805,2
89128,WK075806,5.9
89282,WK075807,3.2
89331,WK075808,4.7
89373,WK075809,5.8
89415,WK075810,4.2
89499,WK076200,2.1
89569,WK076201,4.7
89590,WK076202,7.2
89611,WK076203,10.4
89632,WK076204,9.6
89660,WK076500,6.2
89681,WK076501,8.3
89716,WK076600,6.7
89765,WK076601,8.1
89905,WK076602,7.2
89954,WK077000,10.4
90031,WK077001,11
90066,WK077002,6.3
90087,WK077003,11.1
90108,WK077004,8.9
90129,WK077005,6.2
90164,WK077211,2.6
90206,WK077212,2
90416,WK077213,2.8
90535,WK077214,1.4
90668,WK077215,2.9
90836,WK077216,4.1
91060,WK077217,2.2
91165,WK077700,1.2
91214,WK077701,
91228,WK077702,3.1
91249,WK077710,2.4
91382,WK077711,2.9
91403,WK077712,4
91445,WK077720,1.6
91529,WK077721,3.1
91543,WK077722,
91557,WK077723,3.5
91599,WK077900,6.5
91634,WK077901,7
91655,WK077902,7.7
91704,WK078400,8.8
91732,WK078401,11.1
91760,WK078402,7.9
91781,WK078403,9.2
91816,WK078501,4.1
91893,WK078502,3.6
91963,WK078503,2.9
91998,WK078504,2.4
92019,WK078505,3.7
92033,WK078506,4.6
92047,WK078507,4.2
92068,WK078508,3.9
92096,WK078509,5.1
92138,WK078510,5.7
92152,WK078511,5
92180,WK078512,
92194,WK078513,5.4
92215,WK078514,6.1
92229,WK078520,6.9
92250,WK078521,7.6
92264,WK078522,
92278,WK078523,8.9
92299,WK078600,13.5
92355,WK078601,15.2
92383,WK078602,14.3
92425,WK078603,15.8
92453,WK078800,5.1
92488,WK078801,8.1
92572,WK078802,4
92635,WK078803,6.6
92719,WK079410,1.6
92775,WK079411,3
92803,WK079412,2.7
92831,WK079413,2.7
92873,WK079414,5.5
92915,WK079415,1.3
92936,WK079416,0.8
92964,WK079417,2.5
92992,WK079418,4.8
93020,WK079419,4.4
93041,WK079421,4
93090,WK079429,3.6
93118,WK079601,0.7
93167,WK079602,2
93272,WK079603,2.1
93321,WK079604,1
93349,WK079605,4.8
93405,WK079606,4.4
93475,WK079607,5.6
93531,WK079608,4.6
93566,WK079609,2.2
93678,WK079610,4.3
93762,WK079611,1.6
93846,WK079612,5.7
93902,WK079700,4.7
93951,WK079701,4.8
94021,WK079702,2.4
94070,WK079703,0.9
94105,WK079704,3.7
94140,WK079705,7.7
94329,WK079800,6.6
94350,WK079801,10
94371,WK079802,7.1
94392,WK079803,10
94420,WK079804,10.7
94448,WK080800,9.5
94469,WK080801,7.2
94504,WK080802,8.3
94525,WK080803,11.3
94574,WK080900,6.9
94595,WK080901,5
94651,WK080902,8.1
94672,WK080909,4.6
94693,WK081500,16.4
94763,WK081501,18.2
94784,WK081502,13.5
94805,WK081503,15.8
94833,WK082000,5.7
94896,WK082001,6.7
94917,WK082002,5.6
94945,WK082300,11.6
95022,WK082301,9.9
95043,WK082302,15.3
95071,WK082303,14.9
95099,WK082400,1.5
95176,WK082401,4
95225,WK082600,0.9
95239,WK082601,1.7
95267,WK082602,2
95288,WK082603,1
95309,WK082604,0.7
95330,WK082605,3.3
95379,WK082606,1.8
95442,WK082607,3.3
95470,WK082608,3.6
95491,WK082609,2.5
95519,WK082610,4.4
95540,WK082611,5.3
95561,WK082612,3.8
95589,WK082613,5.3
95631,WK082800,1.6
95659,WK082801,2.2
95715,WK082802,2.5
95743,WK082803,1
95806,WK082804,2.8
95848,WK082805,3.4
95883,WK082806,1.8
95960,WK082807,2.6
96037,WK082808,3.7
96072,WK082809,2.7
96114,WK082810,4.4
96156,WK082811,8
96184,WK082812,6.2
96212,WK082813,8.6
96240,WK082814,11.3
96282,WK082815,9
96310,WK082816,12.4
96338,WK082817,10.8
96506,WK084000,7.5
96527,WK084001,6.1
96548,WK084002,6.6
96576,WK084003,10.2
96597,WK084004,4.4
96625,WK084400,9.5
96681,WK084401,8.7
96758,WK084402,7.6
96870,WK084403,6
96891,WK084500,6.7
96947,WK084501,5.1
96975,WK084502,6.6
97017,WK084503,7.7
97073,WK084504,9.3
97108,WK084600,9.6
97185,WK084601,10.5
97220,WK084602,10
97241,WK084603,7.7
97269,WK084700,12.7
97297,WK084701,8.2
97325,WK084702,13.7
97353,WK084703,13.4
97374,WK084709,4.1
97395,WK084800,7.8
97437,WK084801,8.4
97472,WK085100,1.4
97535,WK085101,7.5
97556,WK085102,5.1
97577,WK085103,7.5
97612,WK085104,7.8
97640,WK085200,6.2
97717,WK085201,3.4
97731,WK085202,14.4
97752,WK085203,7.8
97780,WK085204,5.1
97801,WK085205,4.7
97822,WK085500,2.8
97836,WK085501,2.6
97913,WK085502,2.2
97990,WK085503,2.1
98053,WK085504,2.5
98137,WK085505,4.1
98172,WK085506,2.9
98221,WK085507,4.1
98333,WK085508,5.8
98410,WK085509,5.6
98452,WK085601,8.7
98613,WK085602,9.5
98641,WK085603,12.9
98669,WK085800,7.6
98739,WK085801,7.1
98795,WK085802,13.4
98844,WK086000,1.8
99012,WK086001,4
99054,WK086002,5.3
99110,WK086003,5.1
99152,WK086004,6
99236,WK086005,7
99285,WK086006,5.9
99327,WK086100,2.4
99390,WK086101,4
99425,WK086102,5
99474,WK086500,4.5
99537,WK086501,6.4
99593,WK086502,5
99621,WK086600,3
99670,WK086700,2.1
99747,WK086701,1.6
99782,WK086702,2.6
99824,WK086703,3.5
99852,WK086704,5.6
99894,WK086705,8.1
99922,WK086706,7.6
99950,WK087001,10.6
100041,WK087002,9.4
100076,WK087003,10.9
100111,WK087004,12.5
100167,WK087005,11.3
100202,WK087300,8.2
100251,WK087301,9.4
100286,WK087302,11.9
100321,WK087303,17.2
100349,WK087400,12.4
100384,WK087401,11.2
100419,WK087402,14.7
100440,WK087403,15.4
100461,WK087404,14.2
100482,WK087405,14.1
100517,WK087900,13.2
100538,WK087901,11.4
100559,WK087902,16.3
100580,WK087903,15.3
100601,WK087904,7.8
100650,WK088000,5.4
100706,WK088001,4.6
100734,WK088002,7.6
100776,WK088100,3.4
100839,WK088200,5.2
101035,WK088201,6
101196,WK088202,6.4
101406,WK088800,6.8
101434,WK088801,8.8
101483,WK088900,10.3
101518,WK088901,10
101560,WK089300,12.2
101588,WK089301,5.9
101623,WK089302,10
101665,WK089303,13.2
101707,WK089304,15.8
101749,WK089901,3.7
101798,WK089902,1.8
101882,WK089903,0.8
101966,WK089904,2.7
102015,WK089905,1.8
102106,WK090500,6.8
102162,WK090501,3.9
102190,WK090700,12
102218,WK090701,10.3
102246,WK090702,13
102267,WK090703,8.7
102309,WK090704,9
102407,WK091710,6.4
102428,WK091711,5.2
102449,WK091712,5.6
102470,WK091713,6.9
102491,WK091714,6.9
102505,WK091720,4.1
102547,WK091721,5.1
102568,WK091722,5
102589,WK091723,4.7
102603,WK091724,5.8
102631,WK091730,5
102659,WK091731,4
102694,WK091732,4.3
102729,WK091733,2.7
102764,WK091734,3.5
102778,WK091735,5.9
102792,WK091736,1.6
102827,WK091737,1.9
102848,WK091738,1.6
102869,WK091739,3.3
102904,WK091740,3
102918,WK091741,2.9
102953,WK091742,
103289,WK092800,2.9
103338,WK092801,1.3
103387,WK092802,2.9
103674,WK093500,3.1
103737,WK093501,4.1
103800,WK093502,5.6
103891,WK093503,4.8
103933,WK093504,3.1
104003,WK093505,7.8
104038,WK093506,1.5
104087,WK093600,8.8
104136,WK093601,4.6
104185,WK093602,6.7
104234,WK093603,10.5
104297,WK093800,7.4
104339,WK093801,10.6
104360,WK093802,9.3
104479,WK094400,8
104507,WK094401,12.5
104535,WK094600,5.6
104570,WK094601,6.4
104591,WK094602,9.2
104633,WK094603,6.9
104654,WK094604,11.2
104682,WK095100,8.7
104724,WK095101,9.5
104745,WK095102,10.8
104773,WK095103,11.2
104808,WK095700,1.6
104871,WK095701,0.6
104906,WK095702,2.1
104969,WK095703,2
105046,WK095704,1.6
105095,WK095705,2.1
105130,WK095706,4.6
105172,WK095707,3.7
105242,WK095708,6.2
105361,WK096200,6.6
105417,WK096201,6
105522,WK096500,5.5
105564,WK096501,8.4
105606,WK097100,7.5
105655,WK097101,9
105683,WK097102,6.8
105816,WK098100,12.3
105879,WK098101,14.7
105900,WK098300,3.4
105970,WK098301,2.6
106047,WK098302,4.1
106068,WK098303,4.6
106124,WK098304,3.3
106173,WK098305,6.9
106208,WK098306,11.7
106257,WK098307,7.2
107419,WK098410,2.2
107496,WK098420,6.2
107601,WK098600,4.5
107643,WK098601,8
107713,WK098801,2.9
107797,WK098802,3
107867,WK098803,1.7
107916,WK098811,0.6
107958,WK098812,0.8
107986,WK098813,1
108028,WK098814,1.3
108070,WK098821,1.8
108112,WK098822,1.8
108154,WK098823,1.9
108182,WK098824,2
108238,WK098825,2.6
108280,WK098831,5.2
108322,WK098832,5.4
108364,WK098833,5.4
108406,WK098834,7.5
108532,WK099400,10.9
108574,WK099401,8.6
108609,WK099402,9.8
108651,WK099403,9.7
108672,WK099404,7.4
108714,WK099510,1.8
108756,WK099511,2.7
108854,WK099522,2.9
108931,WK099527,
108966,WK099530,0.8
109008,WK099532,1.5
109029,WK099533,
109120,WK099544,2.1
109190,WK099550,0.5
109218,WK099565,3.4
109309,WK099577,10.2
109456,WK150700,8
109491,WK150701,5.6
109547,WK150702,2.3
109596,WK150703,2
109638,WK150704,1.3
109771,WK150705,3.8
109834,WK150706,10.5
109897,WK150707,8.5
109939,WK150708,8.6
110009,WK150709,9.7
110037,WK150710,5.7
110065,WK150711,6.3
110086,WK150712,9.6
110107,WK150713,8.4
110128,WK150714,6.5
110149,WK150715,7.7
110177,WK150900,11.9
110240,WK150901,15.2
110317,WK150902,10.1
110366,WK150903,10
110436,WK152500,5.6
110457,WK152501,6.8
110506,WK152502,3.8
110555,WK158100,1.5
110618,WK158101,5.5
110695,WK158102,6.2
110737,WK158103,8.1
110772,WK158104,5.2
110821,WK158600,1
110912,WK158601,1.6
111101,WK158602,5.3
111388,WK159800,6.5
111416,WK159801,8.6
111430,WK159802,7.3
111444,WK159803,6.6
111479,WK159804,8.1
111507,WK159805,9.4
111521,WK159806,6.6
111549,WK159807,5.3
111920,WK162111,3.2
111941,WK162112,2.9
111969,WK162113,2.7
111997,WK162114,2.8
112011,WK162115,4.9
112053,WK162121,0.7
112088,WK162122,1.8
112130,WK162123,0.9
112158,WK162124,3.2
112172,WK162125,1.9
112207,WK162126,1.9
112242,WK162127,1.7
112277,WK162128,3.5
112326,WK162131,6.6
112368,WK162132,7.3
112417,WK162133,6.7
112466,WK164000,11.3
112508,WK164001,10
112536,WK164002,11.2
112571,WK164003,11.6
112655,WK164004,5.6
112669,WK164005,8.5
112683,WK164006,9.7
112697,WK164007,8.9
112711,WK164008,8.8
112760,WK164009,8.9
112795,WK164100,5.2
112823,WK164101,6.7
112844,WK164102,6.3
112865,WK164103,4.6
112886,WK164104,11.5
112907,WK164105,9.4
112935,WK164106,7.4
112949,WK164107,8.8
112970,WK165100,22.6
113005,WK165101,17.5
113082,WK165102,20.5
113145,WK165103,25.1
113173,WK165104,21.9
113201,WK165200,1.2
113264,WK165201,4
113292,WK165202,3.5
113320,WK165203,7.4
113341,WK165204,6.4
113369,WK165205,5.4
113397,WK165206,10.2
113425,WK165501,5.6
113453,WK165502,7.3
113474,WK165503,1.3
113537,WK165504,5.1
113579,WK165505,4
113607,WK165800,5
113635,WK165801,9.1
113670,WK165802,9.4
113691,WK165803,9.7
113726,WK165900,5.7
113768,WK165901,3.7
113810,WK165902,7.1
113838,WK165903,9.6
114013,WK166300,25.8
114083,WK166301,24.1
114146,WK166302,22.8
114195,WK166303,28.2
114426,WK166700,20.6
114468,WK166701,18.6
114489,WK166702,16
114510,WK166703,18.7
114538,WK166900,6.3
114573,WK166901,11.1
114601,WK166902,7.5
114776,WK167100,5.3
114811,WK167101,7.7
114846,WK167102,9.1
114874,WK167201,8.9
114923,WK167202,6.3
114958,WK167203,5.1
115014,WK167204,4.7
115154,WK167400,2.1
115203,WK167401,3
115245,WK167402,3.4
115294,WK167403,1.7
115336,WK167404,3.3
115406,WK167405,4.3
115455,WK167406,4.7
115497,WK167407,2.7
115567,WK167408,3.4
115609,WK167410,7.3
115644,WK167411,5.6
115672,WK167412,6.2
115693,WK167413,6.7
115714,WK167414,6.2
115756,WK167600,1.7
115833,WK167601,8.7
115854,WK167602,7.9
115875,WK167603,6.4
115896,WK167604,4.5
115924,WK167605,13.4
115952,WK167606,6.5
115973,WK167607,9.3
116008,WK167608,6.6
116029,WK167609,11.9
116050,WK167610,5.5
116071,WK167611,12.9
116092,WK167612,16.5
116155,WK167613,15.4
116197,WK167614,13.3
116218,WK167615,10.7
116337,WK168000,13.3
116358,WK168001,14.3
116379,WK168002,11
116400,WK168003,8.1
116421,WK168004,10.2
116442,WK168005,12.3
116463,WK168006,10.3
116484,WK168007,9.3
116505,WK168008,10.5
116526,WK168009,9.9
116547,WK168011,8.4
116568,WK168012,7.8
116589,WK168013,12.5
116610,WK168014,10.7
116638,WK168015,6.3
116666,WK168016,2.4
116694,WK168017,13.6
116715,WK168018,8.5
116750,WK168019,7
116799,WK168020,12.1
116834,WK168021,5.7
116869,WK168100,16.1
116911,WK168101,13.2
116932,WK168102,12.2
116953,WK168103,12.8
116974,WK168104,10.8
116988,WK168105,8.4
117009,WK168106,4.1
117030,WK168107,6
117051,WK168108,11.4
117072,WK168109,16.5
117114,WK168110,9.5
117135,WK168111,13.2
117156,WK168112,8.3
117177,WK168113,7.4
117198,WK168114,12.2
117219,WK168115,13.8
117254,WK168116,12.8
117296,WK168400,12.4
117352,WK168401,13.4
117373,WK168402,9
117394,WK168403,
117422,WK168404,10.4
117443,WK168405,13.7
117464,WK168406,10.7
117492,WK168500,9.9
117527,WK168501,13.5
117548,WK168502,14.3
117597,WK168509,16.6
117618,WK169000,7.6
117639,WK169001,7.2
117660,WK169002,7
117681,WK169003,5.1
117702,WK169004,8.7
117723,WK169005,12
117744,WK169006,10.2
117765,WK169007,6.1
117786,WK169008,1.2
117835,WK169009,6.3
117856,WK169010,3.7
117877,WK169011,5.9
117933,WK169012,7.9
117975,WK169013,6.7
118003,WK169500,14.3
118031,WK169501,12.4
118052,WK169502,11.9
118073,WK169503,17.4
118101,WK169504,19.1
118122,WK169505,17
118157,WK169600,6.9
118178,WK169601,7.7
118213,WK169602,7.8
118248,WK169603,7.1
118318,WK169604,8.4
118374,WK169900,13.4
118451,WK169901,14.6
118493,WK169903,14.1
118570,WK169904,15.4
118626,WK169906,8.4
118675,WK170000,6.3
118745,WK170001,6.2
118787,WK170002,1.2
118829,WK170003,9.6
118878,WK170004,5
118948,WK170100,4.3
118976,WK170101,8.1
118997,WK170102,12.3
119018,WK170103,1.3
119060,WK170104,3.7
119088,WK170105,3.8
119109,WK170106,4.1
119137,WK170107,1.7
119158,WK170108,9
119193,WK170109,8.5
119214,WK170110,9.4
119249,WK170111,9.9
119270,WK170112,8.2
119291,WK170113,6.3
119312,WK170114,11.9
119333,WK170115,9
119354,WK170116,10.7
119375,WK170117,12.1
119396,WK170200,7.3
119431,WK170201,9.4
119452,WK170202,11.2
119473,WK170203,7.2
119494,WK170204,11.6
119515,WK170205,12.1
119543,WK170500,6.9
119648,WK170501,11.2
119704,WK170502,4.5
119767,WK170600,1.2
119809,WK170601,1.9
119837,WK170602,3.5
119865,WK170603,7.2
119907,WK170604,4.9
119928,WK170605,3.2
119956,WK170800,2.5
120152,WK170802,12
120187,WK170803,15.6
120222,WK170804,12.7
120250,WK170805,11.8
120278,WK170806,10.1
120320,WK170807,0.8
120348,WK170808,3.7
120376,WK170809,4.8
120411,WK170810,10.7
120425,WK170811,10
120460,WK170812,8.7
120495,WK170813,10.3
120523,WK170814,7.7
120558,WK170815,11.7
120579,WK170816,6.3
120614,WK170900,10.8
120684,WK170901,14.6
120705,WK170902,11.2
120726,WK170903,11.6
120768,WK170904,11.7
120796,WK170905,8.2
120817,WK170906,4.4
120845,WK170907,9.5
120887,WK170908,11.5
120908,WK170909,15.4
120943,WK170910,14.3
120971,WK171101,5
121104,WK171102,4.2
121146,WK171103,4.5
121195,WK171104,6.4
121293,WK171105,0.8
121475,WK171106,7.4
121524,WK171107,1.3
121608,WK171108,2
121650,WK171109,7.6
121699,WK171110,2.8
121741,WK171111,8.4
121811,WK171400,8.8
121839,WK171401,8.7
121860,WK171402,8.4
121881,WK171403,11.3
121902,WK171404,7.3
121923,WK171405,1.3
121944,WK171406,3.4
121965,WK171407,8.2
121993,WK171408,7.4
122021,WK171409,7.8
122042,WK171410,11.6
122063,WK171411,14.3
122098,WK171412,10.8
122119,WK171413,6.7
122140,WK171414,6.3
122168,WK171900,8.1
122196,WK171901,9.8
122224,WK171902,8.8
122252,WK171903,10.8
122273,WK171904,14.6
122301,WK171905,12.1
122343,WK172100,4
122378,WK172101,7.3
122413,WK172102,4.5
122448,WK172103,8.1
122490,WK172104,6.2
122574,WK172200,13.4
