ID,WijkenEnBuurten,AfstandTotZiekenhuis_11
66823,WK051827,2
66851,WK051828,1.1
66886,WK051829,1.1
66914,WK051830,1.2
66942,WK051831,1.5
66970,WK051832,0.8
66984,WK051833,2.7
67019,WK051834,1.5
67047,WK051835,
67061,WK051836,2.7
67096,WK051837,1.9
67110,WK051838,2.3
67159,WK051839,1.5
67173,WK051840,0.9
67215,WK051841,1.1
67243,WK051842,2.1
67299,WK051843,2.6
67320,WK051844,3.4
67362,WK052300,5.9
67523,WK053000,1.7
67607,WK053001,1.6
67705,WK053002,1.7
67782,WK053003,1.2
67852,WK053004,1.1
67929,WK053005,3.2
67985,WK053006,2.4
68027,WK053007,0.4
68069,WK053008,3.7
68223,WK053101,2.9
68251,WK053102,1.8
68286,WK053103,1.7
68307,WK053104,2.9
68321,WK053105,3.4
68349,WK053200,5.4
68377,WK053201,4
68419,WK053400,1.3
68489,WK053701,7.9
68524,WK053702,8.7
68545,WK053703,5.6
68573,WK053704,6.7
68608,WK053705,7.7
68664,WK053706,6
68699,WK053707,4.3
68734,WK053708,4.9
68769,WK054200,5.7
68825,WK054500,2.3
68888,WK054600,2.2
68958,WK054601,2.3
69112,WK054602,1.3
69140,WK054603,2.2
69196,WK054604,3
69350,WK054605,3
69476,WK054606,1.8
69532,WK054607,0.8
69616,WK054608,3.1
69714,WK054609,3.5
69791,WK054700,1.5
69868,WK054701,2.4
69896,WK054702,2.3
69931,WK055302,1.8
70092,WK055600,2
70295,WK055900,5.7
70351,WK056300,5.3
70379,WK056700,1.5
70456,WK056800,7.6
70477,WK056801,7.9
70512,WK056802,6.2
70547,WK056803,7.6
70575,WK056804,3.5
70610,WK056900,10.8
70680,WK056901,9.7
70729,WK056902,9.8
70778,WK056903,7.4
70841,WK057100,11.2
70890,WK057500,9.6
70939,WK057501,10.5
70988,WK057600,7.1
71037,WK057900,2.3
71135,WK058000,20.7
71170,WK058001,15.4
71212,WK058002,11.7
71247,WK058400,13.1
71352,WK058500,7.4
71401,WK058501,9.4
71457,WK058502,10.7
71499,WK058503,10.2
71555,WK058504,10.3
71618,WK058505,5.7
71688,WK058800,18.9
71716,WK058801,22
71744,WK058802,24.2
71786,WK058803,21
71849,WK058900,9.1
71877,WK058901,10
71905,WK058902,8.4
71933,WK058903,8.4
71989,WK059000,6.4
72080,WK059500,5.5
72178,WK059501,4
72297,WK059502,7.5
72514,WK059701,6.4
72563,WK059702,4.8
72584,WK059703,4
72605,WK059707,4.2
72626,WK059708,4.6
72640,WK059709,6.4
72661,WK059901,1.1
72731,WK059903,1.9
72801,WK059904,3
72850,WK059905,1.8
72906,WK059906,3
72948,WK059908,1.5
73011,WK059910,1.6
73088,WK059912,2.5
73123,WK059913,6.2
73137,WK059914,3
73200,WK059915,2.2
73284,WK059916,1.4
73305,WK059917,7.4
73333,WK059918,3.2
73347,WK059919,2.4
73361,WK059921,4
73396,WK059922,6.4
73431,WK059923,
73459,WK059924,4.6
73473,WK059925,
73487,WK059926,
73529,WK059999,
73550,WK060000,5.5
73578,WK060301,1.3
73599,WK060302,2
73669,WK060303,3.3
73718,WK060304,3.4
73767,WK060305,2.3
73830,WK060306,2.2
73886,WK060307,3.2
73928,WK060308,3.7
73998,WK060309,3.7
74054,WK060600,1.1
74068,WK060601,1.5
74180,WK060602,1
74229,WK060603,0.7
74362,WK060604,1.2
74446,WK060605,1.4
74467,WK060606,1.6
74586,WK060607,2.5
74698,WK060608,3.7
74754,WK060609,3.9
74901,WK060800,15
74957,WK061000,1.4
75454,WK061100,18.2
75496,WK061101,13.6
75538,WK061200,1
75657,WK061201,2.3
75776,WK061202,3.1
75874,WK061203,1.5
75979,WK061204,0.8
76091,WK061205,2
76280,WK061206,1.8
76378,WK061207,2.7
76546,WK061208,1.2
76700,WK061209,3.1
77197,WK061300,3.9
77253,WK061302,3.1
77351,WK061400,9
77407,WK061401,11.7
77498,WK061700,12.4
77673,WK061701,10.8
77722,WK062000,6.2
77785,WK062001,8.6
77827,WK062002,6.7
77869,WK062201,2.2
77904,WK062202,3.2
77946,WK062203,3
78002,WK062204,2.1
78037,WK062205,1.3
78079,WK062206,1.1
78128,WK062207,2.1
78191,WK062208,3.9
78212,WK062300,6.1
78289,WK062301,6.6
78303,WK062302,7.5
78373,WK062303,10.4
78401,WK062600,4.9
78499,WK062700,6.7
78583,WK062900,3.8
78660,WK062901,1
78751,WK063200,2.2
78821,WK063201,3.3
78891,WK063202,1.4
78961,WK063203,7.5
79031,WK063204,4.7
79108,WK063205,4.9
79290,WK063700,2.4
79325,WK063701,3.6
79346,WK063702,1.7
79367,WK063703,1.8
79388,WK063704,2.4
79409,WK063705,4.8
79430,WK063706,4
79451,WK063708,4
79486,WK063709,4.1
79542,WK063800,6.5
79591,WK063801,3.2
79612,WK064201,1.9
79752,WK064202,2.1
79843,WK064203,1.2
79941,WK064204,2.4
80018,WK064205,2.8
80130,WK064206,2.9
80207,WK064207,3.5
80270,WK064208,5.9
80312,WK064209,5.4
80375,WK064300,12
80424,WK064301,7.8
80487,WK064400,9.3
80515,WK064401,5.7
80536,WK064500,6.1
80592,WK064501,6.6
80613,WK064502,10
80683,WK065300,20.8
80760,WK065301,22
80830,WK065302,29.8
80872,WK065303,26.6
80914,WK065400,13.2
80984,WK065401,5.9
81047,WK065402,8.4
81096,WK065403,11.2
81166,WK066401,3.1
81327,WK066402,5.7
81348,WK066403,1.6
81432,WK066404,6.4
81453,WK066405,8.2
81495,WK066406,8.2
81509,WK066407,5.2
81537,WK066408,10
81572,WK066409,11.1
81593,WK066801,11.8
81614,WK066802,12.8
81635,WK066803,11.5
81656,WK066804,11.3
81677,WK066805,14.1
81698,WK066806,15
81719,WK066807,9.6
81740,WK066808,12
81768,WK067701,1.4
81852,WK067702,3.6
81873,WK067703,4.5
81894,WK067704,7.2
81929,WK067705,6
81950,WK067706,9.5
81971,WK067707,4.4
81985,WK067708,10.8
82013,WK067709,7.7
82048,WK067710,4.1
82069,WK067711,8.3
82090,WK067712,10.3
82111,WK067713,14.4
82139,WK067800,5.6
82160,WK067801,9.4
82181,WK067802,9.1
82209,WK068300,4.5
82244,WK068301,9.9
82293,WK068302,5.5
82342,WK068303,13.3
82391,WK068304,7.9
82468,WK068305,4.9
82517,WK068306,5.7
82552,WK068307,13.4
82615,WK068700,0.8
82636,WK068701,1.4
82762,WK068702,2.1
82790,WK068703,2.7
82846,WK068704,5.5
82867,WK068705,6
82944,WK068900,6.1
82972,WK068901,7.8
82993,WK068902,6.4
83014,WK068903,6.8
83035,WK068904,5.1
83063,WK068905,5.9
83098,WK068906,6.3
83133,WK068907,9.9
83161,WK068908,3.3
83182,WK069300,7.6
83203,WK069301,9.9
83231,WK069302,11.1
83252,WK069303,9
83273,WK069304,11.2
83294,WK069305,8.7
83315,WK069306,4.3
83336,WK069400,16
83371,WK069401,14.4
83399,WK069402,13.8
83413,WK069403,12.9
83441,WK070300,12.6
83462,WK070301,12
83504,WK070302,18.2
83539,WK070303,17.7
83560,WK070304,16
83609,WK070700,10.2
83658,WK070701,15.1
83721,WK070702,9.3
83770,WK070703,5.8
83826,WK070704,10.1
83889,WK070705,6.9
83945,WK070706,16
84043,WK071000,7.4
84120,WK071001,11.7
84197,WK071002,10
84239,WK071003,13.5
84302,WK071004,14.4
84323,WK071005,17.8
84386,WK071510,4.4
84400,WK071511,3.8
84414,WK071512,2.4
84428,WK071513,
84442,WK071514,1.2
84456,WK071515,1.5
84470,WK071516,2.7
84484,WK071517,3.2
84498,WK071518,3.7
84512,WK071519,3.9
84526,WK071520,3
84540,WK071521,2.6
84554,WK071522,1.9
84568,WK071523,0.9
84582,WK071524,2.1
84596,WK071525,3.6
84610,WK071526,4
84624,WK071528,1.6
84638,WK071529,1.8
84652,WK071530,14.5
84666,WK071531,13.6
84680,WK071534,14.3
84694,WK071535,7.8
84708,WK071536,11.7
84722,WK071537,
84736,WK071538,7.3
84750,WK071539,7.7
84764,WK071540,5.4
84778,WK071541,3.5
84792,WK071545,4.3
84806,WK071546,5.6
84820,WK071547,5.1
84834,WK071548,6.3
84848,WK071549,5.1
84862,WK071550,6.3
84876,WK071551,2.3
84890,WK071553,3.5
84904,WK071554,7.4
84918,WK071555,11
84932,WK071556,9.8
84946,WK071557,8.3
84960,WK071558,10.8
84974,WK071559,10.2
84988,WK071560,10.3
85002,WK071564,11.2
85016,WK071565,14.3
85030,WK071569,12.8
85044,WK071570,12.1
85058,WK071571,7.8
85072,WK071572,13.6
85086,WK071573,8
85100,WK071574,10.3
85114,WK071575,10.8
85128,WK071576,7.1
85142,WK071579,9.8
85156,WK071580,10.1
85170,WK071584,11.3
85191,WK071600,11.1
85212,WK071601,16.6
85233,WK071602,19.3
85254,WK071603,21.6
85275,WK071604,28.1
85296,WK071605,23
85317,WK071606,15.7
85338,WK071607,22.7
85359,WK071608,26.7
85387,WK071700,6.5
85422,WK071701,5.9
85443,WK071702,9.2
85471,WK071703,5.7
85492,WK071704,12.4
85513,WK071705,9.9
85555,WK071706,10.6
85576,WK071707,5.9
85597,WK071708,8.7
85618,WK071709,4
85653,WK071710,6.9
85688,WK071711,9.2
85716,WK071712,13.9
85751,WK071801,1.2
85779,WK071802,0.9
85842,WK071803,1.8
85870,WK071804,2.6
85940,WK071805,4.2
85982,WK071806,5.8
86010,WK071807,2.2
86024,WK071808,
86045,WK073300,3.1
86080,WK073301,5.1
86115,WK073302,7.2
86136,WK073303,8.8
86164,WK073600,1.3
86199,WK073601,4.8
86220,WK073602,5.7
86283,WK073603,3.1
86388,WK073700,16
86409,WK073701,11.7
86451,WK073702,11
86486,WK073703,11
86507,WK073704,11.6
86542,WK073705,13.7
86577,WK073706,13
86598,WK073707,13.3
86633,WK073708,13.5
86654,WK073709,12.1
86682,WK073800,12.4
86710,WK073801,13.1
86731,WK073802,9.3
86752,WK073803,7.3
86773,WK073804,9.1
86794,WK073805,5.9
86815,WK073806,10.7
86843,WK074300,9.1
86885,WK074301,12
86906,WK074302,7.1
86927,WK074308,11.7
86941,WK074309,9.1
86962,WK074400,18.7
86997,WK074401,17.5
87018,WK074402,27.2
87039,WK074800,2.5
87151,WK074801,3.6
87221,WK074802,1.5
87361,WK074803,4.1
87445,WK074804,6.3
87578,WK074805,9.2
87655,WK075300,9.3
87858,WK075500,11.4
87907,WK075501,15.6
87935,WK075600,1.6
88012,WK075601,1.9
88033,WK075602,4.1
88054,WK075603,6.8
88075,WK075604,6.4
88096,WK075605,4
88117,WK075606,7
88145,WK075607,6.8
88180,WK075608,8.3
88201,WK075609,7.8
88229,WK075700,1.7
88306,WK075701,4.1
88327,WK075702,5.2
88376,WK075800,2
88502,WK075801,3.8
88635,WK075802,1.7
88747,WK075803,1.9
88866,WK075804,1.1
88922,WK075805,2
89118,WK075806,5.9
89279,WK075807,3.3
89328,WK075808,4.7
89363,WK075809,5.9
89405,WK075810,4.2
89496,WK076200,1.9
89566,WK076201,4.4
89587,WK076202,7
89608,WK076203,13.2
89629,WK076204,14.5
89657,WK076500,5.9
89678,WK076501,8.3
89713,WK076600,6.7
89762,WK076601,8.2
89902,WK076602,7.2
89951,WK077000,10.5
90028,WK077001,11
90063,WK077002,6.4
90084,WK077003,11.2
90105,WK077004,8.9
90126,WK077005,6.2
90161,WK077211,2.7
90203,WK077212,4.3
90413,WK077213,2.8
90532,WK077214,1.4
90665,WK077215,2.9
90833,WK077216,4.1
91057,WK077217,3.4
91162,WK077700,8.7
91211,WK077701,8.2
91225,WK077702,6.7
91239,WK077710,9
91379,WK077711,7.6
91393,WK077712,8.3
91442,WK077720,9.5
91526,WK077721,9.2
91540,WK077722,7.7
91554,WK077723,9
91596,WK077900,6.5
91631,WK077901,7
91652,WK077902,8
91701,WK078400,8.8
91729,WK078401,11.1
91757,WK078402,7.9
91778,WK078403,9.1
91813,WK078501,4
91890,WK078502,3.6
91960,WK078503,2.9
91995,WK078504,2.4
92016,WK078505,3.7
92030,WK078506,4.6
92044,WK078507,4.2
92065,WK078508,3.8
92093,WK078509,5.1
92135,WK078510,5.7
92149,WK078511,5
92177,WK078512,
92191,WK078513,5.4
92212,WK078514,6.1
92226,WK078520,6.9
92247,WK078521,7.7
92261,WK078522,
92275,WK078523,9
92296,WK078600,13.4
92352,WK078601,15.1
92380,WK078602,14.2
92422,WK078603,14.9
92450,WK078800,8.9
92485,WK078801,9.2
92569,WK078802,4
92632,WK078803,11.4
92716,WK079410,1.6
92772,WK079411,3
92800,WK079412,2.7
92828,WK079413,2.7
92870,WK079414,5.5
92912,WK079415,1.3
92933,WK079416,0.8
92961,WK079417,2.5
92989,WK079418,4.8
93017,WK079419,4.3
93038,WK079421,3.9
93087,WK079429,3.5
93115,WK079601,0.8
93164,WK079602,2
93269,WK079603,2
93318,WK079604,1
93346,WK079605,4.8
93402,WK079606,4.4
93472,WK079607,
93528,WK079608,4.7
93563,WK079609,2.2
93675,WK079610,4.3
93759,WK079611,1.6
93843,WK079612,5.7
93899,WK079700,6.5
93948,WK079701,7.9
94018,WK079702,5.1
94067,WK079703,7
94102,WK079704,6.8
94137,WK079705,9.6
94326,WK079800,6.6
94347,WK079801,10
94368,WK079802,7.1
94389,WK079803,10
94417,WK079804,11.4
94445,WK080800,9.4
94466,WK080801,7.1
94501,WK080802,8.3
94522,WK080803,11.6
94571,WK080900,6.9
94592,WK080901,5.1
94648,WK080902,8.1
94669,WK080909,4.7
94690,WK081500,16.4
94760,WK081501,18.2
94781,WK081502,13.4
94802,WK081503,16
94830,WK082000,5.7
94893,WK082001,6.7
94914,WK082002,5.6
94942,WK082300,11.5
95019,WK082301,11.1
95040,WK082302,15.3
95068,WK082303,15.2
95096,WK082400,9.3
95173,WK082401,8.3
95222,WK082600,0.9
95236,WK082601,1.7
95264,WK082602,2
95285,WK082603,1
95306,WK082604,0.7
95327,WK082605,3.3
95376,WK082606,1.8
95439,WK082607,3.3
95467,WK082608,3.6
95488,WK082609,2.5
95516,WK082610,4.6
95537,WK082611,5.3
95558,WK082612,3.7
95586,WK082613,5.3
95628,WK082800,1.6
95656,WK082801,2.2
95712,WK082802,2.5
95740,WK082803,1
95803,WK082804,2.8
95845,WK082805,3.4
95880,WK082806,1.8
95957,WK082807,2.6
96034,WK082808,3.7
96069,WK082809,2.7
96111,WK082810,4.5
96153,WK082811,8
96181,WK082812,6.2
96209,WK082813,8.6
96237,WK082814,11.3
96279,WK082815,9
96307,WK082816,12.4
96335,WK082817,10.8
96503,WK084000,7.6
96524,WK084001,8.3
96545,WK084002,10
96573,WK084003,10.3
96594,WK084004,4.4
96622,WK084400,9.5
96678,WK084401,8.7
96755,WK084402,7.6
96867,WK084403,5.9
96888,WK084500,6.7
96944,WK084501,5.1
96972,WK084502,6.6
97014,WK084503,7.5
97070,WK084504,9.3
97105,WK084600,9.6
97182,WK084601,10.5
97217,WK084602,10
97238,WK084603,7.7
97266,WK084700,12.5
97294,WK084701,8.2
97322,WK084702,13.7
97350,WK084703,13.4
97371,WK084709,4.1
97392,WK084800,7.8
97434,WK084801,8.5
97469,WK085100,13.4
97532,WK085101,8
97553,WK085102,17.9
97574,WK085103,13.6
97609,WK085104,16.4
97637,WK085200,6.2
97714,WK085201,3.5
97728,WK085202,14.4
97749,WK085203,7.8
97777,WK085204,5.1
97798,WK085205,4.7
97819,WK085500,2.8
97833,WK085501,2.6
97910,WK085502,2.2
97987,WK085503,2.1
98050,WK085504,2.5
98134,WK085505,4.1
98169,WK085506,2.9
98218,WK085507,7.3
98330,WK085508,5.6
98407,WK085509,8.2
98449,WK085601,8.7
98610,WK085602,9.5
98638,WK085603,13.2
98666,WK085800,7.7
98736,WK085801,7.3
98792,WK085802,14.5
98834,WK086000,1.7
99002,WK086001,4
99044,WK086002,5.2
99100,WK086003,5
99142,WK086004,6.1
99226,WK086005,7
99275,WK086006,9.9
99324,WK086100,2.5
99387,WK086101,4
99422,WK086102,5
99471,WK086500,4.5
99534,WK086501,6.4
99590,WK086502,5.1
99618,WK086600,4.8
99667,WK086700,2.1
99744,WK086701,1.6
99779,WK086702,2.8
99821,WK086703,3.7
99849,WK086704,6
99891,WK086705,8.1
99919,WK086706,8.5
99947,WK087001,10.7
100038,WK087002,9.4
100073,WK087003,11
100108,WK087004,12.4
100164,WK087005,11.3
100199,WK087300,8.1
100248,WK087301,9.4
100283,WK087302,11.9
100318,WK087303,17.2
100346,WK087400,12.3
100381,WK087401,11.2
100416,WK087402,14.7
100437,WK087403,15.3
100458,WK087404,14.2
100479,WK087405,14.1
100514,WK087900,14.7
100535,WK087901,13.7
100556,WK087902,17.5
100577,WK087903,15.4
100598,WK087904,8.8
100647,WK088000,5.4
100703,WK088001,4.6
100731,WK088002,7.7
100773,WK088100,3.4
100829,WK088200,4.9
101025,WK088201,6
101186,WK088202,6.4
101291,WK088500,13.6
101340,WK088501,7.2
101403,WK088800,8.2
101431,WK088801,10.2
101480,WK088900,10.2
101515,WK088901,10.3
101557,WK089300,12.2
101585,WK089301,5.9
101620,WK089302,10
101662,WK089303,13.2
101697,WK089304,16.1
101746,WK089901,3.6
101795,WK089902,1.8
101879,WK089903,0.8
101963,WK089904,2.6
102012,WK089905,1.8
102103,WK090500,6.8
102159,WK090501,3.9
102187,WK090700,12
102215,WK090701,10.4
102243,WK090702,13
102264,WK090703,8.7
102306,WK090704,9
102404,WK091710,6.4
102425,WK091711,5.2
102446,WK091712,5.6
102467,WK091713,7
102488,WK091714,6.9
102502,WK091720,4.1
102544,WK091721,5.1
102565,WK091722,4.9
102586,WK091723,4.8
102600,WK091724,5.8
102628,WK091730,5
102656,WK091731,4
102691,WK091732,4.4
102726,WK091733,2.7
102761,WK091734,3.5
102775,WK091735,5.9
102789,WK091736,1.6
102824,WK091737,1.9
102845,WK091738,1.6
102866,WK091739,3.3
102901,WK091740,3
102915,WK091741,2.9
102950,WK091742,4.3
102971,WK091800,15.7
103006,WK091801,14.6
103286,WK092800,2.9
103335,WK092801,1.4
103384,WK092802,2.9
103440,WK092900,11.5
103587,WK093400,8.8
103615,WK093401,6.2
103671,WK093500,3.1
103734,WK093501,4.1
103797,WK093502,5.6
103888,WK093503,4.8
103930,WK093504,3.1
104000,WK093505,7.7
104035,WK093506,1.5
104084,WK093600,8.8
104133,WK093601,4.6
104182,WK093602,6.7
104231,WK093603,10.5
104294,WK093800,7.4
104336,WK093801,10.6
104357,WK093802,9.5
104420,WK094100,16.6
104476,WK094400,8
104504,WK094401,12.5
104532,WK094600,5.6
104567,WK094601,6.4
104588,WK094602,9.2
104630,WK094603,7
104651,WK094604,11.2
104679,WK095100,8.7
104721,WK095101,9.5
104742,WK095102,10.9
104770,WK095103,12.2
104805,WK095700,1.6
104868,WK095701,0.6
104903,WK095702,2
104966,WK095703,2
105043,WK095704,1.6
105092,WK095705,2.1
105127,WK095706,4.1
105169,WK095707,3.7
105239,WK095708,6.1
105358,WK096200,7.1
105414,WK096201,5.9
105456,WK096400,12.9
105519,WK096500,5.5
105561,WK096501,8.4
105603,WK097100,9.3
105652,WK097101,10.5
105680,WK097102,7.3
105813,WK098100,12.3
105876,WK098101,14.6
105897,WK098300,3.6
105967,WK098301,2.6
106044,WK098302,3.5
106065,WK098303,4.6
106121,WK098304,2.6
106170,WK098305,6.3
107262,WK098400,5.4
107339,WK098401,2.2
107598,WK098600,4.4
107640,WK098601,8
107710,WK098801,2.9
107794,WK098802,2.9
107864,WK098803,1.7
107913,WK098811,0.6
107955,WK098812,0.8
107983,WK098813,1
108025,WK098814,1.2
108067,WK098821,1.8
108109,WK098822,1.8
108151,WK098823,1.9
108179,WK098824,1.9
108235,WK098825,2.6
108277,WK098831,5.2
108319,WK098832,5.4
108361,WK098833,5.4
108403,WK098834,7.5
108445,WK099300,8.9
108466,WK099301,11.6
108529,WK099400,10.8
108571,WK099401,8.6
108606,WK099402,9.8
108648,WK099403,9.7
108669,WK099404,7.4
108711,WK099510,1.7
108753,WK099511,2.7
108851,WK099522,3
108928,WK099527,
108963,WK099530,0.8
109005,WK099532,1.5
109033,WK099533,3.6
109117,WK099544,2.1
109187,WK099550,0.5
109208,WK099565,
109306,WK099577,10.3
109453,WK150700,7.8
109488,WK150701,12.1
109544,WK150702,10.7
109593,WK150703,12.9
109635,WK150704,12.1
109768,WK150705,13.5
109824,WK150706,15.8
109894,WK150707,13.2
109936,WK150708,9.1
109999,WK150709,15.8
110174,WK150900,11.9
110237,WK150901,15.2
110314,WK150902,10.1
110363,WK150903,10
110433,WK152500,5.6
110454,WK152501,6.8
110503,WK152502,3.8
110552,WK158100,1.5
110615,WK158101,5.5
110692,WK158102,6.1
110734,WK158103,8.1
110769,WK158104,5.3
110818,WK158600,1
110909,WK158601,1.6
111098,WK158602,5.3
111385,WK159800,6.4
111413,WK159801,8.7
111427,WK159802,7.3
111441,WK159803,12.1
111476,WK159804,8
111504,WK159805,9.4
111518,WK159806,13.3
111546,WK159807,12.5
111574,WK162100,7.5
111602,WK162101,7.9
111693,WK162102,7.9
111721,WK162103,6
111812,WK162104,5.1
111840,WK162105,9.4
112463,WK164000,11.4
112505,WK164001,10
112533,WK164002,11.3
112568,WK164003,11.6
112652,WK164004,5.6
112666,WK164005,8.6
112680,WK164006,9.7
112694,WK164007,8.9
112708,WK164008,13.1
112757,WK164009,12.4
112792,WK164100,5.1
112820,WK164101,6.6
112841,WK164102,6
112862,WK164103,4.6
112883,WK164104,11.5
112904,WK164105,9.4
112932,WK164106,7.5
112946,WK164107,8.8
112967,WK165100,22.6
113002,WK165101,17.5
113079,WK165102,20.5
113142,WK165103,25.1
113170,WK165104,21.9
113198,WK165200,10.8
113261,WK165201,14
113289,WK165202,10.6
113317,WK165203,15.3
113338,WK165204,6.1
113366,WK165205,5
113394,WK165206,10.6
113422,WK165501,5.6
113450,WK165502,7.3
113471,WK165503,1.3
113534,WK165504,5.2
113576,WK165505,4
113604,WK165800,4.9
113632,WK165801,9.1
113667,WK165802,11.4
113688,WK165803,9.7
113723,WK165900,6.9
113765,WK165901,3.7
113807,WK165902,7.1
113835,WK165903,9.8
113863,WK166101,7.9
113905,WK166102,14.2
113926,WK166103,6.5
113961,WK166104,11
113975,WK166105,14.3
114010,WK166300,25.8
114080,WK166301,24.1
114143,WK166302,22.8
114192,WK166303,28.2
114248,WK166600,8.6
114304,WK166601,6.6
114423,WK166700,20.7
114465,WK166701,18.5
114486,WK166702,15.9
114507,WK166703,18.7
114535,WK166900,6.1
114570,WK166901,11.1
114598,WK166902,7.5
114773,WK167100,5.3
114808,WK167101,7.7
114843,WK167102,9
114871,WK167201,8.7
114920,WK167202,6.3
114955,WK167203,5.1
115011,WK167204,4.4
115151,WK167400,2.1
115200,WK167401,3
115242,WK167402,3.4
115291,WK167403,1.7
115333,WK167404,3.3
115403,WK167405,4.4
115452,WK167406,4.8
115494,WK167407,2.7
115564,WK167408,3.5
115606,WK167410,7.2
115641,WK167411,5.5
115669,WK167412,6.2
115690,WK167413,7.9
115711,WK167414,6.2
115753,WK167600,1.8
115830,WK167601,8.8
115851,WK167602,7.9
115872,WK167603,6.4
115893,WK167604,4.5
115921,WK167605,13.4
115949,WK167606,6.5
115970,WK167607,9.3
116005,WK167608,6.6
116026,WK167609,11.9
116047,WK167610,5.5
116068,WK167611,13
116089,WK167612,16.5
116152,WK167613,15.4
116194,WK167614,13.2
116215,WK167615,10.7
116334,WK168000,13.9
116355,WK168001,14.3
116376,WK168002,12.6
116397,WK168003,9.7
116418,WK168004,10.1
116439,WK168005,14
116460,WK168006,10.3
116481,WK168007,9.3
116502,WK168008,10.5
116523,WK168009,9.9
116544,WK168011,8.4
116565,WK168012,7.9
116586,WK168013,12.5
116607,WK168014,10.6
116635,WK168015,6.3
116663,WK168016,2.4
116691,WK168017,13.6
116712,WK168018,8.5
116747,WK168019,7
116796,WK168020,12.1
116831,WK168021,5.7
116866,WK168100,16.1
116908,WK168101,13.2
116929,WK168102,12.2
116950,WK168103,12.8
116971,WK168104,10.8
116985,WK168105,8.4
117006,WK168106,4.1
117027,WK168107,6
117048,WK168108,11.4
117069,WK168109,16.5
117111,WK168110,9.5
117132,WK168111,13.2
117153,WK168112,8.3
117174,WK168113,7.4
117195,WK168114,12.2
117216,WK168115,13.7
117251,WK168116,12.7
117293,WK168400,12.3
117349,WK168401,13.4
117370,WK168402,9
117391,WK168403,11.9
117419,WK168404,10.3
117440,WK168405,13.7
117461,WK168406,10.4
117489,WK168500,9.8
117524,WK168501,13.4
117545,WK168502,14.3
117594,WK168509,16.6
117615,WK169000,7.6
117636,WK169001,7.3
117657,WK169002,9.2
117678,WK169003,12.5
117699,WK169004,11.7
117720,WK169005,12
117741,WK169006,10.2
117762,WK169007,6.3
117783,WK169008,10.9
117832,WK169009,8.5
117853,WK169010,13.6
117874,WK169011,6.4
117930,WK169012,8.7
117972,WK169013,6.7
118000,WK169500,14.3
118028,WK169501,12.3
118049,WK169502,11.9
118070,WK169503,17.1
118098,WK169504,19.1
118119,WK169505,17.1
118147,WK169600,6.5
118175,WK169601,7.3
118210,WK169602,7.8
118238,WK169603,6.7
118315,WK169604,8.4
118371,WK169900,13.4
118448,WK169901,14.6
118490,WK169903,15.5
118567,WK169904,16.1
118616,WK169906,8.5
118672,WK170000,10.3
118742,WK170001,12.5
118784,WK170002,15.1
118826,WK170003,11.1
118875,WK170004,14.3
118945,WK170100,17.8
118973,WK170101,14.1
118994,WK170102,19.7
119015,WK170103,17.7
119057,WK170104,16.1
119085,WK170105,18.9
119106,WK170106,20.6
119134,WK170107,19.7
119155,WK170108,9
119190,WK170109,12.9
119211,WK170110,9.7
119246,WK170111,9.9
119267,WK170112,8.1
119288,WK170113,6.3
119309,WK170114,11.9
119330,WK170115,9
119351,WK170116,15.1
119372,WK170117,15.7
119393,WK170200,7.3
119428,WK170201,9.8
119449,WK170202,11.2
119470,WK170203,7.2
119491,WK170204,11.6
119512,WK170205,15
119540,WK170500,8.7
119645,WK170501,12.6
119701,WK170502,4.6
119764,WK170600,11.4
119806,WK170601,12.3
119834,WK170602,11.1
119862,WK170603,10.3
119904,WK170604,12.8
119925,WK170605,13.5
119953,WK170800,2.5
120149,WK170802,12
120184,WK170803,15.6
120219,WK170804,12.9
120247,WK170805,15.3
120275,WK170806,10.2
120317,WK170807,16.3
120345,WK170808,18.6
120373,WK170809,19.3
120408,WK170810,15
120422,WK170811,10.7
120457,WK170812,8.7
120492,WK170813,10.3
120520,WK170814,7.6
120555,WK170815,12.6
120576,WK170816,15.1
120611,WK170900,11.2
120681,WK170901,14.7
120702,WK170902,13.7
120723,WK170903,11.6
120765,WK170904,11.8
120793,WK170905,8.2
120814,WK170906,4.4
120842,WK170907,9.4
120884,WK170908,13
120905,WK170909,16
120940,WK170910,14.9
120968,WK171101,5.7
121101,WK171102,4.5
121143,WK171103,5.3
121192,WK171104,6.4
121290,WK171105,0.9
121472,WK171106,7.8
121521,WK171107,1.9
121605,WK171108,2.8
121647,WK171109,4.5
121696,WK171110,2.8
121738,WK171111,9
121808,WK171400,8.8
121836,WK171401,8.7
121857,WK171402,8.4
121878,WK171403,11.3
121899,WK171404,7.3
121920,WK171405,1.3
121941,WK171406,3.5
121962,WK171407,8.2
121990,WK171408,7.4
122018,WK171409,7.6
122039,WK171410,11.5
122060,WK171411,14.3
122095,WK171412,10.8
122116,WK171413,6.7
122137,WK171414,6.3
122165,WK171900,8.1
122193,WK171901,9.7
122221,WK171902,8.8
122249,WK171903,10.8
122270,WK171904,14.6
122298,WK171905,12.2
122340,WK172100,4
122375,WK172101,7.3
122410,WK172102,4.5
122445,WK172103,8.1
122487,WK172104,6.2
122571,WK172200,13.4
122627,WK172201,15.4
122648,WK172202,8.7
122725,WK172300,13.7
122753,WK172301,11.6
122781,WK172302,8.7
122809,WK172308,6.6
122823,WK172309,6.4
