ID,WijkenEnBuurten,AfstandTotZiekenhuis_11
6276,WK039407  ,7.8
6281,WK039408  ,6.9
6285,WK039409  ,5.9
6290,WK039410  ,5.1
6293,WK039411  ,2.2
6296,WK039412  ,4
6299,WK039413  ,1.9
6303,WK039415  ,3.9
6308,WK039416  ,9.2
6310,WK039420  ,4
6314,WK039421  ,4.6
6318,WK039422  ,7.2
6563,WK039601  ,4.7
6566,WK039602  ,4.4
6570,WK039603  ,3.4
6575,WK039604  ,4.5
6583,WK039605  ,5.3
6588,WK039606  ,6.1
6596,WK039607  ,4.3
6600,WK039608  ,4.4
6604,WK039609  ,3.6
6607,WK039610  ,4
6610,WK039611  ,
6613,WK039700  ,1.6
6624,WK039701  ,3.6
6628,WK039702  ,2.5
6688,WK039801  ,1.2
6690,WK039802  ,2.8
6693,WK039804  ,1.2
6695,WK039806  ,2.2
6699,WK039807  ,2.2
6702,WK039808  ,1.4
6704,WK039809  ,0.7
6707,WK039810  ,1.8
6709,WK039811  ,2.1
6711,WK039812  ,2.1
6719,WK039813  ,2.2
6722,WK039814  ,3
6724,WK039815  ,3.2
6727,WK039816  ,3.8
6731,WK039817  ,3.7
6734,WK039818  ,3.7
6738,WK039819  ,1
6740,WK039820  ,5.7
6742,WK039830  ,6.1
6744,WK039840  ,2.8
6746,WK039850  ,4.5
6847,WK039901  ,2
6849,WK039902  ,4.1
6852,WK039903  ,3.4
6857,WK039904  ,4.6
6860,WK039905  ,3.5
6865,WK039906  ,2.7
6870,WK039907  ,4.8
6872,WK039908  ,2.2
6876,WK040001  ,1.9
6887,WK040002  ,1
6897,WK040003  ,2.2
6903,WK040004  ,2.8
6914,WK040005  ,4.1
6925,WK040006  ,7.9
6934,WK040007  ,7.7
6938,WK040008  ,9.2
7416,WK040201  ,2.3
7421,WK040202  ,3.6
7428,WK040203  ,4.7
7433,WK040204  ,3
7439,WK040205  ,1.4
7446,WK040206  ,1.8
7453,WK040207  ,3.2
7458,WK040208  ,6
7460,WK040209  ,5.1
7797,WK040510  ,1.6
7802,WK040511  ,1.9
7807,WK040512  ,1.2
7813,WK040513  ,2.6
7823,WK040520  ,1.7
7833,WK040521  ,2.8
7840,WK040522  ,2.3
7843,WK040530  ,3.4
7850,WK040531  ,3.3
7856,WK040532  ,2.7
7861,WK040533  ,4.2
7872,WK040534  ,4.8
7876,WK040535  ,5
7883,WK040536  ,
8025,WK040600  ,4.7
8028,WK040601  ,4.2
8030,WK040602  ,2.7
8034,WK040603  ,3.8
8041,WK040604  ,3.9
8044,WK040605  ,6
8048,WK040606  ,5.2
8051,WK040607  ,5.8
8053,WK040608  ,6.3
8056,WK040609  ,6.9
8058,WK040610  ,6.5
8061,WK040611  ,7.4
8065,WK040612  ,7.9
8553,WK041500  ,3.8
8559,WK041501  ,5.4
8563,WK041600  ,4.1
8650,WK041703  ,2.4
9556,WK042001  ,17.8
9567,WK042002  ,15.7
9570,WK042003  ,13
9573,WK042004  ,13.2
9575,WK042005  ,11.7
9578,WK042006  ,9.4
9581,WK042007  ,8.6
9584,WK042008  ,6.1
9594,WK042009  ,5.1
9597,WK042010  ,7.6
9601,WK042011  ,11.1
9604,WK042012  ,12.5
9607,WK042013  ,10.2
9609,WK042014  ,10
9613,WK042015  ,12.5
9622,WK042016  ,9.5
11383,WK043100  ,5.3
11389,WK043200  ,10.7
11396,WK043201  ,11.7
11401,WK043202  ,13.8
11637,WK043700  ,4.2
11797,WK043901  ,1.6
11801,WK043902  ,2.4
11807,WK043903  ,1.4
11811,WK043904  ,1.3
11814,WK043905  ,2.2
11821,WK043906  ,1.9
11825,WK043907  ,2.7
12531,WK044101  ,5
12536,WK044102  ,3.1
12541,WK044103  ,11
12545,WK044104  ,6.2
12553,WK044105  ,10.4
12564,WK044106  ,8.5
12569,WK044107  ,7.8
12572,WK044108  ,5.6
12576,WK044109  ,7.1
12579,WK044110  ,1.7
12587,WK044111  ,13.4
12594,WK044112  ,7.2
12597,WK044113  ,8
12603,WK044114  ,8.7
12608,WK044115  ,12.1
12615,WK044116  ,2.4
12620,WK044117  ,1
13689,WK044800  ,3.3
13699,WK044801  ,11.1
14293,WK045000  ,6.2
14301,WK045115  ,2.4
14303,WK045125  ,1.7
14305,WK045135  ,2.2
14307,WK045145  ,1.6
14309,WK045150  ,1.5
14311,WK045155  ,1.4
14313,WK045165  ,2.3
14315,WK045175  ,3.2
14317,WK045185  ,2.4
14319,WK045190  ,4.9
14321,WK045195  ,6.1
14709,WK045300  ,3.1
14716,WK045301  ,3.2
14724,WK045302  ,3.1
14732,WK045303  ,4.6
14737,WK045304  ,5
14745,WK045305  ,0.5
14754,WK045306  ,1.6
14764,WK045307  ,2.2
14769,WK045308  ,2.2
14779,WK045309  ,5.2
15589,WK045700  ,1
15592,WK045701  ,1.7
15597,WK045702  ,1
15600,WK045703  ,1.6
15605,WK045704  ,2.3
15608,WK045707  ,3.3
15610,WK045708  ,3.7
15612,WK045709  ,0.7
16569,WK047301  ,8.4
16577,WK047302  ,7.6
16584,WK047303  ,4.7
16587,WK047304  ,6.5
16467,WK047911  ,2.5
16471,WK047912  ,3.2
16473,WK047913  ,1.9
16476,WK047914  ,1.2
16478,WK047915  ,1.5
16481,WK047916  ,3.2
16484,WK047921  ,2.8
16489,WK047922  ,1.7
16493,WK047923  ,5.5
16496,WK047931  ,2.1
16498,WK047932  ,4.8
16500,WK047941  ,3.5
16502,WK047942  ,4.1
16505,WK047951  ,3.8
16512,WK047961  ,2.3
16517,WK047962  ,2.5
16522,WK047971  ,3.8
16526,WK047972  ,0.9
16530,WK047981  ,5.6
153,WK048201  ,7.2
159,WK048202  ,8.3
166,WK048203  ,8
174,WK048204  ,7.8
179,WK048205  ,6.2
183,WK048206  ,8.1
455,WK048401  ,1.8
467,WK048402  ,1.2
479,WK048403  ,2
487,WK048404  ,2.3
493,WK048405  ,2.8
500,WK048406  ,2.6
506,WK048407  ,5
509,WK048408  ,4.2
523,WK048409  ,7.1
525,WK048431  ,4.9
530,WK048445  ,7.2
535,WK048470  ,8.9
551,WK048471  ,3.3
555,WK048491  ,9.8
561,WK048494  ,6.4
566,WK048496  ,5.1
1903,WK048901  ,3.5
1907,WK048902  ,3.9
1912,WK048903  ,4.6
1914,WK048904  ,4.8
1917,WK048905  ,4.6
1921,WK048906  ,3.9
1923,WK048907  ,3.3
1925,WK048908  ,3.3
1928,WK048909  ,2.6
1934,WK048910  ,3.1
1936,WK048911  ,3
1938,WK048912  ,2.8
1942,WK048913  ,1.6
1944,WK048914  ,0.7
1949,WK048915  ,1.8
1951,WK048916  ,2.3
1953,WK048917  ,2.9
1955,WK048918  ,1.7
1957,WK048919  ,2
1959,WK048920  ,2.8
1961,WK048930  ,1.9
1967,WK048931  ,3.6
1973,WK048950  ,3.6
4189,WK049800  ,7.6
4193,WK049801  ,8.2
4197,WK049802  ,5.6
4199,WK049803  ,8.5
4207,WK049804  ,10.1
4210,WK049805  ,7
2982,WK050100  ,1.7
2991,WK050101  ,2.7
2994,WK050102  ,4.9
2999,WK050103  ,4.8
3221,WK050201  ,3.6
3232,WK050202  ,3
3240,WK050203  ,3.5
3248,WK050204  ,4.9
3258,WK050205  ,4.4
3266,WK050206  ,1.9
3278,WK050207  ,4
3289,WK050208  ,3.9
3300,WK050209  ,3.9
3543,WK050311  ,2.6
3554,WK050312  ,3.4
3564,WK050313  ,1.9
3573,WK050314  ,2.1
3582,WK050316  ,4.4
3588,WK050322  ,2.7
3595,WK050323  ,3.2
3602,WK050324  ,1.8
3612,WK050325  ,1.2
3624,WK050326  ,3.5
3626,WK050327  ,2
3631,WK050328  ,3.3
3642,WK050329  ,5.1
4046,WK050501  ,3.5
4062,WK050502  ,3.5
4070,WK050503  ,2.5
4079,WK050504  ,1.9
4087,WK050505  ,2.5
4099,WK050506  ,4.5
4109,WK050507  ,2.9
4118,WK050508  ,1.9
4122,WK050509  ,2.1
4134,WK050510  ,2.5
4149,WK050511  ,4.2
4163,WK050519  ,4.5
4183,WK050598  ,6.1
5528,WK051201  ,2.1
5531,WK051202  ,2.6
5533,WK051203  ,2.3
5535,WK051204  ,1.2
5538,WK051205  ,0.7
5540,WK051206  ,0.8
5542,WK051207  ,1.4
5544,WK051208  ,1.8
5546,WK051209  ,3.1
5548,WK051210  ,2.8
5550,WK051211  ,3.5
5555,WK051212  ,4.8
5557,WK051213  ,4.7
5559,WK051214  ,2.7
5563,WK051215  ,3.2
5565,WK051216  ,1.9
5567,WK051217  ,2.4
5569,WK051218  ,3.9
5571,WK051219  ,2.4
5573,WK051220  ,5.3
5575,WK051221  ,3.6
5578,WK051301  ,1.6
5585,WK051302  ,2.3
5591,WK051303  ,1.3
5598,WK051304  ,2
5607,WK051305  ,1.4
5615,WK051306  ,2
5621,WK051307  ,3.8
5628,WK051308  ,2.8
5631,WK051309  ,4.3
5661,WK051801  ,
5663,WK051802  ,2.5
5665,WK051803  ,1.7
5668,WK051804  ,1.1
5675,WK051805  ,2
5677,WK051806  ,2.8
5679,WK051807  ,3
5685,WK051808  ,1.5
5687,WK051809  ,1.9
5690,WK051810  ,1.9
5692,WK051811  ,1.5
5695,WK051812  ,1
5699,WK051813  ,1
5701,WK051814  ,2.8
5704,WK051815  ,3.3
5707,WK051816  ,3.6
5709,WK051817  ,2.1
5713,WK051818  ,2.7
5719,WK051819  ,1.9
5722,WK051820  ,1.5
5725,WK051821  ,1.2
5728,WK051822  ,1.4
5730,WK051823  ,2.1
5732,WK051824  ,2.4
5734,WK051825  ,2.5
5739,WK051826  ,1.7
5743,WK051827  ,2
5747,WK051828  ,1.2
5752,WK051829  ,1.1
5756,WK051830  ,1.3
5760,WK051831  ,1.7
5764,WK051832  ,1.2
5766,WK051833  ,2.8
5771,WK051834  ,1.6
5775,WK051835  ,1.3
5777,WK051836  ,1.5
5782,WK051837  ,1.7
5784,WK051838  ,2.2
5791,WK051839  ,1.5
5793,WK051840  ,4
5799,WK051841  ,0.9
5803,WK051842  ,2.2
5811,WK051843  ,2.3
5814,WK051844  ,2.8
6528,WK052300  ,5.1
6999,WK053000  ,1.8
7005,WK053001  ,1.8
7014,WK053002  ,3.3
7017,WK053003  ,1.2
7022,WK053004  ,1.1
7027,WK053005  ,1.6
7033,WK053006  ,2.4
7036,WK053007  ,0.5
7039,WK053008  ,2.2
7041,WK053009  ,4.3
7045,WK053010  ,3.5
7107,WK053101  ,3
7111,WK053102  ,1.8
7116,WK053103  ,1.6
7119,WK053104  ,3.1
7121,WK053105  ,3.5
13131,WK053200  ,4.9
13135,WK053201  ,3.4
7371,WK053401  ,1.5
7377,WK053402  ,2.3
7384,WK053403  ,0.7
7391,WK053404  ,2.4
7394,WK053405  ,3.4
8252,WK053701  ,2.3
8259,WK053702  ,3.2
8262,WK053703  ,1.7
8269,WK053705  ,0.8
8280,WK053706  ,3.5
8284,WK053707  ,3.6
8295,WK053708  ,3.8
8395,WK054200  ,1.4
8815,WK054600  ,2.1
8820,WK054601  ,2.1
8831,WK054602  ,1
8833,WK054603  ,2.2
8837,WK054604  ,3
8848,WK054605  ,3
8857,WK054606  ,1.8
8861,WK054607  ,0.8
8867,WK054608  ,3.3
8874,WK054609  ,3.5
8880,WK054700  ,1.6
8891,WK054701  ,2.1
8895,WK054702  ,2.5
9251,WK055301  ,3.4
9257,WK055302  ,3.9
9263,WK055303  ,4.2
9271,WK055304  ,2.5
9476,WK055601  ,2.4
9478,WK055602  ,1.7
9482,WK055603  ,2.4
9486,WK055604  ,1.1
9492,WK055605  ,1.8
9495,WK055606  ,2.8
9498,WK055607  ,3.8
9501,WK055608  ,1.7
10386,WK056900  ,9.5
10396,WK056901  ,8.1
10402,WK056902  ,9.2
10409,WK056903  ,7.6
10861,WK057500  ,6.1
10868,WK057501  ,7.5
10874,WK057502  ,5.2
10912,WK057900  ,2.4
11646,WK058901  ,9.7
11649,WK058902  ,9.3
11663,WK058903  ,7.9
11666,WK058904  ,7.8
11707,WK059000  ,6.7
12100,WK059701  ,1
12102,WK059702  ,1.6
12104,WK059703  ,0.7
12106,WK059704  ,1.4
12108,WK059705  ,1.6
12110,WK059706  ,0.9
12112,WK059707  ,2.9
12114,WK059708  ,2.7
12116,WK059709  ,4.1
12118,WK059710  ,1.2
12120,WK059711  ,
12122,WK059712  ,2.6
12395,WK059901  ,0.8
12402,WK059903  ,2.1
12412,WK059904  ,2.8
12419,WK059905  ,1.7
12427,WK059906  ,3.3
12433,WK059908  ,1.6
12442,WK059910  ,1.6
12452,WK059912  ,2.7
12457,WK059913  ,5.1
12459,WK059914  ,2.8
12468,WK059915  ,2.1
12479,WK059916  ,2
12482,WK059917  ,4.1
12486,WK059918  ,3.6
12488,WK059919  ,3.4
12490,WK059921  ,5.7
12494,WK059922  ,
12496,WK059923  ,
12500,WK059924  ,
12502,WK059925  ,
12504,WK059926  ,
12506,WK059927  ,1.2
12169,WK060301  ,1.2
12172,WK060302  ,2
12178,WK060303  ,2.1
12181,WK060304  ,3.2
12185,WK060305  ,3.5
12187,WK060306  ,3.2
12192,WK060307  ,4.1
12195,WK060308  ,3.2
12200,WK060309  ,4.2
12204,WK060310  ,3.5
12209,WK060311  ,4
12631,WK060600  ,2.1
12633,WK060601  ,2.8
12641,WK060602  ,1.9
12645,WK060603  ,1.9
12655,WK060604  ,3.1
12661,WK060605  ,2.7
12663,WK060606  ,1.4
12671,WK060607  ,1.7
12679,WK060608  ,3.8
12683,WK060609  ,3
12874,WK061001  ,2.7
12884,WK061002  ,1.6
12896,WK061003  ,2.4
12904,WK061004  ,1.2
189,WK061301  ,3.9
194,WK061302  ,5.2
197,WK061303  ,4.1
204,WK061304  ,5.9
212,WK061305  ,5
215,WK061306  ,3.1
220,WK061307  ,
16127,WK061400  ,8.7
16135,WK061401  ,6.2
15035,WK062201  ,3.9
15040,WK062202  ,5.3
15046,WK062203  ,4.7
15054,WK062204  ,3.5
15059,WK062205  ,2.3
15065,WK062206  ,2.8
15072,WK062207  ,4
15081,WK062208  ,5.2
15162,WK062600  ,5
15411,WK062701  ,6.9
15418,WK062702  ,7
15423,WK062703  ,6.5
15428,WK062704  ,5.4
15484,WK062900  ,3.6
15495,WK062901  ,1
16340,WK063201  ,2.1
16347,WK063202  ,3.1
16352,WK063203  ,1.7
16358,WK063204  ,4.7
16361,WK063205  ,3.4
16365,WK063206  ,5.1
16372,WK063207  ,4.6
16376,WK063208  ,7.4
16700,WK063700  ,1.6
16705,WK063701  ,2.7
16708,WK063702  ,1.4
16711,WK063703  ,1.8
16714,WK063704  ,2.7
16717,WK063705  ,4
16720,WK063706  ,4.2
16723,WK063708  ,2.7
16728,WK063709  ,3.3
16736,WK063800  ,6.6
16744,WK063801  ,7.2
16746,WK063802  ,6.1
16748,WK063803  ,6.7
16750,WK063804  ,6.5
16752,WK063809  ,5.7
16754,WK063810  ,3.3
16918,WK064201  ,1.9
16934,WK064202  ,2.1
16944,WK064203  ,1.2
16958,WK064204  ,2.4
16969,WK064205  ,2.8
16985,WK064206  ,2.9
16996,WK064207  ,3.4
17005,WK064208  ,5.9
17011,WK064209  ,5.5
2804,WK065401  ,12.1
2807,WK065402  ,16.7
2810,WK065403  ,13.9
2813,WK065404  ,16.1
2816,WK065405  ,8.7
2819,WK065406  ,9.6
2822,WK065407  ,9.1
2825,WK065408  ,11.8
2828,WK065409  ,11.9
2832,WK065410  ,8.7
2835,WK065411  ,12.7
2838,WK065412  ,12.3
2841,WK065413  ,5.2
2844,WK065414  ,6
2847,WK065415  ,13.2
5376,WK066401  ,3.5
5388,WK066402  ,6.7
5391,WK066403  ,1.7
5396,WK066404  ,6.7
5399,WK066405  ,8.1
5403,WK066406  ,8.5
5405,WK066407  ,5.7
5409,WK066408  ,10.6
5412,WK066409  ,11.7
15696,WK066801  ,9.1
15699,WK066802  ,6.2
15702,WK066803  ,8
15705,WK066804  ,0.8
15708,WK066805  ,2.9
15711,WK066806  ,8.5
15714,WK066807  ,7.7
15717,WK066808  ,3.8
8069,WK067701  ,1.5
8081,WK067702  ,3.5
8086,WK067703  ,4.5
8090,WK067704  ,7.3
8094,WK067705  ,6
8097,WK067706  ,9.7
8100,WK067707  ,4.4
8103,WK067708  ,10.5
8109,WK067709  ,7.5
8112,WK067710  ,4
8115,WK067711  ,8.5
8119,WK067712  ,9.4
8122,WK067713  ,14.4
8125,WK067714  ,6.5
8128,WK067715  ,12.1
8242,WK067800  ,5.7
8245,WK067801  ,9.4
8248,WK067802  ,9.1
9811,WK068700  ,0.8
9813,WK068701  ,2.1
9824,WK068702  ,1.4
9827,WK068703  ,1.3
9832,WK068704  ,4.6
9835,WK068705  ,5.1
11905,WK070300  ,12.6
11911,WK070301  ,12.5
11917,WK070302  ,18.2
11923,WK070303  ,17.5
11926,WK070304  ,15.9
11933,WK070305  ,10.3
11937,WK070306  ,15.5
13594,WK071501  ,4.5
13596,WK071504  ,3.4
13601,WK071507  ,1.7
13607,WK071510  ,3.5
13613,WK071513  ,3.9
13615,WK071516  ,3.1
13617,WK071519  ,6.3
13619,WK071522  ,5.3
13621,WK071525  ,14.7
13623,WK071528  ,14.5
13625,WK071531  ,7.9
13627,WK071534  ,8
13629,WK071537  ,11
13631,WK071540  ,10.1
13633,WK071543  ,14.3
13635,WK071546  ,12.8
13637,WK071549  ,10.2
13639,WK071552  ,11.4
13641,WK071555  ,12.2
13643,WK071558  ,8.1
13645,WK071561  ,5.5
13647,WK071564  ,5.2
13649,WK071567  ,1.8
13651,WK071570  ,2
13653,WK071573  ,10.9
13655,WK071576  ,10.3
13657,WK071579  ,4.3
13659,WK071582  ,6.1
13661,WK071585  ,10.4
13663,WK071588  ,11.8
13720,WK071600  ,11.1
13723,WK071601  ,16.3
13726,WK071602  ,19
13729,WK071603  ,21.1
13732,WK071604  ,25.1
13735,WK071605  ,18
13738,WK071606  ,12
13741,WK071607  ,13.2
14636,WK071700  ,7.4
14641,WK071701  ,7.3
14644,WK071702  ,10.2
14648,WK071703  ,6.7
14651,WK071704  ,12.7
14654,WK071705  ,10.5
14660,WK071706  ,10.9
14663,WK071707  ,6.2
14666,WK071708  ,9
14669,WK071709  ,3.9
14674,WK071710  ,7
14679,WK071711  ,9.2
14683,WK071712  ,14.2
15088,WK071801  ,1.2
15093,WK071802  ,0.9
15104,WK071803  ,1.8
15109,WK071804  ,2.6
15118,WK071805  ,3.5
15127,WK071806  ,5.3
15132,WK071807  ,2.7
15136,WK071808  ,
12291,WK073601  ,1.1
12300,WK073602  ,4.6
12303,WK073603  ,2.9
12305,WK073604  ,5.6
12310,WK073605  ,5.2
12313,WK073606  ,3.1
12317,WK073607  ,4
12321,WK073608  ,7.3
14221,WK073700  ,16.2
14224,WK073701  ,12.9
14230,WK073702  ,11.7
14235,WK073703  ,11
14238,WK073704  ,11.7
14243,WK073705  ,13.7
14248,WK073706  ,13.6
14251,WK073707  ,13.4
14256,WK073708  ,16.5
14259,WK073709  ,12.3
1848,WK074300  ,1
1854,WK074301  ,3.6
1857,WK074302  ,3
1860,WK074308  ,8.3
1862,WK074309  ,5.7
1865,WK074400  ,18.6
1870,WK074401  ,17.9
1873,WK074402  ,27.4
2309,WK074800  ,2.6
2317,WK074801  ,3.7
2322,WK074802  ,1.5
2332,WK074803  ,4
2339,WK074804  ,6.3
2348,WK074805  ,7.4
2456,WK075300  ,9.4
2714,WK075500  ,6.5
2721,WK075501  ,9
2851,WK075600  ,3.1
2862,WK075601  ,5.2
2865,WK075602  ,2
2868,WK075603  ,4.9
2871,WK075604  ,5
2874,WK075605  ,7.4
2877,WK075606  ,10.3
2881,WK075607  ,6.8
2886,WK075608  ,8.3
2889,WK075609  ,7.9
2893,WK075700  ,1.6
2904,WK075701  ,4.1
2907,WK075702  ,5.1
2914,WK075800  ,2
2921,WK075801  ,3.6
2930,WK075802  ,1.6
2937,WK075803  ,2
2943,WK075804  ,1.2
2946,WK075805  ,2
2957,WK075806  ,6.1
2967,WK075807  ,3.3
2971,WK075808  ,5
2974,WK075809  ,5.9
2977,WK075810  ,3.9
3705,WK076200  ,2.1
3715,WK076201  ,4.6
3718,WK076202  ,6.3
3721,WK076203  ,10.1
3724,WK076204  ,9.8
11756,WK076500  ,11.1
11759,WK076501  ,8.4
4026,WK076601  ,6.9
4042,WK076602  ,7.1
4540,WK077000  ,10.2
4552,WK077001  ,11
4557,WK077002  ,6.2
4560,WK077003  ,11.3
4563,WK077004  ,8.9
4566,WK077005  ,6.1
4612,WK077211  ,2.6
4618,WK077221  ,2.1
4627,WK077222  ,1.1
4634,WK077223  ,2.4
4646,WK077231  ,2.6
4649,WK077232  ,3
4653,WK077233  ,3
4659,WK077241  ,2
4665,WK077242  ,1.3
4672,WK077243  ,1
4679,WK077251  ,1.6
4686,WK077252  ,3.8
4692,WK077253  ,2.9
4698,WK077254  ,3
4705,WK077261  ,3.2
4712,WK077262  ,4.1
4721,WK077263  ,5
4732,WK077271  ,2.5
4736,WK077272  ,2.1
4744,WK077273  ,2.7
5026,WK077700  ,1
5033,WK077701  ,
5035,WK077702  ,2.1
5037,WK077710  ,2.3
5054,WK077711  ,2.7
5056,WK077712  ,3.9
5061,WK077720  ,1.6
5073,WK077721  ,3
5075,WK077722  ,
5077,WK077723  ,3.2
5205,WK077900  ,6.5
5210,WK077901  ,7
5213,WK077902  ,7.8
5288,WK078400  ,9
5292,WK078401  ,11.2
5296,WK078402  ,7.9
5299,WK078403  ,9.5
5415,WK078501  ,4
5417,WK078502  ,3.6
5419,WK078503  ,2.9
5422,WK078504  ,2.3
5425,WK078505  ,3.7
5427,WK078506  ,4.6
5429,WK078507  ,4.2
5432,WK078508  ,4
5436,WK078509  ,5.1
5442,WK078510  ,5.7
5444,WK078511  ,5
5448,WK078512  ,
5450,WK078513  ,5.4
5453,WK078514  ,5.1
5455,WK078520  ,6.9
5458,WK078521  ,7.6
5460,WK078522  ,
5462,WK078523  ,8.9
5639,WK078605  ,14.4
5643,WK078607  ,13.9
5649,WK078608  ,16
5652,WK078613  ,13.5
6054,WK078801  ,5.2
6060,WK078802  ,8.4
6066,WK078803  ,3.9
6069,WK078804  ,6.7
7050,WK079410  ,1.8
7058,WK079411  ,3.2
7062,WK079412  ,2.8
7066,WK079413  ,2.8
7072,WK079414  ,5.8
7078,WK079415  ,1.3
7081,WK079416  ,0.9
7085,WK079417  ,2.5
7089,WK079418  ,5.2
7093,WK079419  ,4.5
7096,WK079421  ,4.3
7103,WK079429  ,3.6
7198,WK079601  ,2.6
7205,WK079602  ,4.2
7218,WK079603  ,4.1
7225,WK079604  ,3.3
7229,WK079605  ,1.5
7237,WK079606  ,1.6
7247,WK079607  ,3
7257,WK079608  ,1.9
7262,WK079609  ,2.4
7278,WK079610  ,1.9
7290,WK079611  ,2
7302,WK079612  ,6
7309,WK079613  ,5.5
7315,WK079614  ,7.7
7342,WK079701  ,1.6
7348,WK079702  ,2
7350,WK079703  ,5.4
7352,WK079704  ,3.3
7354,WK079705  ,5.2
7358,WK079706  ,6.3
7360,WK079707  ,8
7362,WK079708  ,6
7364,WK079709  ,7
7366,WK079710  ,6.3
7368,WK079711  ,5.5
7399,WK079800  ,6.6
7402,WK079801  ,9.9
7405,WK079802  ,6.8
7408,WK079803  ,9.8
7412,WK079804  ,10.8
9321,WK080910  ,6
9336,WK080920  ,4.8
9346,WK080930  ,6.6
9355,WK080940  ,8.3
10037,WK081509  ,12.9
10047,WK081510  ,10.9
10050,WK081512  ,14.4
10053,WK081515  ,10.5
10881,WK082000  ,5.6
10888,WK082001  ,6.7
10891,WK082002  ,5.6
10926,WK082300  ,11.7
10935,WK082301  ,10.1
10938,WK082302  ,15
10942,WK082303  ,15.2
10946,WK082401  ,3.8
10948,WK082402  ,1.5
10951,WK082403  ,2.5
10953,WK082404  ,3.8
10956,WK082405  ,5.9
10958,WK082406  ,2.3
10960,WK082407  ,3.9
10962,WK082408  ,1.1
10966,WK082409  ,1.2
10971,WK082410  ,2.6
10973,WK082411  ,2.4
10977,WK082412  ,1.7
10979,WK082413  ,1.2
10982,WK082414  ,6.2
10984,WK082415  ,6.3
11251,WK082600  ,1
11253,WK082601  ,1.8
11257,WK082602  ,2.1
11260,WK082603  ,1.1
11263,WK082604  ,0.8
11266,WK082605  ,3.5
11273,WK082606  ,1.8
11282,WK082607  ,3.5
11287,WK082608  ,3.8
11290,WK082609  ,2.1
11294,WK082610  ,5.2
11297,WK082611  ,5.1
11300,WK082612  ,3.7
11304,WK082613  ,5.2
11470,WK082800  ,2
11474,WK082801  ,2.7
11482,WK082802  ,3.1
11486,WK082803  ,1.3
11495,WK082804  ,3.2
11501,WK082805  ,3.9
11506,WK082806  ,2
11517,WK082807  ,2.7
11528,WK082808  ,3.9
11533,WK082809  ,2.8
11539,WK082810  ,4.9
11545,WK082811  ,8.5
11549,WK082812  ,6.7
11553,WK082813  ,9.1
11557,WK082814  ,12.4
11563,WK082815  ,10.3
11567,WK082816  ,13.8
11571,WK082817  ,11.2
11577,WK082818  ,9.6
11580,WK082819  ,7.3
11585,WK082820  ,8.7
11588,WK082821  ,10.4
11594,WK082822  ,5.4
12514,WK084000  ,7.6
12517,WK084001  ,6.5
12520,WK084002  ,6.6
12524,WK084003  ,11
12527,WK084004  ,4.6
12799,WK084500  ,6.9
12807,WK084501  ,5.1
12811,WK084502  ,7.3
12817,WK084503  ,5.4
12823,WK084504  ,7.4
13035,WK084700  ,4.7
13039,WK084701  ,6.1
13043,WK084702  ,8
13047,WK084703  ,9.3
13050,WK084709  ,4.1
13053,WK084800  ,7.9
13059,WK084801  ,8.7
13141,WK085100  ,1.3
13150,WK085101  ,7.5
13153,WK085102  ,5.5
13156,WK085103  ,7
13161,WK085104  ,8.2
15508,WK085200  ,6.1
15519,WK085201  ,3.6
15521,WK085202  ,14.5
15524,WK085203  ,7.7
15528,WK085204  ,5.6
15531,WK085205  ,4.6
13781,WK085510  ,2.8
13786,WK085511  ,2.6
13792,WK085512  ,2.9
13796,WK085513  ,2.3
13799,WK085514  ,1.9
13805,WK085515  ,1.8
13811,WK085516  ,2.5
13816,WK085517  ,3.4
13824,WK085518  ,2.9
13827,WK085519  ,3.2
13830,WK085520  ,2.6
13834,WK085521  ,2.5
13838,WK085522  ,1.9
13841,WK085523  ,1.2
13847,WK085524  ,1.9
13851,WK085525  ,2.5
13856,WK085526  ,3.3
13862,WK085527  ,2.5
13866,WK085528  ,2.4
13869,WK085529  ,2.7
13877,WK085530  ,3.6
13879,WK085531  ,1.4
13884,WK085532  ,1.2
13894,WK085533  ,3.1
13898,WK085534  ,3.6
13901,WK085535  ,4.4
13906,WK085536  ,3.3
13910,WK085537  ,2.6
13918,WK085538  ,1.3
13933,WK085539  ,2.3
13939,WK085540  ,2.6
13943,WK085541  ,3.8
13945,WK085542  ,2.1
13953,WK085543  ,2.5
13962,WK085544  ,3.3
13969,WK085545  ,3.8
13972,WK085546  ,4.3
13974,WK085547  ,3.6
13979,WK085548  ,4.3
13984,WK085549  ,5.5
13988,WK085550  ,5
13990,WK085551  ,5
13993,WK085552  ,6.2
13996,WK085553  ,5.5
14001,WK085554  ,6.1
14009,WK085555  ,6.6
14013,WK085556  ,7
14017,WK085557  ,7.4
14023,WK085558  ,5.4
14027,WK085559  ,1.6
14033,WK085560  ,3.1
14041,WK085561  ,5.6
14045,WK085562  ,2.7
14047,WK085563  ,6.4
14052,WK085564  ,4.3
14056,WK085565  ,7.5
14058,WK085566  ,4.7
14079,WK085567  ,5.7
14263,WK085601  ,2.7
14285,WK085602  ,5.6
14289,WK085603  ,9.3
14548,WK085800  ,7.9
14558,WK085801  ,7.5
14566,WK085802  ,14.7
14688,WK086100  ,2.4
14697,WK086101  ,4
14702,WK086102  ,5
15212,WK086500  ,4.3
15221,WK086501  ,6.1
15229,WK086502  ,5.9
