ID,WijkenEnBuurten,AantalInwoners_5
8345,WK040607  ,3810
8347,WK040608  ,5910
8350,WK040609  ,2930
8352,WK040610  ,2050
8355,WK040611  ,6045
8359,WK040612  ,2340
8847,WK041500  ,10220
8853,WK041501  ,1345
8857,WK041600  ,28335
8944,WK041703  ,11400
9791,WK042001  ,8510
9802,WK042002  ,1935
9805,WK042003  ,1095
9808,WK042004  ,175
9810,WK042005  ,2070
9813,WK042006  ,925
9816,WK042007  ,740
9819,WK042008  ,6380
9829,WK042009  ,585
9832,WK042010  ,2480
9836,WK042011  ,2415
9839,WK042012  ,875
9842,WK042013  ,705
9844,WK042014  ,1160
9848,WK042015  ,8115
9857,WK042016  ,7005
11746,WK043100  ,9690
11752,WK043200  ,6680
11759,WK043201  ,4445
11764,WK043202  ,880
12000,WK043700  ,14125
12229,WK043901  ,4630
12233,WK043902  ,13495
12239,WK043903  ,7785
12243,WK043904  ,9515
12246,WK043905  ,14345
12253,WK043906  ,12425
12257,WK043907  ,19500
12954,WK044101  ,2100
12959,WK044103  ,850
12963,WK044104  ,1865
12971,WK044105  ,6070
12982,WK044106  ,3760
12987,WK044107  ,2695
12990,WK044108  ,1625
12994,WK044109  ,715
12997,WK044110  ,10125
13005,WK044111  ,1640
13012,WK044112  ,720
13015,WK044113  ,2455
13021,WK044114  ,635
13026,WK044115  ,2375
13033,WK044116  ,4540
13040,WK044117  ,4365
14131,WK044800  ,12225
14141,WK044801  ,1430
14782,WK045000  ,13635
14790,WK045115  ,1200
14792,WK045125  ,3230
14794,WK045135  ,7310
14796,WK045145  ,8025
14798,WK045150  ,345
14800,WK045155  ,115
14802,WK045165  ,5680
14804,WK045175  ,275
14806,WK045185  ,3640
14808,WK045190  ,275
14810,WK045195  ,110
15201,WK045300  ,4990
15208,WK045301  ,9210
15216,WK045302  ,8575
15224,WK045303  ,4335
15229,WK045304  ,10065
15237,WK045305  ,5280
15246,WK045306  ,7245
15256,WK045307  ,3370
15261,WK045308  ,15190
15271,WK045309  ,285
16156,WK045700  ,3120
16159,WK045701  ,2195
16164,WK045702  ,2915
16167,WK045703  ,5035
16172,WK045704  ,3365
16175,WK045707  ,495
16177,WK045708  ,525
16179,WK045709  ,2795
17136,WK047301  ,7680
17144,WK047302  ,8430
17151,WK047303  ,1030
17154,WK047304  ,25
17034,WK047911  ,13270
17038,WK047912  ,8760
17040,WK047913  ,11175
17043,WK047914  ,7995
17045,WK047915  ,4780
17048,WK047916  ,6480
17051,WK047921  ,4955
17056,WK047922  ,8160
17060,WK047923  ,13155
17063,WK047931  ,4855
17065,WK047932  ,6380
17067,WK047941  ,3065
17069,WK047942  ,5540
17072,WK047951  ,11990
17079,WK047961  ,7915
17084,WK047962  ,9250
17089,WK047971  ,7685
17093,WK047972  ,16545
17097,WK047981  ,4955
153,WK048201  ,4865
159,WK048202  ,3815
166,WK048203  ,7465
174,WK048204  ,3725
179,WK048205  ,70
183,WK048206  ,190
461,WK048401  ,9590
473,WK048402  ,13580
485,WK048403  ,10200
493,WK048404  ,4760
499,WK048405  ,8010
506,WK048406  ,9150
512,WK048407  ,845
515,WK048408  ,17700
529,WK048409  ,45
531,WK048431  ,3575
536,WK048445  ,1195
541,WK048470  ,16330
557,WK048471  ,1900
561,WK048491  ,6155
567,WK048494  ,5445
572,WK048496  ,4105
1937,WK048901  ,1585
1941,WK048902  ,2725
1946,WK048903  ,980
1948,WK048904  ,2150
1951,WK048905  ,3590
1955,WK048906  ,1760
1957,WK048907  ,2125
1959,WK048908  ,2770
1962,WK048909  ,4990
1968,WK048910  ,585
1970,WK048911  ,1470
1972,WK048912  ,1585
1976,WK048913  ,885
1978,WK048914  ,6095
1983,WK048915  ,1810
1985,WK048916  ,1660
1987,WK048917  ,780
1989,WK048918  ,1460
1991,WK048919  ,1205
1993,WK048920  ,5515
1995,WK048930  ,200
2001,WK048931  ,2645
2007,WK048950  ,75
4262,WK049800  ,8270
4274,WK049801  ,1815
4278,WK049802  ,1515
4280,WK049803  ,4335
4286,WK049804  ,1390
4289,WK049805  ,850
4291,WK049806  ,1550
4295,WK049807  ,105
3100,WK050100  ,13675
3109,WK050101  ,1820
3112,WK050102  ,1905
3117,WK050103  ,35
3339,WK050201  ,9450
3350,WK050202  ,7860
3358,WK050203  ,8475
3366,WK050204  ,8240
3376,WK050205  ,6565
3384,WK050206  ,6230
3396,WK050207  ,13990
3407,WK050208  ,3205
3418,WK050209  ,3300
3674,WK050311  ,12700
3685,WK050312  ,9305
3695,WK050313  ,13080
3704,WK050314  ,12665
3713,WK050316  ,75
3719,WK050322  ,7950
3726,WK050323  ,6025
3733,WK050324  ,13625
3743,WK050325  ,13495
3755,WK050326  ,35
3757,WK050327  ,1500
3762,WK050328  ,12830
3773,WK050329  ,305
4119,WK050501  ,9020
4135,WK050502  ,7755
4143,WK050503  ,10625
4152,WK050504  ,5165
4160,WK050505  ,11560
4172,WK050506  ,5295
4182,WK050507  ,6145
4191,WK050508  ,8390
4195,WK050509  ,22135
4207,WK050510  ,12970
4222,WK050511  ,18685
4236,WK050519  ,860
4256,WK050598  ,510
5776,WK051201  ,5765
5779,WK051202  ,1820
5781,WK051203  ,2830
5783,WK051204  ,6290
5786,WK051205  ,3180
5788,WK051206  ,5195
5790,WK051207  ,150
5792,WK051208  ,55
5794,WK051209  ,35
5796,WK051210  ,55
5798,WK051211  ,8240
5803,WK051212  ,885
5805,WK051213  ,2535
5807,WK051214  ,20
5811,WK051215  ,65
5813,WK051216  ,120
5815,WK051217  ,20
5817,WK051218  ,105
5819,WK051219  ,20
5821,WK051220  ,20
5823,WK051221  ,15
5826,WK051301  ,8455
5833,WK051302  ,9625
5839,WK051303  ,9600
5846,WK051304  ,12415
5855,WK051305  ,10325
5863,WK051306  ,9825
5869,WK051307  ,10910
5876,WK051308  ,445
5879,WK051309  ,2080
5909,WK051801  ,0
5911,WK051802  ,8260
5913,WK051803  ,2145
5916,WK051804  ,14540
5923,WK051805  ,6065
5925,WK051806  ,780
5927,WK051807  ,18370
5933,WK051808  ,5790
5935,WK051809  ,14215
5938,WK051810  ,665
5940,WK051811  ,8505
5943,WK051812  ,14780
5947,WK051813  ,5375
5949,WK051814  ,4845
5952,WK051815  ,2650
5955,WK051816  ,7265
5957,WK051817  ,17925
5961,WK051818  ,17505
5967,WK051819  ,9805
5970,WK051820  ,18360
5973,WK051821  ,13950
5976,WK051822  ,12400
5978,WK051823  ,1620
5980,WK051824  ,480
5982,WK051825  ,15390
5987,WK051826  ,17750
5991,WK051827  ,12385
5995,WK051828  ,20305
6000,WK051829  ,31220
6004,WK051830  ,16340
6008,WK051831  ,18980
6012,WK051832  ,16070
6014,WK051833  ,29190
6019,WK051834  ,20265
6023,WK051835  ,165
6025,WK051836  ,20995
6030,WK051837  ,5285
6032,WK051838  ,43525
6039,WK051839  ,2740
6041,WK051840  ,22945
6047,WK051841  ,430
6051,WK051842  ,27050
6059,WK051843  ,140
6062,WK051844  ,20790
6768,WK052301  ,5065
6777,WK052302  ,2975
6780,WK052303  ,4690
6791,WK052304  ,5680
7263,WK053000  ,4790
7269,WK053001  ,6285
7278,WK053002  ,1295
7281,WK053003  ,7270
7286,WK053004  ,8345
7291,WK053005  ,5840
7297,WK053006  ,3350
7300,WK053007  ,890
7303,WK053008  ,20
7305,WK053009  ,1000
7309,WK053010  ,1225
7371,WK053101  ,11475
7375,WK053102  ,7900
7380,WK053103  ,11525
7383,WK053104  ,245
7385,WK053105  ,120
13553,WK053201  ,185
13557,WK053202  ,11545
13569,WK053203  ,10015
7635,WK053401  ,5955
7641,WK053402  ,4225
7648,WK053403  ,7310
7655,WK053404  ,3360
7658,WK053405  ,1345
8546,WK053701  ,13140
8553,WK053702  ,15
8556,WK053703  ,11465
8563,WK053705  ,17755
8574,WK053706  ,465
8578,WK053707  ,16885
8589,WK053708  ,6275
8689,WK054200  ,29410
9110,WK054600  ,8360
9115,WK054601  ,14800
9126,WK054602  ,2290
9128,WK054603  ,15140
9132,WK054604  ,21835
9143,WK054605  ,20030
9152,WK054606  ,10900
9156,WK054607  ,5700
9162,WK054608  ,14190
9169,WK054609  ,10845
9175,WK054700  ,15795
9186,WK054701  ,3830
9190,WK054702  ,7755
9514,WK055301  ,6635
9520,WK055302  ,6810
9526,WK055303  ,7745
9534,WK055304  ,1800
9711,WK055601  ,2355
9713,WK055602  ,5620
9717,WK055603  ,6155
9721,WK055604  ,6905
9727,WK055605  ,6840
9730,WK055606  ,4965
9733,WK055607  ,140
9736,WK055608  ,585
10704,WK056900  ,11950
10714,WK056901  ,4445
10720,WK056902  ,3245
10727,WK056903  ,9510
11179,WK057500  ,7785
11188,WK057501  ,17430
11203,WK057502  ,1770
11210,WK057503  ,12720
11222,WK057504  ,2060
11226,WK057505  ,2300
11261,WK057900  ,25065
12009,WK058901  ,725
12012,WK058902  ,8245
12026,WK058903  ,385
12029,WK058904  ,785
12139,WK059000  ,32170
12523,WK059701  ,4710
12525,WK059702  ,3520
12527,WK059703  ,6245
12529,WK059704  ,8000
12531,WK059705  ,3230
12533,WK059706  ,9410
12535,WK059707  ,7770
12537,WK059708  ,3015
12539,WK059709  ,620
12541,WK059710  ,135
12543,WK059711  ,0
12545,WK059712  ,20
12818,WK059901  ,36600
12825,WK059903  ,76845
12835,WK059904  ,19375
12842,WK059905  ,52570
12850,WK059906  ,44630
12856,WK059908  ,54375
12865,WK059910  ,76965
12875,WK059912  ,61100
12880,WK059913  ,4890
12882,WK059914  ,95465
12891,WK059915  ,69495
12902,WK059916  ,35255
12905,WK059917  ,10405
12909,WK059918  ,95
12911,WK059919  ,975
12913,WK059921  ,30
12917,WK059922  ,0
12919,WK059923  ,5
12923,WK059924  ,0
12925,WK059925  ,0
12927,WK059926  ,0
12929,WK059927  ,12500
12592,WK060301  ,4645
12595,WK060302  ,10420
12601,WK060303  ,335
12604,WK060304  ,5060
12608,WK060305  ,1250
12610,WK060306  ,5795
12615,WK060307  ,4255
12618,WK060308  ,8220
12623,WK060309  ,8675
12627,WK060310  ,5085
12632,WK060311  ,1470
13053,WK060600  ,2150
13055,WK060601  ,11460
13063,WK060602  ,2825
13067,WK060603  ,12520
13077,WK060604  ,6330
13083,WK060605  ,5
13085,WK060606  ,14125
13093,WK060607  ,14065
13101,WK060608  ,320
13105,WK060609  ,15475
13296,WK061001  ,6450
13306,WK061002  ,10050
13318,WK061003  ,8890
13326,WK061004  ,205
189,WK061301  ,2600
194,WK061302  ,1865
197,WK061303  ,6955
204,WK061304  ,6660
212,WK061305  ,240
215,WK061306  ,7490
220,WK061307  ,0
16694,WK061400  ,6525
16702,WK061401  ,8375
15595,WK062201  ,15430
15600,WK062202  ,12650
15606,WK062203  ,1270
15614,WK062204  ,7295
15619,WK062205  ,12830
15625,WK062206  ,11140
15632,WK062207  ,13295
15641,WK062208  ,10
15722,WK062600  ,25650
15978,WK062701  ,7505
15985,WK062702  ,11230
15990,WK062703  ,5645
15995,WK062704  ,6095
16051,WK062900  ,7000
16062,WK062901  ,19945
16907,WK063201  ,19025
16914,WK063202  ,9360
16919,WK063203  ,9120
16925,WK063204  ,360
16928,WK063205  ,455
16932,WK063206  ,8195
16939,WK063207  ,3875
16943,WK063208  ,2300
17267,WK063700  ,20745
17272,WK063701  ,15460
17275,WK063702  ,19690
17278,WK063703  ,16315
17281,WK063704  ,8470
17284,WK063705  ,20455
17287,WK063706  ,23290
17290,WK063708  ,445
17295,WK063709  ,395
17303,WK063800  ,4565
17311,WK063801  ,120
17313,WK063802  ,400
17315,WK063803  ,355
17317,WK063804  ,75
17319,WK063809  ,80
17321,WK063810  ,3255
17485,WK064201  ,9480
17501,WK064202  ,5100
17511,WK064203  ,6740
17525,WK064204  ,6190
17536,WK064205  ,7085
17552,WK064206  ,6140
17563,WK064207  ,235
17572,WK064208  ,3415
17578,WK064209  ,390
2917,WK065401  ,605
2920,WK065402  ,1440
2924,WK065403  ,565
2927,WK065404  ,375
2930,WK065405  ,5515
2933,WK065406  ,715
2936,WK065407  ,950
2939,WK065408  ,1735
2942,WK065409  ,1235
2946,WK065410  ,620
2949,WK065411  ,690
2952,WK065412  ,1185
2955,WK065413  ,4695
2958,WK065414  ,515
2961,WK065415  ,1980
5624,WK066401  ,28720
5636,WK066402  ,800
5639,WK066403  ,3440
5644,WK066404  ,530
5647,WK066405  ,1345
5651,WK066406  ,210
5653,WK066407  ,1300
5657,WK066408  ,1970
5660,WK066409  ,275
16263,WK066801  ,1680
16266,WK066802  ,580
16269,WK066803  ,810
16272,WK066804  ,6930
16275,WK066805  ,2245
16278,WK066806  ,3520
16281,WK066807  ,1345
16284,WK066808  ,2470
8363,WK067701  ,10990
8375,WK067702  ,3180
8380,WK067703  ,2350
8384,WK067704  ,940
8388,WK067705  ,1120
8391,WK067706  ,960
8394,WK067707  ,370
8397,WK067708  ,3185
8403,WK067709  ,570
8406,WK067710  ,460
8409,WK067711  ,1865
8413,WK067712  ,710
8416,WK067713  ,310
8419,WK067714  ,225
8422,WK067715  ,340
8536,WK067800  ,9330
8539,WK067801  ,3060
8542,WK067802  ,490
10046,WK068700  ,6965
10052,WK068710  ,3050
10056,WK068711  ,3400
10060,WK068712  ,1825
10062,WK068713  ,615
10065,WK068714  ,965
10069,WK068715  ,65
10071,WK068716  ,1925
10074,WK068717  ,30
10078,WK068718  ,65
10082,WK068719  ,60
10085,WK068720  ,6990
10091,WK068729  ,260
10096,WK068730  ,6985
10104,WK068731  ,6225
10109,WK068732  ,70
10112,WK068739  ,2715
10116,WK068740  ,1170
10118,WK068749  ,205
10125,WK068750  ,5075
10134,WK068751  ,60
10136,WK068752  ,55
10138,WK068753  ,0
10140,WK068759  ,170
12328,WK070300  ,7015
12334,WK070301  ,4750
12340,WK070302  ,4380
12346,WK070303  ,1445
12349,WK070304  ,3015
12356,WK070305  ,1675
12360,WK070306  ,615
14036,WK071501  ,7110
14038,WK071502  ,775
14040,WK071503  ,1230
14042,WK071504  ,325
14044,WK071505  ,2370
14046,WK071506  ,575
14048,WK071507  ,1865
14050,WK071508  ,650
14052,WK071509  ,160
14054,WK071510  ,85
14056,WK071511  ,1860
14058,WK071512  ,230
14060,WK071513  ,3400
14062,WK071514  ,385
14064,WK071515  ,2180
14066,WK071516  ,85
14068,WK071517  ,180
14070,WK071518  ,15
14072,WK071519  ,35
14074,WK071520  ,2710
14076,WK071521  ,10405
14082,WK071522  ,150
14087,WK071523  ,8260
14093,WK071524  ,3860
14095,WK071525  ,1880
14097,WK071526  ,40
14099,WK071527  ,1890
14101,WK071528  ,870
14103,WK071529  ,700
14105,WK071530  ,200
14210,WK071600  ,8180
14213,WK071601  ,1715
14216,WK071602  ,1845
14219,WK071603  ,3440
14222,WK071604  ,1710
14225,WK071605  ,3785
14228,WK071606  ,2735
14231,WK071607  ,2675
15128,WK071700  ,1630
15133,WK071701  ,490
15136,WK071702  ,1055
15140,WK071703  ,1815
15143,WK071704  ,1660
15146,WK071705  ,2325
15152,WK071706  ,1480
15155,WK071707  ,1420
15158,WK071708  ,1475
15161,WK071709  ,3440
15166,WK071710  ,865
15171,WK071711  ,1665
15175,WK071712  ,2630
15648,WK071801  ,7810
15653,WK071802  ,10640
15664,WK071803  ,5340
15669,WK071804  ,9770
15678,WK071805  ,10150
15687,WK071806  ,545
15692,WK071807  ,110
15696,WK071808  ,0
12714,WK073601  ,15935
12723,WK073602  ,885
12726,WK073603  ,985
12728,WK073604  ,9490
12733,WK073605  ,815
12736,WK073606  ,6990
12740,WK073607  ,8175
12744,WK073608  ,1445
14710,WK073700  ,9780
14713,WK073701  ,2860
14719,WK073702  ,2925
14724,WK073703  ,785
14727,WK073704  ,2250
14732,WK073705  ,2300
14737,WK073706  ,1355
14740,WK073707  ,2505
14745,WK073708  ,2310
14748,WK073709  ,4995
1856,WK074301  ,175
1860,WK074302  ,560
1863,WK074303  ,2820
1867,WK074304  ,2400
1873,WK074305  ,3630
1878,WK074306  ,3215
1882,WK074307  ,440
1885,WK074308  ,2490
1888,WK074309  ,0
1890,WK074310  ,925
1893,WK074311  ,160
1896,WK074401  ,5685
1904,WK074402  ,1095
1907,WK074403  ,120
2336,WK074800  ,13665
2344,WK074801  ,10625
2349,WK074802  ,19240
2359,WK074803  ,9720
2366,WK074804  ,12325
2375,WK074805  ,1925
2519,WK075300  ,30215
2804,WK075500  ,9205
2811,WK075501  ,1755
2965,WK075600  ,12565
2976,WK075601  ,1835
2979,WK075602  ,1900
2982,WK075603  ,2370
2985,WK075604  ,1670
2988,WK075605  ,715
2991,WK075606  ,3030
2995,WK075607  ,4090
3000,WK075608  ,885
3003,WK075609  ,550
3007,WK075700  ,24925
3018,WK075701  ,1115
3021,WK075702  ,4780
3027,WK075730  ,1795
3029,WK075731  ,350
3032,WK075800  ,15165
3039,WK075801  ,25475
3048,WK075802  ,24195
3055,WK075803  ,19305
3061,WK075804  ,8205
3064,WK075805  ,32190
3075,WK075806  ,25700
3085,WK075807  ,8335
3089,WK075808  ,4995
3092,WK075809  ,12140
3095,WK075810  ,8385
3778,WK076200  ,24985
3788,WK076201  ,1440
3791,WK076202  ,3220
3794,WK076203  ,1900
3797,WK076204  ,890
12188,WK076500  ,7615
12191,WK076501  ,4560
4099,WK076601  ,24105
4115,WK076602  ,2265
4757,WK077000  ,10455
4769,WK077001  ,2000
4774,WK077002  ,1475
4777,WK077003  ,2155
4780,WK077004  ,2030
4783,WK077005  ,1405
4829,WK077211  ,9895
4835,WK077221  ,11525
4844,WK077222  ,8770
4851,WK077223  ,14370
4863,WK077231  ,5660
4866,WK077232  ,8135
4870,WK077233  ,8810
4876,WK077241  ,10790
4882,WK077242  ,16655
4889,WK077243  ,11730
4896,WK077251  ,15590
4903,WK077252  ,15770
4909,WK077253  ,19640
4915,WK077254  ,13180
4922,WK077261  ,13640
4929,WK077262  ,10750
4938,WK077263  ,12560
4949,WK077271  ,6895
4953,WK077272  ,13165
4961,WK077273  ,8145
5257,WK077700  ,10340
5264,WK077701  ,10
5266,WK077702  ,195
5268,WK077710  ,19185
5285,WK077711  ,20
5287,WK077712  ,740
5292,WK077720  ,12030
5305,WK077721  ,200
5307,WK077722  ,0
5309,WK077723  ,1155
5437,WK077900  ,12475
5442,WK077901  ,2260
5445,WK077902  ,7040
5520,WK078401  ,16800
5534,WK078402  ,8275
5544,WK078403  ,435
5547,WK078404  ,1210
5663,WK078501  ,1195
5665,WK078502  ,1925
5667,WK078503  ,2020
5670,WK078504  ,1055
5673,WK078505  ,1275
5675,WK078506  ,2340
5677,WK078507  ,1605
5680,WK078508  ,2280
5684,WK078509  ,4235
5690,WK078510  ,675
5692,WK078511  ,1930
5696,WK078512  ,0
5698,WK078513  ,205
5701,WK078514  ,290
5703,WK078520  ,2560
5706,WK078521  ,135
5708,WK078522  ,0
5710,WK078523  ,225
5887,WK078605  ,1185
5891,WK078607  ,1540
5897,WK078608  ,1180
5900,WK078613  ,8580
7314,WK079410  ,15770
7322,WK079411  ,7835
7326,WK079412  ,11745
7330,WK079413  ,11075
7336,WK079414  ,9150
7342,WK079415  ,4390
7345,WK079416  ,3025
7349,WK079417  ,5410
7353,WK079418  ,8055
7357,WK079419  ,5010
7360,WK079421  ,10850
7367,WK079429  ,315
7462,WK079601  ,13100
7469,WK079602  ,12325
7482,WK079603  ,14080
7489,WK079604  ,6975
7493,WK079605  ,9410
7501,WK079606  ,12450
7511,WK079607  ,9465
7521,WK079608  ,6490
7526,WK079609  ,19435
7542,WK079610  ,16395
7554,WK079611  ,22575
7566,WK079612  ,5615
7573,WK079613  ,4575
7579,WK079614  ,2600
7606,WK079701  ,18265
7612,WK079702  ,1835
7614,WK079703  ,2300
7616,WK079704  ,2095
7618,WK079705  ,15145
7622,WK079706  ,75
7624,WK079707  ,280
7626,WK079708  ,185
7628,WK079709  ,760
7630,WK079710  ,1325
7632,WK079711  ,2735
7663,WK079800  ,8755
7666,WK079801  ,1240
7669,WK079802  ,1005
7672,WK079803  ,3800
7676,WK079804  ,885
9584,WK080910  ,10300
9599,WK080920  ,6315
9609,WK080930  ,6295
9618,WK080940  ,600
10338,WK081509  ,6215
10348,WK081510  ,1435
10351,WK081512  ,1090
10354,WK081515  ,2270
11230,WK082000  ,20580
11237,WK082001  ,2235
11240,WK082002  ,885
11275,WK082300  ,10900
11284,WK082301  ,2370
11287,WK082302  ,3730
11291,WK082303  ,1835
11295,WK082401  ,280
11297,WK082402  ,5425
11300,WK082403  ,280
11302,WK082404  ,860
11305,WK082405  ,210
11307,WK082406  ,175
11309,WK082407  ,5020
11311,WK082408  ,2860
11315,WK082409  ,4100
11320,WK082410  ,105
11322,WK082411  ,3540
11326,WK082412  ,165
11328,WK082413  ,2245
11331,WK082414  ,400
11333,WK082415  ,115
11335,WK082416  ,40
11337,WK082417  ,45
11339,WK082418  ,670
11341,WK082419  ,5
11343,WK082420  ,5825
11614,WK082600  ,5410
11616,WK082601  ,7550
11620,WK082602  ,2090
11623,WK082603  ,3780
11626,WK082604  ,1425
11629,WK082605  ,8775
11636,WK082606  ,13375
11645,WK082607  ,7620
11650,WK082608  ,145
11653,WK082609  ,55
11657,WK082610  ,220
11660,WK082611  ,1240
11663,WK082612  ,1210
11667,WK082613  ,3310
11833,WK082800  ,5745
11837,WK082801  ,10350
11845,WK082802  ,360
11849,WK082803  ,6435
11858,WK082804  ,8305
11864,WK082805  ,155
11869,WK082806  ,13185
11879,WK082807  ,13255
11890,WK082808  ,340
11895,WK082809  ,445
11901,WK082810  ,10705
11907,WK082811  ,730
11911,WK082812  ,745
11915,WK082813  ,1740
11919,WK082814  ,3410
11925,WK082815  ,2905
11929,WK082816  ,705
11933,WK082817  ,1155
11939,WK082818  ,3130
11943,WK082819  ,1090
11948,WK082820  ,1265
11951,WK082821  ,1380
11957,WK082822  ,5000
12937,WK084000  ,4640
12940,WK084001  ,9390
12943,WK084002  ,5350
12947,WK084003  ,1660
12950,WK084004  ,2035
13221,WK084500  ,10540
13229,WK084501  ,2245
13233,WK084502  ,6500
13239,WK084503  ,8160
13245,WK084504  ,2050
13457,WK084700  ,12345
13461,WK084701  ,2170
13465,WK084702  ,3405
13469,WK084703  ,1430
13472,WK084709  ,80
13475,WK084800  ,12735
13481,WK084801  ,4820
13583,WK085100  ,13340
13592,WK085101  ,2410
13595,WK085102  ,545
13598,WK085103  ,5735
13603,WK085104  ,2265
16075,WK085200  ,9605
16086,WK085201  ,335
16088,WK085202  ,1745
16091,WK085203  ,3205
16095,WK085204  ,1845
16098,WK085205  ,575
14271,WK085510  ,6840
14276,WK085511  ,5970
14282,WK085512  ,2295
14286,WK085513  ,1340
14289,WK085514  ,3255
14295,WK085515  ,4280
14301,WK085516  ,6205
14306,WK085517  ,5675
14314,WK085518  ,4080
14317,WK085519  ,2965
14320,WK085520  ,5070
14324,WK085521  ,1435
14328,WK085522  ,4115
14331,WK085523  ,7020
14337,WK085524  ,4685
14341,WK085525  ,7110
14346,WK085526  ,5655
14352,WK085527  ,4425
14356,WK085528  ,400
14359,WK085529  ,860
14367,WK085530  ,50
14369,WK085531  ,600
14374,WK085532  ,7340
14384,WK085533  ,1615
14388,WK085534  ,105
14391,WK085535  ,5875
14396,WK085536  ,4000
14400,WK085537  ,6130
14408,WK085538  ,12390
14423,WK085539  ,5875
14429,WK085540  ,2210
14433,WK085541  ,25
14435,WK085542  ,7245
14443,WK085543  ,11855
14452,WK085544  ,4570
14459,WK085545  ,520
14462,WK085546  ,190
14464,WK085547  ,3910
14469,WK085548  ,4965
14474,WK085549  ,2625
14478,WK085550  ,330
14480,WK085551  ,2405
14483,WK085552  ,2105
14486,WK085553  ,5360
14491,WK085554  ,5890
14499,WK085555  ,3580
14503,WK085556  ,4200
14507,WK085557  ,5710
14513,WK085558  ,2855
14517,WK085559  ,50
14523,WK085560  ,105
14531,WK085561  ,25
14535,WK085562  ,25
14537,WK085563  ,595
14542,WK085564  ,250
14546,WK085565  ,45
14548,WK085566  ,12755
14569,WK085567  ,8440
14580,WK085568  ,1445
14752,WK085601  ,36810
14774,WK085602  ,3435
14778,WK085603  ,2050
15038,WK085800  ,20755
15048,WK085801  ,9350
15056,WK085802  ,1115
15180,WK086100  ,27825
15189,WK086101  ,13120
15194,WK086102  ,4555
15772,WK086500  ,13485
15781,WK086501  ,12430
15790,WK086502  ,880
15793,WK086503  ,4885
15944,WK086600  ,17545
15951,WK086700  ,29890
15966,WK086701  ,13765
15972,WK086702  ,5155
16886,WK087300  ,10930
16893,WK087301  ,2085
16898,WK087302  ,5225
16903,WK087303  ,3785
17389,WK087900  ,8340
17392,WK087901  ,2405
17395,WK087902  ,2955
17398,WK087903  ,1625
17401,WK087904  ,6655
17002,WK088000  ,13455
17010,WK088001  ,1760
17014,WK088002  ,1115
8816,WK088200  ,15900
8830,WK088201  ,9330
8837,WK088202  ,12030
2081,WK088800  ,14140
2085,WK088801  ,1735
2135,WK088900  ,11005
2140,WK088901  ,2445
2268,WK089301  ,260
2271,WK089302  ,350
2274,WK089303  ,4635
2278,WK089304  ,2130
2281,WK089305  ,2060
2284,WK089306  ,2485
2288,WK089307  ,1190
3217,WK089901  ,6975
3224,WK089902  ,6450
3236,WK089903  ,4070
3248,WK089904  ,2800
3255,WK089905  ,7380
5498,WK090700  ,2800
5502,WK090701  ,2040
5506,WK090702  ,795
5509,WK090703  ,9285
5515,WK090704  ,2110
7013,WK091710  ,3985
7016,WK091711  ,3360
7019,WK091712  ,6830
7022,WK091713  ,4335
7025,WK091714  ,365
7027,WK091720  ,5595
7033,WK091721  ,5380
7036,WK091722  ,2985
7039,WK091723  ,45
7041,WK091724  ,4995
7045,WK091730  ,3625
7049,WK091731  ,4985
7054,WK091732  ,6425
7059,WK091733  ,5175
7064,WK091734  ,2565
7066,WK091735  ,160
7068,WK091736  ,3995
7073,WK091737  ,2760
7076,WK091738  ,5085
7079,WK091739  ,4575
7084,WK091740  ,3940
7086,WK091741  ,5705
7091,WK091742  ,65
8596,WK092800  ,14440
8603,WK092801  ,18000
8610,WK092802  ,13005
9739,WK093500  ,19695
9747,WK093501  ,8965
9754,WK093502  ,35955
9765,WK093503  ,2130
9771,WK093504  ,30095
9779,WK093505  ,2645
9784,WK093506  ,20740
9869,WK093800  ,7450
9875,WK093801  ,2810
9878,WK093802  ,8400
10591,WK094400  ,6725
10595,WK094401  ,1180
10621,WK094601  ,8520
10626,WK094602  ,1890
10629,WK094603  ,4135
10635,WK094604  ,1545
10638,WK094605  ,1080
12667,WK095700  ,10690
12673,WK095701  ,6065
12676,WK095702  ,6125
12682,WK095703  ,7570
12688,WK095704  ,7130
12693,WK095705  ,3280
12695,WK095706  ,1015
12698,WK095707  ,8010
12703,WK095708  ,8770
12711,WK095709  ,115
13188,WK096500  ,5390
13194,WK096501  ,5090
13732,WK097100  ,10860
13739,WK097101  ,8370
13743,WK097102  ,5650
14987,WK098100  ,2580
14996,WK098101  ,7505
15275,WK098311  ,5190
15280,WK098312  ,10100
15291,WK098313  ,9895
15300,WK098314  ,7615
15306,WK098315  ,5660
15319,WK098316  ,2495
15327,WK098321  ,6750
15330,WK098322  ,5820
15334,WK098323  ,3035
15339,WK098324  ,3700
15344,WK098325  ,3855
15347,WK098326  ,2875
15351,WK098327  ,855
15354,WK098328  ,755
15367,WK098331  ,9730
15373,WK098332  ,5440
15381,WK098335  ,3645
15384,WK098341  ,5330
15392,WK098343  ,1035
15396,WK098344  ,2690
15401,WK098351  ,5505
15411,WK098401  ,495
15413,WK098402  ,2285
15415,WK098403  ,1075
15417,WK098404  ,230
15419,WK098405  ,205
15421,WK098406  ,2425
15423,WK098407  ,1185
15425,WK098408  ,835
15427,WK098409  ,555
15429,WK098410  ,2270
15431,WK098411  ,2205
15433,WK098412  ,2495
15437,WK098413  ,3430
