ID,WijkenEnBuurten,AantalInwoners_5
3840,WK022211  ,5480
3848,WK022231  ,6880
4191,WK022500  ,12160
4198,WK022501  ,1235
4201,WK022502  ,1650
4205,WK022503  ,1760
4209,WK022504  ,1595
4214,WK022601  ,5
4216,WK022602  ,140
4218,WK022603  ,14450
4227,WK022604  ,7800
4230,WK022605  ,1955
4232,WK022606  ,1080
4342,WK022801  ,9630
4348,WK022802  ,15075
4355,WK022803  ,14010
4362,WK022804  ,4860
4366,WK022805  ,495
4368,WK022810  ,9260
4373,WK022811  ,7135
4377,WK022812  ,8425
4382,WK022813  ,275
4389,WK022820  ,2375
4393,WK022830  ,15010
4400,WK022840  ,13340
4409,WK022850  ,3470
4412,WK022860  ,435
4415,WK022870  ,3570
4420,WK022880  ,2565
4424,WK022890  ,2475
4669,WK023001  ,12105
4678,WK023002  ,6640
4684,WK023003  ,4180
4893,WK023200  ,14460
4901,WK023201  ,5040
4907,WK023202  ,12395
4916,WK023203  ,385
4922,WK023300  ,25755
4933,WK023301  ,750
5205,WK023600  ,14575
5213,WK023601  ,3895
5222,WK023602  ,4695
5229,WK023603  ,3175
6472,WK024301  ,2305
6475,WK024302  ,110
6480,WK024303  ,2200
6483,WK024304  ,1365
6486,WK024305  ,6120
6491,WK024306  ,645
6494,WK024307  ,230
6497,WK024308  ,7855
6506,WK024309  ,1365
6509,WK024310  ,6575
6516,WK024311  ,4065
6521,WK024312  ,9355
6534,WK024313  ,50
6538,WK024314  ,740
6542,WK024315  ,2970
6549,WK024316  ,0
6591,WK024400  ,11125
6600,WK024401  ,760
6672,WK024600  ,12460
6683,WK024601  ,6095
7357,WK025200  ,13005
7368,WK025201  ,3355
9310,WK026200  ,12420
9318,WK026201  ,1275
9324,WK026202  ,4115
9332,WK026203  ,1745
9337,WK026204  ,10685
9345,WK026205  ,3095
9453,WK026300  ,9805
9463,WK026301  ,4525
9469,WK026302  ,4870
9473,WK026303  ,1360
9477,WK026304  ,3525
10236,WK026701  ,26350
10251,WK026702  ,1740
10256,WK026703  ,3390
10259,WK026704  ,425
10262,WK026705  ,9290
10268,WK026801  ,11580
10271,WK026802  ,34950
10280,WK026803  ,13970
10283,WK026804  ,16755
10288,WK026805  ,18835
10294,WK026806  ,23490
10299,WK026807  ,22110
10309,WK026808  ,14955
10317,WK026809  ,15410
10770,WK026900  ,7280
10780,WK026901  ,13460
10792,WK026902  ,2360
11499,WK027300  ,22105
11510,WK027301  ,2405
11608,WK027400  ,12550
11614,WK027401  ,11205
11621,WK027402  ,7500
11652,WK027500  ,16830
11664,WK027501  ,8765
11672,WK027502  ,18230
12148,WK027700  ,1495
12212,WK027900  ,9530
13404,WK028100  ,19675
13416,WK028101  ,10440
13425,WK028102  ,1960
13430,WK028103  ,9430
14615,WK028500  ,2755
14624,WK028501  ,16100
14635,WK028502  ,3230
14645,WK028503  ,1895
14733,WK028900  ,33830
14742,WK028901  ,4005
15008,WK029300  ,15000
15346,WK029400  ,22800
15352,WK029401  ,6135
15212,WK029600  ,275
15216,WK029601  ,33495
15256,WK029602  ,720
15259,WK029603  ,655
15262,WK029604  ,1815
15266,WK029605  ,860
15269,WK029606  ,130
15272,WK029607  ,415
15276,WK029608  ,2435
15608,WK029700  ,12125
15615,WK029701  ,7910
15626,WK029702  ,5910
15635,WK029703  ,1595
15749,WK029900  ,23555
15767,WK029901  ,3245
15772,WK029902  ,1365
15775,WK029903  ,3570
15778,WK029904  ,530
15919,WK030100  ,8450
15925,WK030101  ,9930
15933,WK030102  ,4545
15938,WK030103  ,7150
15944,WK030104  ,8265
15950,WK030105  ,8650
10598,WK030200  ,21680
10608,WK030201  ,5150
4141,WK030301  ,7940
4147,WK030302  ,1770
4152,WK030303  ,6610
4158,WK030304  ,9220
4165,WK030305  ,2380
4169,WK030306  ,6205
4180,WK030307  ,6460
10136,WK030400  ,4455
10143,WK030401  ,4580
10153,WK030402  ,3080
620,WK030701  ,5540
630,WK030702  ,1325
636,WK030703  ,11950
645,WK030704  ,380
650,WK030705  ,1305
654,WK030706  ,2775
658,WK030707  ,6235
662,WK030708  ,4600
666,WK030709  ,7370
671,WK030710  ,7095
677,WK030711  ,3165
680,WK030712  ,240
683,WK030713  ,4185
687,WK030714  ,6865
692,WK030715  ,6145
697,WK030716  ,5615
702,WK030717  ,6010
711,WK030718  ,3365
717,WK030719  ,10030
725,WK030720  ,8320
733,WK030721  ,11245
743,WK030722  ,130
745,WK030723  ,60
748,WK030724  ,15105
755,WK030725  ,195
765,WK030726  ,4520
770,WK030727  ,520
774,WK030728  ,6950
782,WK030729  ,3530
786,WK030730  ,2440
789,WK030731  ,6340
1774,WK030800  ,11745
1783,WK030801  ,9950
1791,WK030802  ,1575
1794,WK030804  ,955
1797,WK030805  ,285
2391,WK031000  ,15215
2396,WK031001  ,7795
2398,WK031002  ,9780
2402,WK031003  ,1435
2405,WK031004  ,5200
2409,WK031005  ,1690
2412,WK031006  ,1245
3014,WK031200  ,6660
3019,WK031201  ,5695
3022,WK031202  ,2410
3026,WK031300  ,20820
4431,WK031700  ,8875
7894,WK032110  ,13770
7906,WK032111  ,10040
7918,WK032112  ,11230
7929,WK032113  ,10040
7937,WK032120  ,440
7950,WK032130  ,380
7953,WK032131  ,230
7955,WK032140  ,605
7958,WK032141  ,70
7960,WK032150  ,1485
7963,WK032151  ,450
9138,WK032700  ,8140
9149,WK032701  ,9600
9160,WK032702  ,5095
9164,WK032703  ,2505
9167,WK032704  ,365
9169,WK032705  ,3590
9390,WK033100  ,14155
10069,WK033500  ,8140
10072,WK033501  ,4925
10079,WK033502  ,715
11632,WK033900  ,5050
11679,WK034000  ,1065
11681,WK034001  ,3220
11687,WK034002  ,2905
11691,WK034003  ,3665
11695,WK034004  ,35
11697,WK034005  ,1090
11702,WK034006  ,955
11704,WK034007  ,1570
11708,WK034008  ,210
11710,WK034009  ,85
11712,WK034010  ,100
11714,WK034011  ,30
11716,WK034012  ,15
11718,WK034013  ,4430
12691,WK034201  ,9265
12695,WK034202  ,3300
12697,WK034203  ,2515
12702,WK034204  ,6010
12708,WK034205  ,4750
12710,WK034206  ,7275
12716,WK034207  ,5935
12723,WK034208  ,6420
13763,WK034401  ,29065
13775,WK034402  ,43330
13789,WK034403  ,34235
13800,WK034404  ,38000
13812,WK034405  ,32930
13826,WK034406  ,17860
13838,WK034407  ,27040
13847,WK034408  ,37330
13855,WK034409  ,32340
13871,WK034410  ,46820
14019,WK034500  ,4685
14024,WK034501  ,13225
14031,WK034502  ,13740
14041,WK034503  ,7065
14045,WK034504  ,9500
14052,WK034505  ,15585
15500,WK035100  ,12550
15307,WK035200  ,17465
15309,WK035201  ,580
15312,WK035202  ,3120
15315,WK035203  ,2215
8064,WK035300  ,34100
15708,WK035501  ,15440
15714,WK035502  ,16310
15721,WK035503  ,13700
15731,WK035504  ,8345
15739,WK035505  ,8450
10161,WK035601  ,6175
10163,WK035602  ,5095
10165,WK035603  ,6520
10167,WK035604  ,7295
10169,WK035605  ,5900
10171,WK035606  ,635
10173,WK035607  ,1255
10175,WK035608  ,8540
10177,WK035610  ,6595
10179,WK035611  ,2835
10181,WK035612  ,1685
10183,WK035613  ,3460
10185,WK035614  ,1120
10187,WK035615  ,25
10189,WK035616  ,2225
10191,WK035618  ,25
10193,WK035620  ,170
10195,WK035621  ,300
10197,WK035622  ,45
10199,WK035623  ,20
10201,WK035624  ,1790
101,WK035800  ,12155
106,WK035801  ,9250
108,WK035802  ,9890
246,WK036101  ,14330
257,WK036102  ,13270
267,WK036103  ,7735
274,WK036104  ,12310
281,WK036105  ,10745
288,WK036106  ,15930
294,WK036107  ,13440
301,WK036108  ,7945
306,WK036109  ,5480
314,WK036110  ,6405
797,WK036200  ,88600
819,WK036300  ,4280
825,WK036301  ,3960
834,WK036302  ,6475
839,WK036303  ,5440
847,WK036304  ,9605
857,WK036305  ,9305
864,WK036306  ,19390
876,WK036307  ,7340
885,WK036308  ,7930
890,WK036309  ,12620
899,WK036310  ,195
908,WK036311  ,100
916,WK036312  ,1025
919,WK036313  ,10880
928,WK036314  ,13180
935,WK036315  ,2490
940,WK036316  ,8490
944,WK036317  ,4680
946,WK036318  ,6345
949,WK036319  ,7070
953,WK036320  ,7500
957,WK036321  ,7785
960,WK036322  ,1855
963,WK036323  ,2255
969,WK036324  ,14850
975,WK036325  ,12400
980,WK036326  ,8275
984,WK036327  ,5205
988,WK036328  ,10940
993,WK036329  ,9245
997,WK036330  ,9420
1000,WK036331  ,12560
1004,WK036332  ,10375
1009,WK036333  ,18475
1021,WK036334  ,1215
1028,WK036335  ,14425
1034,WK036336  ,510
1037,WK036337  ,19050
1044,WK036338  ,5880
1047,WK036339  ,9565
1052,WK036340  ,6835
1056,WK036341  ,6915
1061,WK036342  ,10460
1066,WK036343  ,6930
1069,WK036344  ,11760
1076,WK036345  ,3845
1079,WK036346  ,5640
1084,WK036347  ,12835
1095,WK036348  ,11630
1102,WK036349  ,8750
1109,WK036350  ,0
1115,WK036351  ,7000
1119,WK036352  ,14745
1126,WK036353  ,5355
1129,WK036354  ,9125
1135,WK036355  ,10990
1144,WK036356  ,15285
1154,WK036357  ,3210
1158,WK036358  ,3920
1166,WK036359  ,1315
1169,WK036360  ,9645
1173,WK036361  ,8230
1178,WK036362  ,3520
1181,WK036363  ,1860
1183,WK036364  ,1685
1189,WK036365  ,11165
1194,WK036366  ,8755
1201,WK036367  ,3035
1204,WK036368  ,13300
1211,WK036369  ,10945
1218,WK036370  ,14175
1225,WK036371  ,1690
1231,WK036372  ,160
1235,WK036373  ,2210
1246,WK036374  ,2450
1250,WK036375  ,6240
1255,WK036376  ,9445
1258,WK036377  ,17260
1265,WK036378  ,15455
1271,WK036379  ,2385
1274,WK036380  ,845
1278,WK036381  ,15910
1284,WK036382  ,15855
1289,WK036383  ,5880
1292,WK036384  ,14480
1296,WK036385  ,7980
1300,WK036386  ,12120
1307,WK036387  ,7820
1314,WK036388  ,13965
1325,WK036389  ,9645
1330,WK036390  ,12690
1337,WK036391  ,7650
1342,WK036392  ,430
1350,WK036393  ,23910
1362,WK036394  ,27190
1377,WK036395  ,3010
1381,WK036396  ,18280
1389,WK036397  ,11545
1394,WK036398  ,1475
1966,WK037000  ,6260
1975,WK037001  ,2695
2117,WK037301  ,11715
2135,WK037302  ,415
2137,WK037303  ,530
2139,WK037304  ,4660
2144,WK037305  ,2755
2147,WK037306  ,3635
2152,WK037307  ,6220
2329,WK037500  ,6325
2336,WK037501  ,3685
2340,WK037502  ,1980
2344,WK037503  ,5430
2349,WK037504  ,1440
2352,WK037505  ,2975
2355,WK037506  ,4520
2358,WK037507  ,5935
2363,WK037508  ,2095
2366,WK037509  ,5915
2484,WK037600  ,9620
2488,WK037700  ,6510
2496,WK037701  ,4095
2500,WK037702  ,4440
2505,WK037703  ,2180
2508,WK037704  ,5060
3174,WK038300  ,4960
3177,WK038301  ,5540
3180,WK038302  ,8380
3184,WK038303  ,675
3187,WK038304  ,3070
3192,WK038305  ,4885
3195,WK038306  ,170
3197,WK038307  ,6910
3665,WK038400  ,9685
3678,WK038401  ,9650
3685,WK038402  ,7500
4304,WK038500  ,7010
4311,WK038501  ,115
4313,WK038502  ,22080
4326,WK038503  ,525
4328,WK038504  ,3215
4331,WK038505  ,800
4333,WK038506  ,685
4335,WK038507  ,760
4337,WK038508  ,105
4339,WK038509  ,145
4801,WK038800  ,8585
4806,WK038801  ,9865
6101,WK039201  ,13665
6108,WK039202  ,12780
6117,WK039203  ,8175
6122,WK039204  ,7410
6128,WK039205  ,5560
6135,WK039206  ,1680
6139,WK039207  ,7880
6144,WK039208  ,5400
6149,WK039209  ,6845
6156,WK039210  ,8865
6162,WK039211  ,9115
6168,WK039212  ,13065
6176,WK039213  ,8945
6184,WK039214  ,5075
6189,WK039215  ,5030
6193,WK039216  ,5370
6199,WK039217  ,590
6202,WK039218  ,9800
6210,WK039219  ,6615
6217,WK039220  ,8125
6225,WK039221  ,8105
6234,WK039300  ,5575
6242,WK039401  ,73430
6267,WK039402  ,31285
6279,WK039403  ,7595
6288,WK039404  ,985
6292,WK039405  ,12210
6305,WK039406  ,780
6311,WK039407  ,4005
6316,WK039408  ,735
6320,WK039409  ,1565
6325,WK039410  ,3475
6328,WK039411  ,960
6331,WK039412  ,1815
6334,WK039413  ,1060
6338,WK039415  ,4530
6343,WK039416  ,55
6604,WK039601  ,1670
6607,WK039602  ,2600
6611,WK039603  ,5405
6616,WK039604  ,1755
6624,WK039605  ,5015
6629,WK039606  ,5720
6637,WK039607  ,3005
6641,WK039608  ,4695
6645,WK039609  ,4690
6648,WK039610  ,4710
6651,WK039611  ,5
6654,WK039700  ,22855
6665,WK039701  ,2795
6669,WK039702  ,1110
6729,WK039801  ,2960
6731,WK039802  ,4300
6734,WK039804  ,1500
6736,WK039806  ,5020
6740,WK039807  ,2730
6743,WK039808  ,3455
6745,WK039809  ,1465
6748,WK039810  ,2815
6750,WK039811  ,3405
6752,WK039812  ,760
6760,WK039813  ,3550
6763,WK039814  ,4245
6765,WK039815  ,4100
6768,WK039816  ,4995
6772,WK039817  ,4385
6775,WK039818  ,840
6779,WK039819  ,220
6781,WK039820  ,1335
6783,WK039830  ,1175
6785,WK039840  ,525
6787,WK039850  ,100
6888,WK039901  ,760
6890,WK039902  ,2935
6893,WK039903  ,4385
6898,WK039904  ,4300
6901,WK039905  ,5395
6906,WK039906  ,4445
6911,WK039907  ,10
6913,WK039908  ,445
6917,WK040001  ,9040
6928,WK040002  ,10970
6938,WK040003  ,3345
6944,WK040004  ,9025
