ID,WijkenEnBuurten,AantalInwoners_5
7792,WK040521  ,7900
7799,WK040522  ,1200
7802,WK040530  ,3160
7809,WK040531  ,3785
7815,WK040532  ,3965
7820,WK040533  ,16970
7831,WK040534  ,10
7835,WK040535  ,5805
7842,WK040536  ,0
7984,WK040600  ,6255
7987,WK040601  ,2425
7989,WK040602  ,935
7993,WK040603  ,400
8000,WK040604  ,2750
8003,WK040605  ,1295
8007,WK040606  ,3915
8010,WK040607  ,3800
8012,WK040608  ,5980
8015,WK040609  ,2900
8017,WK040610  ,2100
8020,WK040611  ,6195
8024,WK040612  ,2425
8505,WK041500  ,10095
8511,WK041501  ,1340
8515,WK041600  ,27835
8602,WK041703  ,11145
9620,WK042000  ,8580
9627,WK042001  ,6200
9632,WK042002  ,2460
9634,WK042003  ,565
9636,WK042004  ,3110
9639,WK042005  ,1680
9643,WK042006  ,720
9645,WK042007  ,1170
9647,WK042008  ,1860
9649,WK042009  ,2270
9652,WK042010  ,6710
9657,WK042011  ,7895
9662,WK042012  ,1265
11220,WK043100  ,9735
11226,WK043200  ,6210
11233,WK043201  ,4460
11238,WK043202  ,860
11459,WK043700  ,13495
11619,WK043901  ,4465
11623,WK043902  ,13600
11629,WK043903  ,7245
11633,WK043904  ,9015
11636,WK043905  ,14315
11643,WK043906  ,12615
11647,WK043907  ,18740
12353,WK044100  ,18870
12364,WK044101  ,7930
12371,WK044102  ,1955
12378,WK044103  ,6105
12385,WK044104  ,11520
13488,WK044800  ,12160
13498,WK044801  ,1425
14092,WK045000  ,13520
14100,WK045115  ,1025
14102,WK045125  ,3350
14104,WK045135  ,7165
14106,WK045145  ,7400
14108,WK045150  ,255
14110,WK045155  ,100
14112,WK045165  ,5795
14114,WK045175  ,280
14116,WK045185  ,3660
14118,WK045190  ,315
14120,WK045195  ,105
14508,WK045300  ,4750
14515,WK045301  ,9065
14523,WK045302  ,8425
14531,WK045303  ,4295
14536,WK045304  ,9740
14544,WK045305  ,5285
14553,WK045306  ,7195
14563,WK045307  ,3290
14568,WK045308  ,15495
14578,WK045309  ,280
15306,WK045700  ,3185
15309,WK045701  ,2205
15314,WK045702  ,2985
15317,WK045703  ,4770
15322,WK045704  ,3395
15325,WK045707  ,490
15327,WK045708  ,500
15329,WK045709  ,1620
16170,WK047301  ,7640
16178,WK047302  ,8300
16185,WK047303  ,1005
16188,WK047304  ,30
16068,WK047911  ,13210
16072,WK047912  ,8560
16074,WK047913  ,10960
16077,WK047914  ,8100
16079,WK047915  ,4630
16082,WK047916  ,6550
16085,WK047921  ,4820
16090,WK047922  ,7955
16094,WK047923  ,12680
16097,WK047931  ,4750
16099,WK047932  ,6470
16101,WK047941  ,3090
16103,WK047942  ,5590
16106,WK047951  ,11905
16113,WK047961  ,7895
16118,WK047962  ,9345
16123,WK047971  ,7715
16127,WK047972  ,16000
16131,WK047981  ,4630
176,WK048201  ,4765
182,WK048202  ,3850
189,WK048203  ,7525
197,WK048204  ,3670
202,WK048205  ,100
206,WK048206  ,105
478,WK048401  ,9410
490,WK048402  ,13550
502,WK048403  ,10170
510,WK048404  ,4650
516,WK048405  ,7785
523,WK048406  ,8620
529,WK048407  ,850
532,WK048408  ,16910
546,WK048409  ,50
548,WK048431  ,3565
553,WK048445  ,1185
558,WK048470  ,15665
574,WK048471  ,1910
578,WK048491  ,5850
584,WK048494  ,5390
589,WK048496  ,4125
1843,WK048901  ,1605
1847,WK048902  ,2655
1852,WK048903  ,980
1854,WK048904  ,2135
1857,WK048905  ,3585
1861,WK048906  ,1815
1863,WK048907  ,2145
1865,WK048908  ,2860
1868,WK048909  ,5150
1874,WK048910  ,560
1876,WK048911  ,1490
1878,WK048912  ,1585
1882,WK048913  ,820
1884,WK048914  ,6150
1889,WK048915  ,1860
1891,WK048916  ,1665
1893,WK048917  ,760
1895,WK048918  ,1505
1897,WK048919  ,1230
1899,WK048920  ,5380
1901,WK048930  ,170
1907,WK048931  ,2340
1913,WK048950  ,30
4185,WK049800  ,7970
4189,WK049801  ,1800
4193,WK049802  ,1520
4195,WK049803  ,5940
4203,WK049804  ,1310
4206,WK049805  ,905
2944,WK050100  ,13385
2953,WK050101  ,1730
2956,WK050102  ,1900
2961,WK050103  ,25
3183,WK050201  ,9650
3194,WK050202  ,7625
3202,WK050203  ,8730
3210,WK050204  ,7830
3220,WK050205  ,6485
3228,WK050206  ,6320
3240,WK050207  ,14040
3251,WK050208  ,3165
3262,WK050209  ,3010
3517,WK050311  ,12470
3528,WK050312  ,9745
3538,WK050313  ,13170
3547,WK050314  ,11840
3556,WK050316  ,90
3562,WK050322  ,8090
3569,WK050323  ,6040
3576,WK050324  ,13395
3586,WK050325  ,13665
3598,WK050326  ,25
3600,WK050327  ,1250
3605,WK050328  ,12170
3616,WK050329  ,295
4042,WK050501  ,8640
4058,WK050502  ,7635
4066,WK050503  ,10650
4075,WK050504  ,5315
4083,WK050505  ,11190
4095,WK050506  ,5300
4105,WK050507  ,6195
4114,WK050508  ,8520
4118,WK050509  ,21865
4130,WK050510  ,12590
4145,WK050511  ,19235
4159,WK050519  ,820
4179,WK050598  ,440
5634,WK051201  ,5595
5637,WK051202  ,1870
5639,WK051203  ,2685
5641,WK051204  ,6390
5644,WK051205  ,2805
5646,WK051206  ,5335
5648,WK051207  ,155
5650,WK051208  ,65
5652,WK051209  ,25
5654,WK051210  ,50
5656,WK051211  ,8510
5661,WK051212  ,890
5663,WK051213  ,1600
5665,WK051214  ,15
5669,WK051215  ,65
5671,WK051216  ,70
5673,WK051217  ,20
5675,WK051218  ,100
5677,WK051219  ,10
5679,WK051220  ,20
5681,WK051221  ,15
5684,WK051301  ,7865
5691,WK051302  ,9695
5697,WK051303  ,9545
5704,WK051304  ,12640
5713,WK051305  ,10255
5721,WK051306  ,10070
5727,WK051307  ,11200
5734,WK051308  ,410
5737,WK051309  ,1020
5767,WK051801  ,0
5769,WK051802  ,8210
5771,WK051803  ,1960
5774,WK051804  ,13705
5781,WK051805  ,6100
5783,WK051806  ,760
5785,WK051807  ,17350
5791,WK051808  ,5955
5793,WK051809  ,14065
5796,WK051810  ,505
5798,WK051811  ,7780
5801,WK051812  ,14675
5805,WK051813  ,5350
5807,WK051814  ,4890
5810,WK051815  ,2350
5813,WK051816  ,5875
5815,WK051817  ,17850
5819,WK051818  ,17145
5825,WK051819  ,9805
5828,WK051820  ,18245
5831,WK051821  ,13535
5834,WK051822  ,11845
5836,WK051823  ,1490
5838,WK051824  ,425
5840,WK051825  ,14705
5845,WK051826  ,16880
5849,WK051827  ,12445
5853,WK051828  ,19700
5858,WK051829  ,31335
5862,WK051830  ,16190
5866,WK051831  ,18665
5870,WK051832  ,14910
5872,WK051833  ,28635
5877,WK051834  ,18910
5881,WK051835  ,165
5883,WK051836  ,21090
5888,WK051837  ,5320
5890,WK051838  ,41575
5897,WK051839  ,1795
5899,WK051840  ,22035
5905,WK051841  ,285
5909,WK051842  ,27180
5917,WK051843  ,125
5920,WK051844  ,20745
6621,WK052300  ,17960
7109,WK053000  ,4715
7115,WK053001  ,6225
7124,WK053002  ,1230
7127,WK053003  ,7170
7132,WK053004  ,8460
7137,WK053005  ,5805
7143,WK053006  ,3390
7146,WK053007  ,945
7149,WK053008  ,25
7151,WK053009  ,825
7155,WK053010  ,1210
7217,WK053101  ,11470
7221,WK053102  ,8040
7226,WK053103  ,10810
7229,WK053104  ,230
7231,WK053105  ,130
12915,WK053200  ,10940
12919,WK053201  ,10725
7481,WK053401  ,9645
7489,WK053402  ,4340
7496,WK053403  ,6370
7502,WK053404  ,1455
8200,WK053701  ,13145
8207,WK053702  ,25
8210,WK053703  ,11595
8217,WK053705  ,17790
8228,WK053706  ,505
8232,WK053707  ,16165
8243,WK053708  ,5735
8347,WK054200  ,29305
8647,WK054500  ,21030
8809,WK054600  ,8645
8814,WK054601  ,14730
8825,WK054602  ,2000
8827,WK054603  ,15560
8831,WK054604  ,21425
8842,WK054605  ,19995
8851,WK054606  ,11245
8855,WK054607  ,5255
8861,WK054608  ,14400
8868,WK054609  ,11035
8874,WK054700  ,15445
8885,WK054701  ,3850
8889,WK054702  ,7905
9247,WK055301  ,370
9249,WK055302  ,120
9251,WK055303  ,60
9253,WK055304  ,1615
9255,WK055305  ,1435
9257,WK055306  ,1935
9259,WK055307  ,1470
9261,WK055308  ,1730
9263,WK055309  ,2630
9265,WK055310  ,1475
9267,WK055311  ,620
9269,WK055312  ,1385
9271,WK055313  ,1790
9273,WK055314  ,1735
9275,WK055315  ,70
9277,WK055316  ,75
9279,WK055317  ,1580
9281,WK055318  ,1190
9283,WK055319  ,675
9285,WK055320  ,495
9287,WK055321  ,295
9488,WK055601  ,2395
9490,WK055602  ,5520
9494,WK055603  ,6200
9498,WK055604  ,6425
9504,WK055605  ,6600
9507,WK055606  ,5075
9510,WK055607  ,140
9513,WK055608  ,165
10349,WK056900  ,11720
10359,WK056901  ,4205
10365,WK056902  ,3195
10372,WK056903  ,9155
10711,WK057500  ,17580
10718,WK057501  ,8475
10725,WK057600  ,16605
10781,WK057900  ,23890
11407,WK058400  ,24300
2506,WK058500  ,3595
2513,WK058501  ,4475
2521,WK058502  ,2045
2527,WK058503  ,3280
2535,WK058504  ,6975
2544,WK058505  ,8730
8324,WK058800  ,3775
8328,WK058801  ,1805
8332,WK058802  ,2020
8338,WK058803  ,3495
11468,WK058901  ,710
11471,WK058902  ,8290
11485,WK058903  ,375
11488,WK058904  ,810
11529,WK059000  ,32260
11922,WK059701  ,4520
11924,WK059702  ,3535
11926,WK059703  ,6110
11928,WK059704  ,8040
11930,WK059705  ,3215
11932,WK059706  ,8820
11934,WK059707  ,7820
11936,WK059708  ,2975
11938,WK059709  ,595
11940,WK059710  ,135
11942,WK059711  ,0
11944,WK059712  ,20
12217,WK059901  ,34685
12224,WK059903  ,75605
12234,WK059904  ,18350
12241,WK059905  ,51845
12249,WK059906  ,44110
12255,WK059908  ,53875
12264,WK059910  ,75030
12274,WK059912  ,60140
12279,WK059913  ,4845
12281,WK059914  ,95450
12290,WK059915  ,67270
12301,WK059916  ,34620
12304,WK059917  ,10285
12308,WK059918  ,105
12310,WK059919  ,15
12312,WK059921  ,40
12316,WK059922  ,0
12318,WK059923  ,0
12322,WK059924  ,10
12324,WK059925  ,0
12326,WK059926  ,0
12328,WK059927  ,12420
11991,WK060301  ,4700
11994,WK060302  ,10345
12000,WK060303  ,300
12003,WK060304  ,4955
12007,WK060305  ,1165
12009,WK060306  ,5625
12014,WK060307  ,4195
12017,WK060308  ,8280
12022,WK060309  ,8140
12026,WK060310  ,2975
12031,WK060311  ,1535
12401,WK060600  ,2020
12403,WK060601  ,11150
12411,WK060602  ,2655
12415,WK060603  ,12180
12425,WK060604  ,6255
12431,WK060605  ,10
12433,WK060606  ,14640
12441,WK060607  ,12910
12449,WK060608  ,340
12453,WK060609  ,15750
12658,WK061001  ,5850
12668,WK061002  ,9955
12680,WK061003  ,9000
12688,WK061004  ,210
3405,WK061100  ,8760
3411,WK061101  ,4065
212,WK061301  ,2670
217,WK061302  ,1865
220,WK061303  ,6985
227,WK061304  ,5990
235,WK061305  ,255
238,WK061306  ,7455
243,WK061307  ,0
15679,WK061400  ,6270
15687,WK061401  ,8240
13201,WK061700  ,8790
14774,WK062000  ,16070
14783,WK062001  ,1835
14789,WK062002  ,2055
14795,WK062201  ,15100
14800,WK062202  ,12465
14806,WK062203  ,875
14814,WK062204  ,7285
14819,WK062205  ,12755
14825,WK062206  ,10270
14832,WK062207  ,13285
14841,WK062208  ,15
14922,WK062600  ,25450
15128,WK062701  ,7475
15135,WK062702  ,8720
15140,WK062703  ,5630
15145,WK062704  ,5745
15201,WK062900  ,6765
15212,WK062901  ,19320
15917,WK063201  ,18075
15924,WK063202  ,9515
15929,WK063203  ,9075
15935,WK063204  ,365
15938,WK063205  ,425
15942,WK063206  ,8175
15949,WK063207  ,3850
15953,WK063208  ,2280
16333,WK063700  ,20960
16338,WK063701  ,15235
16341,WK063702  ,19825
16344,WK063703  ,16280
16347,WK063704  ,8520
16350,WK063705  ,20485
16353,WK063706  ,22655
16356,WK063708  ,430
16361,WK063709  ,305
16369,WK063800  ,4620
16377,WK063801  ,115
16379,WK063802  ,400
16381,WK063803  ,355
16383,WK063804  ,80
16385,WK063809  ,85
16387,WK063810  ,2780
16576,WK064201  ,9485
16592,WK064202  ,4900
16602,WK064203  ,6480
16616,WK064204  ,6305
16627,WK064205  ,7200
16643,WK064206  ,6200
16654,WK064207  ,215
16663,WK064208  ,3420
16669,WK064209  ,385
2766,WK065401  ,615
2769,WK065402  ,1425
2772,WK065403  ,545
2775,WK065404  ,365
2778,WK065405  ,5530
2781,WK065406  ,710
2784,WK065407  ,945
2787,WK065408  ,1715
2790,WK065409  ,1210
2794,WK065410  ,625
2797,WK065411  ,690
2800,WK065412  ,1170
2803,WK065413  ,4690
2806,WK065414  ,525
2809,WK065415  ,1955
5482,WK066401  ,27785
5494,WK066402  ,765
5497,WK066403  ,3410
5502,WK066404  ,540
5505,WK066405  ,1300
5509,WK066406  ,225
5511,WK066407  ,1325
5515,WK066408  ,1995
5518,WK066409  ,285
15370,WK066801  ,1625
15373,WK066802  ,555
15376,WK066803  ,820
15379,WK066804  ,6450
15382,WK066805  ,2215
15385,WK066806  ,3405
15388,WK066807  ,1375
15391,WK066808  ,2450
8028,WK067701  ,10935
8040,WK067702  ,3175
8043,WK067703  ,2340
8046,WK067704  ,980
8051,WK067705  ,1110
8054,WK067706  ,995
8057,WK067707  ,325
8059,WK067708  ,3330
8063,WK067709  ,885
8068,WK067710  ,480
8071,WK067711  ,2075
8074,WK067712  ,550
8077,WK067713  ,300
8190,WK067800  ,9225
8193,WK067801  ,3040
8196,WK067802  ,465
9842,WK068700  ,6890
9844,WK068701  ,12105
9855,WK068702  ,6965
9858,WK068703  ,15690
9863,WK068704  ,1340
9866,WK068705  ,5310
5360,WK068900  ,3220
5364,WK068901  ,1115
5367,WK068902  ,270
5370,WK068903  ,235
5373,WK068904  ,3375
5377,WK068905  ,1420
5382,WK068906  ,1875
5387,WK068907  ,1775
5391,WK068908  ,1265
11727,WK070300  ,6900
11733,WK070301  ,4435
11739,WK070302  ,4385
11745,WK070303  ,1395
11748,WK070304  ,3130
11755,WK070305  ,1715
11759,WK070306  ,600
16194,WK070701  ,2760
16199,WK070702  ,2970
16204,WK070703  ,790
16208,WK070704  ,3850
16212,WK070705  ,1000
16215,WK070706  ,1615
16220,WK070707  ,1025
13393,WK071501  ,2710
13395,WK071504  ,90
13400,WK071507  ,8385
13406,WK071510  ,10490
13412,WK071513  ,3550
13414,WK071516  ,40
13416,WK071519  ,7080
13418,WK071522  ,745
13420,WK071525  ,1230
13422,WK071528  ,310
13424,WK071531  ,2400
13426,WK071534  ,555
13428,WK071537  ,1860
13430,WK071540  ,640
13432,WK071543  ,165
13434,WK071546  ,85
13436,WK071549  ,1830
13438,WK071552  ,220
13440,WK071555  ,3540
13442,WK071558  ,390
13444,WK071561  ,2240
13446,WK071564  ,90
13448,WK071567  ,180
13450,WK071570  ,10
13452,WK071573  ,1860
13454,WK071576  ,35
13456,WK071579  ,1910
13458,WK071582  ,885
13460,WK071585  ,730
13462,WK071588  ,185
13519,WK071600  ,7925
13522,WK071601  ,1645
13525,WK071602  ,1785
13528,WK071603  ,3525
13531,WK071604  ,1720
13534,WK071605  ,3670
13537,WK071606  ,2705
13540,WK071607  ,2610
14435,WK071700  ,1635
14440,WK071701  ,470
14443,WK071702  ,1060
14447,WK071703  ,1810
14450,WK071704  ,1665
14453,WK071705  ,2285
14459,WK071706  ,1535
14462,WK071707  ,1430
14465,WK071708  ,1475
14468,WK071709  ,3405
14473,WK071710  ,890
14478,WK071711  ,1615
14482,WK071712  ,2600
14848,WK071801  ,7790
14853,WK071802  ,10825
14864,WK071803  ,5255
14869,WK071804  ,9765
14878,WK071805  ,10260
14887,WK071806  ,515
14892,WK071807  ,80
14896,WK071808  ,0
9200,WK073300  ,3165
9205,WK073301  ,3210
9210,WK073302  ,2080
9213,WK073303  ,2675
12113,WK073601  ,16085
12122,WK073602  ,890
12125,WK073603  ,995
12127,WK073604  ,8960
12132,WK073605  ,805
12135,WK073606  ,6710
12139,WK073607  ,7825
12143,WK073608  ,1365
14020,WK073700  ,9925
14023,WK073701  ,2745
14029,WK073702  ,2960
14034,WK073703  ,760
14037,WK073704  ,2260
14042,WK073705  ,2260
14047,WK073706  ,1390
14050,WK073707  ,2465
14055,WK073708  ,2270
14058,WK073709  ,4825
78,WK073800  ,6320
82,WK073801  ,2725
85,WK073802  ,1705
88,WK073803  ,815
91,WK073804  ,740
94,WK073805  ,400
97,WK073806  ,445
1788,WK074300  ,12910
1794,WK074301  ,2515
1797,WK074302  ,1080
1800,WK074308  ,145
1802,WK074309  ,70
1805,WK074400  ,5595
1810,WK074401  ,1050
1813,WK074402  ,150
2222,WK074800  ,13290
2230,WK074801  ,10575
2235,WK074802  ,19030
2245,WK074803  ,9050
2252,WK074804  ,12490
2261,WK074805  ,1910
2369,WK075300  ,29500
2661,WK075500  ,8780
2668,WK075501  ,1725
2813,WK075600  ,12300
2824,WK075601  ,1680
2827,WK075602  ,1830
2830,WK075603  ,2305
2833,WK075604  ,1660
2836,WK075605  ,655
2839,WK075606  ,3050
2843,WK075607  ,3970
2848,WK075608  ,880
2851,WK075609  ,515
2855,WK075700  ,24670
2866,WK075701  ,1190
2869,WK075702  ,4810
2876,WK075800  ,14965
2883,WK075801  ,25555
2892,WK075802  ,24125
2899,WK075803  ,18885
2905,WK075804  ,8260
2908,WK075805  ,32510
2919,WK075806  ,26355
2929,WK075807  ,8335
2933,WK075808  ,4925
2936,WK075809  ,11715
2939,WK075810  ,7715
3651,WK076200  ,24755
3661,WK076201  ,1375
3664,WK076202  ,3160
3667,WK076203  ,1880
3670,WK076204  ,965
11578,WK076500  ,7670
11581,WK076501  ,4570
3954,WK076601  ,23485
3970,WK076602  ,2295
4569,WK077000  ,10095
4581,WK077001  ,1905
4586,WK077002  ,1355
4589,WK077003  ,2130
4592,WK077004  ,1945
4595,WK077005  ,1350
4641,WK077211  ,8980
4647,WK077212  ,33710
4673,WK077213  ,21440
4684,WK077214  ,38320
4702,WK077215  ,64420
4725,WK077216  ,34210
4750,WK077217  ,28050
5037,WK077700  ,10370
5044,WK077701  ,5
5046,WK077702  ,205
5048,WK077710  ,19230
5065,WK077711  ,25
5067,WK077712  ,720
5072,WK077720  ,11605
5084,WK077721  ,200
5086,WK077722  ,0
5088,WK077723  ,1165
5238,WK077900  ,12535
5243,WK077901  ,2090
5246,WK077902  ,6890
5394,WK078400  ,16750
5398,WK078401  ,7955
5402,WK078402  ,1250
5405,WK078403  ,350
5521,WK078501  ,1225
5523,WK078502  ,1935
5525,WK078503  ,2060
5528,WK078504  ,1100
5531,WK078505  ,1305
5533,WK078506  ,2395
5535,WK078507  ,1600
5538,WK078508  ,1610
5542,WK078509  ,4325
5548,WK078510  ,710
5550,WK078511  ,2015
5554,WK078512  ,0
5556,WK078513  ,230
5559,WK078514  ,290
5561,WK078520  ,2480
5564,WK078521  ,115
5566,WK078522  ,0
5568,WK078523  ,235
5745,WK078600  ,8680
5753,WK078601  ,1140
5757,WK078602  ,1420
5763,WK078603  ,1175
6150,WK078801  ,5755
6156,WK078802  ,4765
6162,WK078803  ,2160
6165,WK078804  ,1420
7160,WK079410  ,14895
7168,WK079411  ,7805
7172,WK079412  ,11880
7176,WK079413  ,10970
7182,WK079414  ,9210
7188,WK079415  ,4500
7191,WK079416  ,2805
7195,WK079417  ,5250
7199,WK079418  ,8180
7203,WK079419  ,5095
7206,WK079421  ,9935
7213,WK079429  ,330
7308,WK079601  ,12835
7315,WK079602  ,12400
7328,WK079603  ,13970
7335,WK079604  ,7285
7339,WK079605  ,9330
7347,WK079606  ,12370
7357,WK079607  ,8240
7367,WK079608  ,6545
7372,WK079609  ,19305
7388,WK079610  ,16735
7400,WK079611  ,21725
7412,WK079612  ,5760
7419,WK079613  ,4380
7425,WK079614  ,2555
7452,WK079701  ,18260
7458,WK079702  ,1690
7460,WK079703  ,2150
7462,WK079704  ,2130
7464,WK079705  ,14085
7468,WK079706  ,80
7470,WK079707  ,275
7472,WK079708  ,175
7474,WK079709  ,735
7476,WK079710  ,1345
7478,WK079711  ,2805
7508,WK079800  ,8645
7511,WK079801  ,1240
7514,WK079802  ,950
7517,WK079803  ,3695
7521,WK079804  ,840
9333,WK080910  ,10210
9348,WK080920  ,6200
9358,WK080930  ,6150
9367,WK080940  ,560
10068,WK081509  ,6130
10078,WK081510  ,1425
10081,WK081512  ,1065
10084,WK081515  ,2210
10732,WK082000  ,20080
10739,WK082001  ,2080
10742,WK082002  ,855
10795,WK082300  ,10925
10804,WK082301  ,2215
10807,WK082302  ,3685
10811,WK082303  ,1730
10815,WK082401  ,245
10817,WK082402  ,5620
10820,WK082403  ,305
10822,WK082404  ,1020
10825,WK082405  ,200
10827,WK082406  ,170
10829,WK082407  ,5090
10831,WK082408  ,2875
10835,WK082409  ,4010
10840,WK082410  ,85
10842,WK082411  ,3445
10846,WK082412  ,385
10848,WK082413  ,2235
10851,WK082414  ,335
10853,WK082415  ,115
11127,WK082600  ,5435
11129,WK082601  ,7535
11133,WK082602  ,2040
11136,WK082603  ,3845
11139,WK082604  ,1420
11142,WK082605  ,8845
11149,WK082606  ,13610
11158,WK082607  ,6535
11163,WK082608  ,145
11166,WK082609  ,50
11170,WK082610  ,245
11173,WK082611  ,1210
11176,WK082612  ,1220
11180,WK082613  ,3005
11277,WK082800  ,5695
11281,WK082801  ,9890
11289,WK082802  ,395
11293,WK082803  ,6175
11302,WK082804  ,8135
11308,WK082805  ,160
11313,WK082806  ,13095
11324,WK082807  ,13585
11335,WK082808  ,370
11340,WK082809  ,340
11346,WK082810  ,10160
11352,WK082811  ,695
11356,WK082812  ,735
11360,WK082813  ,1650
11364,WK082814  ,3475
11370,WK082815  ,2910
11374,WK082816  ,720
11378,WK082817  ,1150
11384,WK082818  ,3050
11387,WK082819  ,1140
11392,WK082820  ,1175
11395,WK082821  ,1380
11401,WK082822  ,4875
12336,WK084000  ,4620
12339,WK084001  ,9015
12342,WK084002  ,5160
12346,WK084003  ,1605
12349,WK084004  ,2005
12583,WK084500  ,10375
12591,WK084501  ,2215
12595,WK084502  ,6280
12601,WK084503  ,7775
12607,WK084504  ,2025
12819,WK084700  ,12055
12823,WK084701  ,2165
12827,WK084702  ,3435
12831,WK084703  ,1395
12834,WK084709  ,65
12837,WK084800  ,12045
12843,WK084801  ,4710
12925,WK085100  ,13935
12934,WK085101  ,2355
12937,WK085102  ,540
12940,WK085103  ,5585
12945,WK085104  ,2365
15225,WK085200  ,9790
15236,WK085201  ,320
15238,WK085202  ,1795
15241,WK085203  ,3165
15245,WK085204  ,1765
15248,WK085205  ,425
13580,WK085510  ,6575
13585,WK085511  ,5840
13591,WK085512  ,2335
13595,WK085513  ,985
13598,WK085514  ,3255
13604,WK085515  ,4155
13610,WK085516  ,6330
13615,WK085517  ,5725
13623,WK085518  ,4165
13626,WK085519  ,3020
13629,WK085520  ,4880
13633,WK085521  ,1430
13637,WK085522  ,4255
13640,WK085523  ,6965
13646,WK085524  ,4645
13650,WK085525  ,7025
13655,WK085526  ,5690
13661,WK085527  ,4005
13665,WK085528  ,430
13668,WK085529  ,885
13676,WK085530  ,40
13678,WK085531  ,600
13683,WK085532  ,7325
13693,WK085533  ,425
13697,WK085534  ,105
13700,WK085535  ,6025
13705,WK085536  ,3990
13709,WK085537  ,6140
13717,WK085538  ,12365
13732,WK085539  ,5950
13738,WK085540  ,2160
13742,WK085541  ,20
13744,WK085542  ,7295
13752,WK085543  ,11520
13761,WK085544  ,4270
13768,WK085545  ,505
13771,WK085546  ,200
13773,WK085547  ,4010
13778,WK085548  ,5145
13783,WK085549  ,2675
13787,WK085550  ,345
13789,WK085551  ,2400
13792,WK085552  ,2040
13795,WK085553  ,5510
13800,WK085554  ,6120
13808,WK085555  ,3120
13812,WK085556  ,3930
13816,WK085557  ,4740
13822,WK085558  ,2960
13826,WK085559  ,35
13832,WK085560  ,110
13840,WK085561  ,30
13844,WK085562  ,40
13846,WK085563  ,615
13851,WK085564  ,255
13855,WK085565  ,45
13857,WK085566  ,11615
13878,WK085567  ,8260
14062,WK085601  ,36260
14084,WK085602  ,3485
14088,WK085603  ,1985
14347,WK085800  ,20410
14357,WK085801  ,9175
14365,WK085802  ,1070
14487,WK086100  ,27775
14496,WK086101  ,13340
14501,WK086102  ,3805
14972,WK086500  ,13120
14981,WK086501  ,12440
14989,WK086502  ,860
15094,WK086600  ,17075
15101,WK086700  ,29525
15116,WK086701  ,13230
15122,WK086702  ,4970
15334,WK087001  ,11300
15347,WK087002  ,5595
15352,WK087003  ,3575
15357,WK087004  ,4080
15365,WK087005  ,2425
15896,WK087300  ,10825
15903,WK087301  ,2105
15908,WK087302  ,5125
15913,WK087303  ,3740
16044,WK087400  ,4635
16049,WK087401  ,3550
16054,WK087402  ,1770
16057,WK087403  ,1620
16060,WK087404  ,2410
16063,WK087405  ,655
16480,WK087900  ,8015
16483,WK087901  ,2420
16486,WK087902  ,2835
16489,WK087903  ,1620
16492,WK087904  ,6630
16012,WK088000  ,13300
16020,WK088001  ,1570
16024,WK088002  ,1120
11071,WK088100  ,7860
8474,WK088200  ,16030
8488,WK088201  ,9350
8495,WK088202  ,12240
1997,WK088800  ,14120
2001,WK088801  ,1775
2021,WK088900  ,10995
2026,WK088901  ,2450
2154,WK089301  ,260
2157,WK089302  ,365
2160,WK089303  ,4730
2164,WK089304  ,2110
2167,WK089305  ,2020
2170,WK089306  ,2445
2174,WK089307  ,1175
3061,WK089901  ,7130
3068,WK089902  ,6560
3080,WK089903  ,4320
3092,WK089904  ,2895
3099,WK089905  ,7325
5338,WK090700  ,2730
5342,WK090701  ,2100
5346,WK090702  ,795
5349,WK090703  ,9350
5355,WK090704  ,2070
6859,WK091710  ,3920
6862,WK091711  ,3455
6865,WK091712  ,6975
6868,WK091713  ,4220
6871,WK091714  ,375
6873,WK091720  ,5645
6879,WK091721  ,5435
6882,WK091722  ,3100
6885,WK091723  ,60
6887,WK091724  ,5035
6891,WK091730  ,3675
6895,WK091731  ,4955
6900,WK091732  ,6405
6905,WK091733  ,5045
6910,WK091734  ,2560
6912,WK091735  ,155
6914,WK091736  ,4065
6919,WK091737  ,2750
6922,WK091738  ,5045
6925,WK091739  ,4370
6930,WK091740  ,3880
6932,WK091741  ,5555
6937,WK091742  ,80
8250,WK092800  ,14430
8257,WK092801  ,18325
8264,WK092802  ,13065
9516,WK093500  ,18760
9524,WK093501  ,9025
9531,WK093502  ,38090
9542,WK093503  ,2185
9548,WK093504  ,30655
9556,WK093505  ,2690
9561,WK093506  ,21310
9665,WK093800  ,7585
9671,WK093801  ,2825
9674,WK093802  ,8635
10228,WK094400  ,6605
10232,WK094401  ,1160
10258,WK094601  ,8525
10263,WK094602  ,1820
10266,WK094603  ,4105
10272,WK094604  ,1550
10275,WK094605  ,1040
10763,WK095100  ,6375
10769,WK095101  ,1650
10772,WK095102  ,3935
10776,WK095103  ,3235
12066,WK095700  ,10160
12072,WK095701  ,6400
12075,WK095702  ,5870
12081,WK095703  ,7555
12087,WK095704  ,7095
12092,WK095705  ,3360
12094,WK095706  ,935
12097,WK095707  ,7600
12102,WK095708  ,8665
12110,WK095709  ,125
12468,WK096200  ,6320
12476,WK096201  ,6585
12550,WK096500  ,5430
12556,WK096501  ,5135
13074,WK097100  ,10910
13081,WK097101  ,8555
13085,WK097102  ,5525
14296,WK098100  ,2610
14305,WK098101  ,7260
14582,WK098311  ,4950
14587,WK098312  ,10190
14598,WK098313  ,9790
14607,WK098314  ,7675
14613,WK098315  ,5455
