ID,WijkenEnBuurten,AantalInwoners_5
32693,WK049801XX,1755
32709,WK049802XX,1570
32717,WK049803XX,5850
32749,WK049804XX,1325
32761,WK049805XX,945
32773,WK049900XX,15090
32801,WK050100XX,12150
32837,WK050101XX,1700
32849,WK050102XX,1885
32869,WK050103XX,25
32881,WK050201XX,10315
32925,WK050202XX,7530
32965,WK050203XX,8240
33001,WK050204XX,7995
33041,WK050205XX,6155
33081,WK050206XX,5545
33109,WK050207XX,14175
33153,WK050208XX,3000
33197,WK050209XX,2390
33249,WK050311XX,11955
33293,WK050312XX,9250
33333,WK050313XX,12960
33369,WK050314XX,9235
33405,WK050316XX,105
33429,WK050322XX,8735
33457,WK050323XX,6330
33485,WK050324XX,12710
33525,WK050325XX,13870
33573,WK050326XX,20
33581,WK050327XX,1325
33605,WK050328XX,9990
33649,WK050329XX,280
33669,WK050400XX,4935
33685,WK050401XX,2345
33713,WK050402XX,1160
33733,WK050501XX,8495
33797,WK050502XX,7480
33829,WK050503XX,10880
33865,WK050504XX,5040
33897,WK050505XX,11070
33945,WK050506XX,5310
33985,WK050507XX,6300
34021,WK050508XX,8435
34037,WK050509XX,21310
34085,WK050510XX,12505
34145,WK050511XX,20300
34201,WK050519XX,940
34281,WK050598XX,410
34305,WK051100XX,2000
34321,WK051101XX,5990
34353,WK051102XX,3425
34369,WK051201XX,5290
34381,WK051202XX,2000
34389,WK051203XX,1930
34397,WK051204XX,6660
34409,WK051205XX,2870
34417,WK051206XX,5215
34425,WK051207XX,160
34433,WK051208XX,60
34441,WK051209XX,30
34449,WK051210XX,50
34457,WK051211XX,9095
34477,WK051212XX,890
34485,WK051213XX,35
34493,WK051214XX,45
34509,WK051215XX,70
34517,WK051216XX,70
34525,WK051217XX,15
34533,WK051218XX,95
34541,WK051219XX,10
34549,WK051220XX,50
34557,WK051221XX,20
34569,WK051301XX,6565
34597,WK051302XX,9595
34621,WK051303XX,9965
34649,WK051304XX,12605
34685,WK051305XX,9500
34713,WK051306XX,10405
34737,WK051307XX,11960
34765,WK051308XX,395
34777,WK051309XX,125
34797,WK051801XX,0
34805,WK051802XX,7775
34813,WK051803XX,2015
34825,WK051804XX,12580
34853,WK051805XX,5705
34861,WK051806XX,755
34869,WK051807XX,15725
34893,WK051808XX,4775
34901,WK051809XX,13700
34913,WK051810XX,410
34921,WK051811XX,6990
34933,WK051812XX,13850
34949,WK051813XX,4910
34957,WK051814XX,4700
34969,WK051815XX,2310
34981,WK051816XX,4605
34989,WK051817XX,17675
35005,WK051818XX,16040
35029,WK051819XX,9410
35041,WK051820XX,17405
35053,WK051821XX,12795
35065,WK051822XX,10765
35073,WK051823XX,1350
35081,WK051824XX,400
35089,WK051825XX,13925
35109,WK051826XX,14595
35125,WK051827XX,9590
35141,WK051828XX,17205
35161,WK051829XX,32640
35177,WK051830XX,14250
35193,WK051831XX,18145
35209,WK051832XX,14565
35217,WK051833XX,26230
35237,WK051834XX,16875
35253,WK051835XX,130
35261,WK051836XX,18970
35281,WK051837XX,5135
35289,WK051838XX,38010
35317,WK051839XX,305
35325,WK051840XX,18550
35349,WK051841XX,175
35365,WK051842XX,24660
35397,WK051843XX,180
35409,WK051844XX,17775
35433,WK052300XX,17495
35457,WK053000XX,4685
35481,WK053001XX,6410
35517,WK053002XX,1345
35529,WK053003XX,7240
35549,WK053004XX,8685
35569,WK053005XX,6145
35593,WK053006XX,3415
35605,WK053007XX,940
35617,WK053008XX,35
35625,WK053009XX,850
35645,WK053101XX,11230
35661,WK053102XX,8265
35681,WK053103XX,7150
35693,WK053104XX,110
35701,WK053105XX,145
35717,WK053200XX,10175
35733,WK053201XX,11100
35757,WK053400XX,20485
35797,WK053701XX,13320
35817,WK053702XX,30
35829,WK053703XX,5795
35845,WK053704XX,6150
35865,WK053705XX,13990
35897,WK053706XX,3450
35917,WK053707XX,14775
35937,WK053708XX,4320
35957,WK054200XX,28810
35989,WK054500XX,20745
36025,WK054600XX,7960
36045,WK054601XX,14650
36089,WK054602XX,1920
36097,WK054603XX,12765
36113,WK054604XX,19835
36157,WK054605XX,19335
36193,WK054606XX,10425
36209,WK054607XX,3780
36233,WK054608XX,14480
36261,WK054609XX,11965
36285,WK054700XX,14665
36329,WK054701XX,3670
36345,WK054702XX,8090
36365,WK055302XX,22335
36457,WK055600XX,31590
36493,WK055900XX,17950
36585,WK056800XX,1285
36597,WK056801XX,2580
36617,WK056802XX,2230
36637,WK056803XX,5175
36653,WK056804XX,1185
36673,WK056900XX,11000
36713,WK056901XX,3935
36741,WK056902XX,3080
36769,WK056903XX,8910
36805,WK057100XX,9530
36833,WK057500XX,16915
36861,WK057501XX,8490
36889,WK057600XX,15555
36917,WK057900XX,22595
36973,WK058000XX,3295
36993,WK058001XX,2255
37017,WK058002XX,4815
37037,WK058400XX,23555
37097,WK058500XX,3350
37125,WK058501XX,4355
37157,WK058502XX,2115
37181,WK058503XX,3290
37213,WK058504XX,6730
37249,WK058505XX,9085
37289,WK058800XX,3850
37305,WK058801XX,1660
37321,WK058802XX,2025
37345,WK058803XX,3360
37381,WK058900XX,6320
37397,WK058901XX,915
37413,WK058902XX,1390
37429,WK058903XX,1220
37461,WK059000XX,31855
37505,WK059500XX,1865
37537,WK059501XX,7770
37577,WK059502XX,1690
37597,WK059503XX,1735
37617,WK059700XX,44745
37673,WK059901XX,31325
37713,WK059903XX,72935
37753,WK059904XX,15900
37781,WK059905XX,50180
37813,WK059906XX,41935
37837,WK059908XX,49380
37873,WK059910XX,69505
37917,WK059912XX,58055
37937,WK059913XX,4790
37945,WK059914XX,91615
37981,WK059915XX,63480
38029,WK059916XX,34210
38041,WK059917XX,9520
38057,WK059918XX,145
38065,WK059919XX,15
38073,WK059921XX,40
38089,WK059922XX,0
38097,WK059923XX,5
38113,WK059924XX,20
38121,WK059925XX,0
38129,WK059926XX,0
38153,WK060000XX,12495
38169,WK060301XX,4485
38181,WK060302XX,9670
38221,WK060303XX,5480
38249,WK060304XX,4245
38277,WK060305XX,8160
38313,WK060306XX,7895
38345,WK060307XX,3685
38369,WK060308XX,1305
38409,WK060309XX,1745
38441,WK060600XX,1895
38449,WK060601XX,10880
38513,WK060602XX,2465
38541,WK060603XX,11085
38617,WK060604XX,5875
38665,WK060605XX,30
38677,WK060606XX,14550
38745,WK060607XX,12205
38809,WK060608XX,325
38841,WK060609XX,16255
38925,WK060800XX,11985
39009,WK061001XX,4895
39081,WK061002XX,9745
39161,WK061003XX,9185
39201,WK061004XX,225
39241,WK061100XX,8810
39265,WK061101XX,4010
39289,WK061200XX,6285
39321,WK061201XX,6375
39369,WK061202XX,12565
39405,WK061203XX,4990
39441,WK061204XX,4900
39477,WK061205XX,8590
39541,WK061206XX,2820
39577,WK061207XX,19600
39633,WK061208XX,4640
39697,WK061209XX,1585
39953,WK061300XX,14190
39985,WK061302XX,10000
40041,WK061400XX,6315
40073,WK061401XX,7745
40125,WK061700XX,8915
40193,WK062000XX,16115
40229,WK062001XX,1475
40253,WK062002XX,2055
40277,WK062201XX,15245
40297,WK062202XX,12345
40321,WK062203XX,915
40353,WK062204XX,6780
40373,WK062205XX,11625
40397,WK062206XX,9960
40425,WK062207XX,13660
40461,WK062208XX,10
40473,WK062300XX,3475
40517,WK062301XX,705
40525,WK062302XX,4960
40565,WK062303XX,610
40581,WK062600XX,23460
40637,WK062700XX,25400
40685,WK062900XX,6910
40729,WK062901XX,18910
40781,WK063200XX,20675
40821,WK063201XX,6170
40861,WK063202XX,7965
40897,WK063203XX,2340
40937,WK063204XX,3815
40981,WK063205XX,8370
41085,WK063700XX,19835
41105,WK063701XX,14915
41117,WK063702XX,19630
41129,WK063703XX,16710
41141,WK063704XX,9080
41153,WK063705XX,21720
41165,WK063706XX,18550
41177,WK063708XX,790
41197,WK063709XX,295
41229,WK063800XX,5560
41257,WK063801XX,2560
41269,WK064201XX,9255
41349,WK064202XX,4730
41401,WK064203XX,6540
41457,WK064204XX,6710
41501,WK064205XX,7075
41565,WK064206XX,6095
41609,WK064207XX,240
41645,WK064208XX,3370
41669,WK064209XX,390
41705,WK064300XX,7725
41733,WK064301XX,6360
41769,WK064400XX,5725
41785,WK064401XX,2425
41801,WK065300XX,5805
41845,WK065301XX,1250
41881,WK065302XX,1345
41905,WK065303XX,1905
41929,WK065400XX,6330
41969,WK065401XX,11180
42005,WK065402XX,2795
42033,WK065403XX,2315
42073,WK066401XX,26845
42165,WK066402XX,755
42177,WK066403XX,3180
42225,WK066404XX,555
42237,WK066405XX,1335
42261,WK066406XX,230
42269,WK066407XX,1370
42285,WK066408XX,2055
42305,WK066409XX,280
42317,WK066801XX,1715
42329,WK066802XX,570
42341,WK066803XX,825
42353,WK066804XX,6115
42365,WK066805XX,2130
42377,WK066806XX,3325
42389,WK066807XX,1305
42401,WK066808XX,2430
42417,WK067701XX,10795
42465,WK067702XX,3180
42477,WK067703XX,2465
42489,WK067704XX,970
42509,WK067705XX,1125
42521,WK067706XX,1045
42533,WK067707XX,370
42541,WK067708XX,3430
42557,WK067709XX,935
42577,WK067710XX,530
42589,WK067711XX,2145
42601,WK067712XX,545
42613,WK067713XX,330
42629,WK067800XX,8775
42641,WK067801XX,3130
42653,WK067802XX,500
42669,WK068300XX,3245
42689,WK068301XX,3210
42717,WK068302XX,2330
42745,WK068303XX,1020
42773,WK068304XX,1575
42817,WK068305XX,1575
42845,WK068306XX,1490
42865,WK068307XX,1695
42901,WK068700XX,6695
42909,WK068701XX,12005
42953,WK068702XX,7080
42965,WK068703XX,15515
42985,WK068704XX,1325
42997,WK068705XX,5370
43025,WK068900XX,3265
43041,WK068901XX,1150
43053,WK068902XX,250
43065,WK068903XX,225
43077,WK068904XX,3425
43093,WK068905XX,1450
43113,WK068906XX,1675
43133,WK068907XX,1810
43149,WK068908XX,1205
43161,WK069300XX,2785
43173,WK069301XX,1255
43189,WK069302XX,875
43201,WK069303XX,1080
43213,WK069304XX,930
43225,WK069305XX,2175
43237,WK069306XX,705
43249,WK069400XX,4025
43269,WK069401XX,1795
43285,WK069402XX,1360
43293,WK069403XX,2560
43309,WK070300XX,6570
43321,WK070301XX,5695
43345,WK070302XX,4925
43365,WK070303XX,1240
43377,WK070304XX,3045
43405,WK070701XX,2625
43425,WK070702XX,2880
43445,WK070703XX,750
43461,WK070704XX,3585
43477,WK070705XX,925
43489,WK070706XX,1580
43509,WK070707XX,1055
43533,WK071000XX,3950
43577,WK071001XX,1470
43621,WK071002XX,575
43645,WK071003XX,1605
43681,WK071004XX,3500
43693,WK071005XX,735
43729,WK071510XX,2600
43737,WK071511XX,15
43745,WK071512XX,35
43753,WK071513XX,0
43761,WK071514XX,40
43769,WK071515XX,195
43777,WK071516XX,1280
43785,WK071517XX,1450
43793,WK071518XX,2415
43801,WK071519XX,2645
43809,WK071520XX,1095
43817,WK071521XX,855
43825,WK071522XX,2135
43833,WK071523XX,3230
43841,WK071524XX,1740
43849,WK071525XX,2090
43857,WK071526XX,1540
43865,WK071528XX,30
43873,WK071529XX,180
43881,WK071530XX,1310
43889,WK071531XX,80
43897,WK071534XX,240
43905,WK071535XX,2460
43913,WK071536XX,35
43921,WK071537XX,0
43929,WK071538XX,260
43937,WK071539XX,365
43945,WK071540XX,2315
43953,WK071541XX,20
43961,WK071545XX,1975
43969,WK071546XX,145
43977,WK071547XX,1955
43985,WK071548XX,125
43993,WK071549XX,115
44001,WK071550XX,7230
44009,WK071551XX,25
44017,WK071553XX,365
44025,WK071554XX,365
44033,WK071555XX,1860
44041,WK071556XX,155
44049,WK071557XX,100
44057,WK071558XX,315
44065,WK071559XX,125
44073,WK071560XX,765
44081,WK071564XX,190
44089,WK071565XX,155
44097,WK071569XX,95
44105,WK071570XX,3615
44113,WK071571XX,255
44121,WK071572XX,15
44129,WK071573XX,115
44137,WK071574XX,25
44145,WK071575XX,1965
44153,WK071576XX,15
44161,WK071579XX,30
44169,WK071580XX,1880
44177,WK071584XX,240
44189,WK071600XX,7415
44201,WK071601XX,1750
44213,WK071602XX,1750
44225,WK071603XX,3605
44237,WK071604XX,1690
44249,WK071605XX,3645
44261,WK071606XX,2875
44273,WK071607XX,2270
44285,WK071608XX,415
44301,WK071700XX,1640
44321,WK071701XX,515
44333,WK071702XX,1115
44349,WK071703XX,1785
44361,WK071704XX,1675
44373,WK071705XX,2255
44397,WK071706XX,1475
44409,WK071707XX,1355
44421,WK071708XX,1455
44433,WK071709XX,3505
44453,WK071710XX,925
44473,WK071711XX,1505
44489,WK071712XX,2715
44509,WK071801XX,7700
44525,WK071802XX,10070
44561,WK071803XX,5740
44577,WK071804XX,9950
44617,WK071805XX,10515
44641,WK071806XX,595
44657,WK071807XX,70
44665,WK071808XX,0
44677,WK073300XX,3205
44697,WK073301XX,3160
44717,WK073302XX,2055
44729,WK073303XX,2480
44745,WK073600XX,17515
44765,WK073601XX,1000
44777,WK073602XX,9305
44813,WK073603XX,6580
44873,WK073700XX,10075
44885,WK073701XX,2680
44909,WK073702XX,2985
44929,WK073703XX,810
44941,WK073704XX,2185
44961,WK073705XX,2345
44981,WK073706XX,1375
44993,WK073707XX,2535
45013,WK073708XX,2300
45025,WK073709XX,4950
45041,WK073800XX,6140
45057,WK073801XX,2490
45069,WK073802XX,1730
45081,WK073803XX,735
45093,WK073804XX,710
45105,WK073805XX,400
45117,WK073806XX,415
45133,WK074300XX,12805
45157,WK074301XX,2395
45169,WK074302XX,925
45181,WK074308XX,140
45189,WK074309XX,75
45201,WK074400XX,5470
45221,WK074401XX,1080
45233,WK074402XX,150
45245,WK074800XX,13635
45277,WK074801XX,10630
45297,WK074802XX,18745
45337,WK074803XX,8610
45365,WK074804XX,12270
45401,WK074805XX,1950
45425,WK075300XX,28955
45541,WK075500XX,8090
45569,WK075501XX,1685
45585,WK075600XX,12320
45629,WK075601XX,1760
45641,WK075602XX,1780
45653,WK075603XX,2355
45665,WK075604XX,1595
45677,WK075605XX,710
45689,WK075606XX,3045
45705,WK075607XX,3650
45725,WK075608XX,905
45737,WK075609XX,455
45753,WK075700XX,24250
45797,WK075701XX,1165
45809,WK075702XX,4865
45837,WK075800XX,12925
45889,WK075801XX,23030
45945,WK075802XX,23330
45989,WK075803XX,17865
46033,WK075804XX,8085
46057,WK075805XX,29595
46133,WK075806XX,27440
46185,WK075807XX,8020
46209,WK075808XX,4680
46221,WK075809XX,11485
46233,WK075810XX,6845
46269,WK076200XX,24285
46309,WK076201XX,1360
46321,WK076202XX,3160
46333,WK076203XX,1855
46345,WK076204XX,865
46361,WK076500XX,8400
46373,WK076501XX,4650
46393,WK076600XX,21580
46421,WK076601XX,1360
46501,WK076602XX,2120
46529,WK077000XX,9540
46573,WK077001XX,1885
46593,WK077002XX,1345
46605,WK077003XX,2150
46617,WK077004XX,1910
46629,WK077005XX,1330
46649,WK077211XX,6025
46673,WK077212XX,32110
46793,WK077213XX,20335
46861,WK077214XX,36445
46937,WK077215XX,65015
47033,WK077216XX,27200
47161,WK077217XX,26680
47221,WK077700XX,10510
47249,WK077701XX,5
47257,WK077702XX,175
47265,WK077710XX,17000
47333,WK077711XX,35
47341,WK077712XX,720
47361,WK077720XX,11620
47409,WK077721XX,215
47417,WK077722XX,5
47425,WK077723XX,1230
47449,WK077900XX,11775
47469,WK077901XX,2130
47481,WK077902XX,7180
47509,WK078400XX,16580
47525,WK078401XX,7725
47541,WK078402XX,1350
47553,WK078403XX,320
47569,WK078501XX,1170
47577,WK078502XX,1975
47585,WK078503XX,2205
47597,WK078504XX,1080
47609,WK078505XX,1375
47617,WK078506XX,2405
47625,WK078507XX,1535
47637,WK078508XX,1095
47653,WK078509XX,4330
47677,WK078510XX,745
47685,WK078511XX,1885
47701,WK078512XX,0
47709,WK078513XX,235
47721,WK078514XX,225
47729,WK078520XX,2205
47741,WK078521XX,60
47749,WK078522XX,0
47757,WK078523XX,235
47769,WK078600XX,8795
47801,WK078601XX,1165
47817,WK078602XX,1765
47841,WK078603XX,1190
47857,WK078800XX,5480
47877,WK078801XX,4610
47925,WK078802XX,2175
47961,WK078803XX,1360
48009,WK079410XX,13590
48041,WK079411XX,7655
48057,WK079412XX,11890
48073,WK079413XX,10910
48097,WK079414XX,9330
48121,WK079415XX,4600
48133,WK079416XX,2540
48149,WK079417XX,5350
48165,WK079418XX,8470
48181,WK079419XX,5300
48193,WK079421XX,8290
48221,WK079429XX,360
48237,WK079601XX,11940
48265,WK079602XX,11820
48325,WK079603XX,13395
48353,WK079604XX,6845
48369,WK079605XX,9205
48401,WK079606XX,13130
48441,WK079607XX,4795
48473,WK079608XX,6295
48493,WK079609XX,19360
48557,WK079610XX,17330
48605,WK079611XX,19885
48653,WK079612XX,5605
48685,WK079700XX,18015
48713,WK079701XX,1550
48753,WK079702XX,13970
48781,WK079703XX,2045
48801,WK079704XX,1975
48821,WK079705XX,5445
48929,WK079800XX,8485
48941,WK079801XX,1220
48953,WK079802XX,845
48965,WK079803XX,3605
48981,WK079804XX,825
48997,WK080800XX,2975
49009,WK080801XX,1175
49029,WK080802XX,1130
49041,WK080803XX,1375
49069,WK080900XX,6015
49081,WK080901XX,16250
49113,WK080902XX,530
49125,WK080909XX,225
49137,WK081500XX,6050
49177,WK081501XX,2285
49189,WK081502XX,1580
49201,WK081503XX,1120
49217,WK082000XX,19390
49253,WK082001XX,2100
49265,WK082002XX,720
49281,WK082300XX,10360
49325,WK082301XX,2000
49337,WK082302XX,3730
49353,WK082303XX,1660
49369,WK082400XX,19805
49413,WK082401XX,6025
49441,WK082600XX,5035
49449,WK082601XX,7585
49465,WK082602XX,2045
49477,WK082603XX,3725
49489,WK082604XX,1440
49501,WK082605XX,8725
49529,WK082606XX,14410
49565,WK082607XX,5690
49581,WK082608XX,140
49593,WK082609XX,75
49609,WK082610XX,300
49621,WK082611XX,1205
49633,WK082612XX,1280
49649,WK082613XX,2480
49673,WK082800XX,5345
49689,WK082801XX,8760
49721,WK082802XX,370
49737,WK082803XX,5990
49773,WK082804XX,8160
49797,WK082805XX,160
49817,WK082806XX,13485
49861,WK082807XX,14405
49905,WK082808XX,375
49925,WK082809XX,365
49949,WK082810XX,8545
49973,WK082811XX,755
49989,WK082812XX,700
50005,WK082813XX,1640
50021,WK082814XX,3640
50045,WK082815XX,2835
50061,WK082816XX,760
50077,WK082817XX,1100
50173,WK084000XX,4665
50185,WK084001XX,9320
50197,WK084002XX,5025
50213,WK084003XX,1460
50225,WK084004XX,2010
50241,WK084400XX,6945
50273,WK084401XX,5495
50317,WK084402XX,9375
50377,WK084403XX,1175
50389,WK084500XX,10495
50421,WK084501XX,2220
50437,WK084502XX,5755
50461,WK084503XX,7675
50493,WK084504XX,1995
50513,WK084600XX,12740
50557,WK084601XX,2420
50577,WK084602XX,1445
50589,WK084603XX,1080
50605,WK084700XX,11270
50621,WK084701XX,2065
50637,WK084702XX,3470
50653,WK084703XX,1330
50665,WK084709XX,90
50677,WK084800XX,10645
50701,WK084801XX,4900
50721,WK085100XX,12300
50757,WK085101XX,2370
50769,WK085102XX,575
50781,WK085103XX,5680
50801,WK085104XX,2300
50817,WK085200XX,9990
50861,WK085201XX,220
50869,WK085202XX,1795
50881,WK085203XX,2820
50897,WK085204XX,1830
50909,WK085205XX,400
50921,WK085500XX,6175
50929,WK085501XX,38370
50973,WK085502XX,31560
51017,WK085503XX,29265
51049,WK085504XX,22825
51093,WK085505XX,770
51113,WK085506XX,14975
51141,WK085507XX,10615
51177,WK085508XX,41955
51221,WK085509XX,8340
51237,WK085601XX,35015
51329,WK085602XX,3465
51345,WK085603XX,2055
51361,WK085800XX,20405
51401,WK085801XX,9185
51433,WK085802XX,1135
51457,WK086000XX,26240
51509,WK086001XX,1455
51521,WK086002XX,1645
51537,WK086003XX,1350
51549,WK086004XX,4675
51573,WK086005XX,1175
51589,WK086006XX,765
51605,WK086100XX,27310
51641,WK086101XX,12740
51661,WK086102XX,3190
51689,WK086500XX,12505
51725,WK086501XX,12135
51757,WK086502XX,760
51773,WK086600XX,16535
51801,WK086700XX,28930
51845,WK086701XX,275
51865,WK086702XX,4475
51889,WK086703XX,4680
51905,WK086704XX,2365
51929,WK086705XX,3930
51945,WK086706XX,1095
51961,WK087001XX,11235
52013,WK087002XX,5380
52033,WK087003XX,3395
52053,WK087004XX,3940
52085,WK087005XX,2415
52105,WK087300XX,10545
52133,WK087301XX,2190
52153,WK087302XX,5220
52173,WK087303XX,3680
52189,WK087400XX,4570
52209,WK087401XX,3560
52229,WK087402XX,1725
52241,WK087403XX,1500
52253,WK087404XX,2435
52265,WK087405XX,635
52285,WK087900XX,7690
52297,WK087901XX,2490
52309,WK087902XX,2950
52321,WK087903XX,1625
52333,WK087904XX,6270
52361,WK088000XX,13230
52393,WK088001XX,1500
52409,WK088002XX,1130
52433,WK088100XX,8110
52461,WK088200XX,16000
52517,WK088201XX,9780
52545,WK088202XX,12680
52649,WK088800XX,14715
52665,WK088801XX,1865
52693,WK088900XX,11390
52713,WK088901XX,2510
52737,WK089300XX,2185
52753,WK089301XX,2150
52773,WK089302XX,5370
52797,WK089303XX,2470
52821,WK089304XX,1215
52845,WK089901XX,7085
52873,WK089902XX,7195
52921,WK089903XX,4635
52969,WK089904XX,3055
52997,WK089905XX,7470
53049,WK090500XX,8330
53081,WK090501XX,3105
53097,WK090700XX,2770
53113,WK090701XX,2255
53129,WK090702XX,790
53141,WK090703XX,9275
53165,WK090704XX,2065
53185,WK091710XX,4295
53197,WK091711XX,3610
53209,WK091712XX,7610
53221,WK091713XX,4360
53233,WK091714XX,400
53241,WK091720XX,5785
53265,WK091721XX,5465
53277,WK091722XX,3265
53289,WK091723XX,75
53297,WK091724XX,5175
53313,WK091730XX,3840
53329,WK091731XX,4835
53349,WK091732XX,6650
53369,WK091733XX,4950
53389,WK091734XX,2470
53397,WK091735XX,165
53405,WK091736XX,4365
53425,WK091737XX,2635
53437,WK091738XX,5135
53449,WK091739XX,4520
53469,WK091740XX,3935
53477,WK091741XX,5625
53497,WK091742XX,80
53573,WK092800XX,15330
53601,WK092801XX,19105
53629,WK092802XX,13245
53733,WK093500XX,16010
53765,WK093501XX,8680
53801,WK093502XX,36340
53853,WK093503XX,2175
53877,WK093504XX,30650
53917,WK093505XX,2840
53937,WK093506XX,21840
53965,WK093600XX,4160
53993,WK093601XX,4190
54021,WK093602XX,1955
54049,WK093603XX,3100
54085,WK093800XX,7670
54109,WK093801XX,2850
54121,WK093802XX,9045
54189,WK094400XX,6855
54205,WK094401XX,1195
54221,WK094600XX,8200
54241,WK094601XX,1760
54253,WK094602XX,4035
54277,WK094603XX,1590
54289,WK094604XX,1020
54305,WK095100XX,6565
54329,WK095101XX,1710
54341,WK095102XX,4110
54357,WK095103XX,3285
54377,WK095700XX,9145
54413,WK095701XX,5845
54433,WK095702XX,5700
54469,WK095703XX,7620
54513,WK095704XX,4815
54541,WK095705XX,5880
54561,WK095706XX,845
54585,WK095707XX,6620
54625,WK095708XX,8740
54693,WK096200XX,6725
54725,WK096201XX,6765
54785,WK096500XX,5535
54809,WK096501XX,5460
54833,WK097100XX,11210
54861,WK097101XX,8920
54877,WK097102XX,5540
54901,WK098100XX,2715
54937,WK098101XX,7155
54949,WK098300XX,25020
54989,WK098301XX,34930
55033,WK098302XX,2635
55045,WK098303XX,3940
55077,WK098304XX,19585
55105,WK098305XX,5515
55125,WK098306XX,3530
55153,WK098307XX,5150
55817,WK098410XX,27920
55861,WK098420XX,14795
55921,WK098600XX,8385
55945,WK098601XX,4320
55985,WK098801XX,7135
56033,WK098802XX,1375
56073,WK098803XX,3345
56101,WK098811XX,3970
56125,WK098812XX,2355
56141,WK098813XX,3710
56165,WK098814XX,1930
56189,WK098821XX,4585
56213,WK098822XX,3910
56237,WK098823XX,2675
56253,WK098824XX,3810
56285,WK098825XX,1490
56309,WK098831XX,1155
56333,WK098832XX,995
56357,WK098833XX,855
56381,WK098834XX,5155
56453,WK099400XX,7930
56477,WK099401XX,1525
56497,WK099402XX,1745
56521,WK099403XX,1375
56533,WK099404XX,4510
56553,WK099510XX,1470
56565,WK099511XX,13610
56593,WK099522XX,19040
56617,WK099527XX,5
56625,WK099530XX,625
56637,WK099532XX,5740
56645,WK099533XX,9390
56669,WK099544XX,23020
56689,WK099550XX,935
56697,WK099565XX,230
56733,WK099577XX,565
56777,WK150700XX,550
56789,WK150701XX,2165
56809,WK150702XX,1505
56821,WK150703XX,1900
56833,WK150704XX,12595
56885,WK150705XX,2020
56909,WK150706XX,1100
56925,WK150707XX,2015
56937,WK150708XX,4845
56969,WK150709XX,745
56985,WK150710XX,6285
57001,WK150711XX,1165
57013,WK150712XX,265
57025,WK150713XX,1900
57037,WK150714XX,1160
57049,WK150715XX,1250
57065,WK150900XX,13560
57101,WK150901XX,7130
57145,WK150902XX,10195
57173,WK150903XX,9010
57213,WK152500XX,15460
57225,WK152501XX,15335
57253,WK152502XX,4965
57281,WK158100XX,10050
57317,WK158101XX,18415
57361,WK158102XX,7555
57385,WK158103XX,6825
57405,WK158104XX,5960
57433,WK158600XX,9415
57485,WK158601XX,16160
57593,WK158602XX,4450
57757,WK159800XX,5180
57773,WK159801XX,1585
57781,WK159802XX,510
57789,WK159803XX,2955
57809,WK159804XX,3940
57825,WK159805XX,440
57833,WK159806XX,5640
57849,WK159807XX,1720
58061,WK162111XX,3290
58073,WK162112XX,7390
58089,WK162113XX,4800
58105,WK162114XX,40
58113,WK162115XX,1200
58137,WK162121XX,3860
58157,WK162122XX,4655
58181,WK162123XX,4170
58197,WK162124XX,1655
58205,WK162125XX,5070
58225,WK162126XX,1675
58245,WK162127XX,2755
58265,WK162128XX,1095
58293,WK162131XX,3870
58317,WK162132XX,5750
58345,WK162133XX,1295
58373,WK164000XX,6525
58397,WK164001XX,2695
58413,WK164002XX,2950
58433,WK164003XX,6165
58481,WK164004XX,3960
58489,WK164005XX,4310
58497,WK164006XX,670
58505,WK164007XX,970
58513,WK164008XX,5060
58541,WK164009XX,3435
58561,WK164100XX,7275
58577,WK164101XX,3730
58589,WK164102XX,1630
58601,WK164103XX,850
58613,WK164104XX,2515
58625,WK164105XX,4315
58641,WK164106XX,1785
58649,WK164107XX,2175
58661,WK165100XX,5655
58681,WK165101XX,5040
58725,WK165102XX,1795
58761,WK165103XX,1545
58777,WK165104XX,2390
58793,WK165200XX,15605
58829,WK165201XX,1855
58845,WK165202XX,1535
58861,WK165203XX,1030
58873,WK165204XX,5455
58889,WK165205XX,2135
58905,WK165206XX,1145
58921,WK165501XX,6540
58937,WK165502XX,1225
58949,WK165503XX,12785
58985,WK165504XX,6660
59009,WK165505XX,2085
59025,WK165800XX,9600
59041,WK165801XX,3825
59061,WK165802XX,490
59073,WK165803XX,1340
59093,WK165900XX,9730
59117,WK165901XX,5575
59141,WK165902XX,4340
59157,WK165903XX,1935
59257,WK166300XX,3460
59297,WK166301XX,3300
59333,WK166302XX,2245
59361,WK166303XX,1525
59453,WK166700XX,8325
59477,WK166701XX,1665
59489,WK166702XX,1850
59501,WK166703XX,715
59517,WK166900XX,8030
59537,WK166901XX,2460
59553,WK166902XX,10815
59605,WK167100XX,4600
59625,WK167101XX,4325
59645,WK167102XX,2345
59661,WK167201XX,5735
59689,WK167202XX,5260
59709,WK167203XX,4240
59741,WK167204XX,3315
59765,WK167400XX,5735
59793,WK167401XX,5935
59817,WK167402XX,7545
59845,WK167403XX,6985
59869,WK167404XX,11290
59909,WK167405XX,4940
59937,WK167406XX,11560
59961,WK167407XX,12890
60001,WK167408XX,670
60025,WK167410XX,1515
60045,WK167411XX,4865
60061,WK167412XX,1835
60073,WK167413XX,640
60085,WK167414XX,1170
60109,WK167600XX,10615
60153,WK167601XX,1435
60165,WK167602XX,780
60177,WK167603XX,975
60189,WK167604XX,750
60205,WK167605XX,4075
